# Position data for device 99 on 20110421
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
114051.400	1140	51.400	2.778846403	48.87064808	50	2777	0	0	0	0	00:00:00.000	0
114052.457	1140	52.457	2.778846403	48.87064808	0	2777	0.000	0.000	0.000	0	00:00:01.057	0.000
114053.457	1140	53.457	2.778846403	48.87064808	0	2777	0.000	0.000	0.000	0	00:00:02.057	0.000
114244.773	1142	44.773	2.778720511	48.87074452	25	2777	14.146	0.127	6.058	14.146	00:01:53.373	0.125
114438.027	1144	38.027	2.778877403	48.87067405	25	2777	13.912	0.123	2.770	28.058	00:03:46.627	0.124
114927.833	1149	27.833	2.778858834	48.86995611	200	2807	79.860	0.276	3.146	107.918	00:08:36.433	0.209
114928.913	1149	28.913	2.778858834	48.86995611	0	2807	0.000	0.000	0.000	107.918	00:08:37.513	0.209
114941.950	1149	41.950	2.778823883	48.8705088	25	2807	61.523	4.719	6.272	169.441	00:08:50.550	0.319
114949.593	1149	49.593	2.778785511	48.87059551	25	2807	10.045	1.314	6.206	179.486	00:08:58.193	0.333
115134.890	1151	34.890	2.779055782	48.870951	25	2807	44.218	0.420	0.133	223.704	00:10:43.490	0.348
115142.620	1151	42.620	2.778932395	48.87090784	15	2807	10.235	1.324	3.606	233.939	00:10:51.220	0.359
115326.187	1153	26.187	2.779371129	48.87058206	25	2807	48.435	0.468	2.910	282.374	00:12:34.787	0.374
115751.643	1157	51.643	2.779032853	48.87042931	25	2807	30.047	0.113	3.511	312.421	00:17:00.243	0.306
120222.030	1202	22.030	2.779527884	48.87055723	25	2807	38.958	0.144	0.595	351.379	00:21:30.630	0.272
120229.627	1202	29.627	2.779374502	48.87052816	25	2807	11.693	1.539	3.887	363.072	00:21:38.227	0.280
120412.927	1204	12.927	2.778877323	48.87041958	25	2807	38.374	0.371	3.817	401.446	00:23:21.527	0.286
121147.217	1211	47.217	2.778861298	48.87099776	25	2807	64.315	0.142	6.278	465.761	00:30:55.817	0.251
121148.290	1211	48.290	2.778861298	48.87099776	25	2807	0.000	0.000	0.000	465.761	00:30:56.890	0.251
121335.967	1213	35.967	2.778890336	48.87060801	25	2807	43.400	0.403	3.129	509.161	00:32:44.567	0.259
121336.867	1213	36.867	2.778890336	48.87060801	25	2807	0.000	0.000	0.000	509.161	00:32:45.467	0.259
121340.643	1213	40.643	2.779026076	48.87064	25	2807	10.562	2.797	0.639	519.723	00:32:49.243	0.264
121542.920	1215	42.920	2.777700876	48.87189089	25	2807	169.648	1.387	6.099	689.371	00:34:51.520	0.330
121549.667	1215	49.667	2.777571845	48.87194966	25	2807	11.493	1.703	5.914	700.864	00:34:58.267	0.334
121552.703	1215	52.703	2.777487702	48.87203503	25	2807	11.320	3.729	6.111	712.184	00:35:01.303	0.339
122034.100	1220	34.100	2.777904478	48.87178804	100	2807	41.071	0.146	2.853	753.255	00:39:42.700	0.316
122456.600	1224	56.600	2.779212282	48.87056914	25	2807	166.004	0.632	2.956	919.259	00:44:05.200	0.348
122855.007	1228	55.007	2.779301296	48.87053853	25	2807	7.356	0.031	2.671	926.615	00:48:03.607	0.321
123044.963	1230	44.963	2.779064261	48.87074735	25	2807	28.999	0.264	6.087	955.614	00:49:53.563	0.319
123249.247	1232	49.247	2.780264713	48.87001874	25	2807	119.589	0.962	2.862	1075.203	00:51:57.847	0.345
123458.923	1234	58.923	2.779091131	48.87050759	25	2807	101.727	0.784	5.885	1176.93	00:54:07.523	0.362
123507.873	1235	07.873	2.779158898	48.87049425	25	2807	5.182	0.579	2.415	1182.112	00:54:16.473	0.363
123646.943	1236	46.943	2.779128959	48.87022767	15	2807	29.730	0.300	3.161	1211.842	00:55:55.543	0.361
123650.673	1236	50.673	2.77902451	48.87037849	15	2807	18.437	4.943	6.163	1230.279	00:55:59.273	0.366
123654.657	1236	54.657	2.778981615	48.87046869	15	2807	10.513	2.639	6.200	1240.792	00:56:03.257	0.369
123854.720	1238	54.720	2.779709286	48.87040386	25	2807	53.796	0.448	2.042	1294.588	00:58:03.320	0.372
