# Position data for device 109 on 20110429
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
090036.857	0900	36.857	2.794578199	48.87502919	25	5603	0	0	0	0	00:00:00.000	0
090037.817	0900	37.817	2.794578199	48.87502919	25	5603	0.000	0.000	0.000	0	00:00:00.960	0.000
090045.233	0900	45.233	2.794714474	48.87506215	15	5603	10.635	1.434	0.638	10.635	00:00:08.376	1.270
090155.533	0901	55.533	2.795351901	48.87463721	25	5603	66.438	0.945	2.879	77.073	00:01:18.676	0.980
090200.450	0902	00.450	2.79521582	48.8746656	15	5603	10.457	2.127	5.574	87.53	00:01:23.593	1.047
090307.833	0903	07.833	2.794806072	48.87471429	15	5603	30.501	0.453	5.298	118.031	00:02:30.976	0.782
090314.197	0903	14.197	2.79482243	48.87461175	15	5603	11.467	1.802	3.113	129.498	00:02:37.340	0.823
090416.583	0904	16.583	2.795131014	48.87499239	25	5603	47.992	0.769	0.144	177.49	00:03:39.726	0.808
090424.497	0904	24.497	2.794991177	48.87497033	15	5603	10.534	1.331	3.991	188.024	00:03:47.640	0.826
090534.893	0905	34.893	2.795443324	48.8746645	15	5603	47.477	0.674	2.883	235.501	00:04:58.036	0.790
090538.787	0905	38.787	2.795330196	48.87472951	15	5603	10.998	2.824	5.981	246.499	00:05:01.930	0.816
090542.850	0905	42.850	2.795187349	48.87478573	15	5603	12.190	3.000	5.856	258.689	00:05:05.993	0.845
090647.120	0906	47.120	2.79491729	48.87494549	25	5603	26.591	0.414	5.989	285.28	00:06:10.263	0.770
090653.120	0906	53.120	2.795075798	48.87491479	15	5603	12.103	2.017	2.395	297.383	00:06:16.263	0.790
090905.520	0909	05.520	2.794937236	48.87495546	15	5603	11.113	0.084	5.735	308.496	00:08:28.663	0.606
091022.867	0910	22.867	2.79491084	48.87476911	15	5603	20.816	0.269	3.167	329.312	00:09:46.010	0.562
091028.213	0910	28.213	2.795057716	48.87476451	15	5603	10.772	2.015	1.744	340.084	00:09:51.356	0.575
091136.503	0911	36.503	2.794502757	48.87479327	25	5603	40.780	0.597	4.994	380.864	00:10:59.646	0.577
091255.547	0912	55.547	2.794339589	48.87476686	25	5603	12.309	0.156	3.978	393.173	00:12:18.690	0.532
091304.233	0913	04.233	2.794501913	48.87479992	15	5603	12.447	1.433	0.722	405.62	00:12:27.376	0.543
091408.600	0914	08.600	2.795028202	48.87510097	25	5603	51.063	0.793	0.304	456.683	00:13:31.743	0.563
091525.510	0915	25.510	2.794672743	48.87451175	25	5603	70.516	0.917	3.249	527.199	00:14:48.653	0.593
091533.653	0915	33.653	2.794654598	48.87460368	25	5603	10.310	1.266	6.248	537.509	00:14:56.796	0.599
091643.787	0916	43.787	2.794678173	48.87470147	25	5603	11.012	0.157	0.043	548.521	00:16:06.930	0.567
091653.797	0916	53.797	2.794544176	48.87472525	15	5603	10.166	1.016	5.493	558.687	00:16:16.940	0.572
091803.143	0918	03.143	2.794846551	48.87526142	25	5603	63.613	0.917	0.101	622.3	00:17:26.286	0.595
091859.513	0918	59.513	2.794887995	48.87499673	25	5603	29.595	0.525	3.114	651.895	00:18:22.656	0.591
091936.257	0919	36.257	2.794875621	48.87505274	15	5603	6.295	0.171	6.244	658.19	00:18:59.400	0.578
091947.263	0919	47.263	2.794872067	48.8750821	15	5603	3.276	0.298	6.261	661.466	00:19:10.406	0.575
092044.590	0920	44.590	2.79477455	48.87476853	15	5603	35.599	0.621	3.197	697.065	00:20:07.733	0.577
092200.490	0922	00.490	2.794685352	48.87483986	15	5603	10.278	0.135	6.063	707.343	00:21:23.633	0.551
092304.507	0923	04.507	2.794751426	48.87503641	15	5603	22.389	0.350	0.060	729.732	00:22:27.650	0.541
092411.563	0924	11.563	2.794805897	48.87491231	15	5603	14.367	0.214	3.063	744.099	00:23:34.706	0.526
092520.860	0925	20.860	2.794708607	48.87491791	25	5603	7.154	0.103	5.023	751.253	00:24:44.003	0.506
092632.537	0926	32.537	2.794326837	48.87524174	15	5603	45.599	0.636	6.075	796.852	00:25:55.680	0.512
092636.237	0926	36.237	2.794432791	48.87518302	15	5603	10.144	2.742	2.828	806.996	00:25:59.380	0.518
092641.257	0926	41.257	2.794560163	48.87511612	15	5603	11.934	2.377	2.812	818.93	00:26:04.400	0.523
092739.630	0927	39.630	2.794757484	48.87498335	15	5603	20.664	0.354	2.881	839.594	00:27:02.773	0.517
