# Position data for device 247 on 20110429
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
100258.407	1002	58.407	2.777896551	48.87349869	0	5634	0	0	0	0	00:00:00.000	0
100308.440	1003	08.440	2.778102465	48.87354551	25	5634	15.958	1.591	0.664	15.958	00:00:10.033	1.591
100317.937	1003	17.937	2.777984127	48.87348733	15	5634	10.818	1.139	3.489	26.776	00:00:19.530	1.371
100655.827	1006	55.827	2.777188447	48.87297726	15	5634	81.338	0.373	3.412	108.114	00:03:57.420	0.455
100700.903	1007	00.903	2.777340299	48.87300463	15	5634	11.533	2.272	0.778	119.647	00:04:02.496	0.493
100712.157	1007	12.157	2.777340299	48.87300463	10	5634	0.000	0.000	0.000	119.647	00:04:13.750	0.472
100712.937	1007	12.937	2.777219006	48.87296125	10	5634	10.111	12.963	3.602	129.758	00:04:14.530	0.510
100718.953	1007	18.953	2.777168505	48.8729165	10	5634	6.201	1.031	3.339	135.959	00:04:20.546	0.522
100724.990	1007	24.990	2.777113913	48.87287409	10	5634	6.184	1.024	3.366	142.143	00:04:26.583	0.533
100744.933	1007	44.933	2.777030737	48.872855	5	5634	6.453	0.324	3.799	148.596	00:04:46.526	0.519
100748.940	1007	48.940	2.777015341	48.87280168	5	5634	6.036	1.506	3.193	154.632	00:04:50.533	0.532
100753.940	1007	53.940	2.777023438	48.87273787	5	5634	7.122	1.424	3.119	161.754	00:04:55.533	0.547
100757.987	1007	57.987	2.77703049	48.87267226	5	5634	7.315	1.808	3.123	169.069	00:04:59.580	0.564
100801.993	1008	01.993	2.777040289	48.87260461	5	5634	7.558	1.887	3.116	176.627	00:05:03.586	0.582
100806	1008	06	2.777037763	48.87254089	5	5634	7.089	1.769	3.149	183.716	00:05:07.593	0.597
100810.120	1008	10.120	2.777023082	48.87247704	10	5634	7.182	1.743	3.182	190.898	00:05:11.713	0.612
100812.037	1008	12.037	2.777018512	48.87248557	10	5634	1.006	0.525	6.189	191.904	00:05:13.630	0.612
100816.003	1008	16.003	2.776959102	48.87244335	10	5634	6.402	1.614	3.386	198.306	00:05:17.596	0.624
100819.987	1008	19.987	2.776892178	48.87240725	10	5634	6.337	1.591	3.458	204.643	00:05:21.580	0.636
100921.330	1009	21.330	2.776202656	48.87176749	25	5634	87.261	1.423	3.329	291.904	00:06:22.923	0.762
100929.277	1009	29.277	2.776056538	48.87175676	10	5634	10.771	1.355	4.317	302.675	00:06:30.870	0.774
101031.647	1010	31.647	2.776197895	48.87142727	25	5634	38.081	0.611	3.066	340.756	00:07:33.240	0.752
101040.020	1010	40.020	2.776284207	48.87135643	10	5634	10.102	1.206	2.931	350.858	00:07:41.613	0.760
101135.247	1011	35.247	2.776632871	48.87106673	25	5634	41.117	0.745	2.933	391.975	00:08:36.840	0.758
101141.200	1011	41.200	2.776798142	48.8710163	10	5634	13.344	2.242	2.620	405.319	00:08:42.793	0.775
101247.333	1012	47.333	2.776911027	48.87075431	15	5634	30.289	0.458	3.066	435.608	00:09:48.926	0.740
101358.377	1013	58.377	2.776873236	48.87029993	10	5634	50.611	0.712	3.156	486.219	00:10:59.970	0.737
101407.010	1014	07.010	2.777000169	48.87036151	10	5634	11.549	1.338	0.346	497.768	00:11:08.603	0.744
101512.297	1015	12.297	2.776687532	48.87036739	15	5634	22.914	0.351	4.819	520.682	00:12:13.890	0.709
101519.203	1015	19.203	2.776774162	48.87045745	15	5634	11.858	1.717	0.167	532.54	00:12:20.796	0.719
102054.330	1020	54.330	2.775683167	48.87124082	25	5634	118.234	0.353	6.043	650.774	00:17:55.923	0.605
102204.577	1022	04.577	2.776356256	48.87064643	15	5634	82.473	1.174	2.946	733.247	00:19:06.170	0.640
102210.910	1022	10.910	2.776472113	48.87059018	15	5634	10.544	1.665	2.796	743.791	00:19:12.503	0.645
103502.977	1035	02.977	2.776517566	48.87031923	25	5634	30.318	0.039	3.112	774.109	00:32:04.570	0.402
103608.317	1036	08.317	2.776182616	48.87016838	25	5634	29.726	0.455	3.511	803.835	00:33:09.910	0.404
103714.587	1037	14.587	2.776552136	48.87055037	25	5634	50.377	0.760	0.168	854.212	00:34:16.180	0.415
103828.457	1038	28.457	2.776446816	48.87142675	25	5634	97.775	1.324	6.262	951.987	00:35:30.050	0.447
103834.437	1038	34.437	2.776464347	48.87133151	25	5634	10.670	1.784	3.109	962.657	00:35:36.030	0.451
103939.790	1039	39.790	2.775792296	48.87180189	10	5634	71.839	1.099	6.037	1034.496	00:36:41.383	0.470
104055.297	1040	55.297	2.774338464	48.87152386	25	5634	110.906	1.469	3.885	1145.402	00:37:56.890	0.503
104203.400	1042	03.400	2.774182798	48.87194534	10	5634	48.244	0.708	6.218	1193.646	00:39:04.993	0.509
104301.173	1043	01.173	2.774110446	48.87232702	15	5634	42.780	0.740	6.250	1236.426	00:40:02.766	0.515
104316.017	1043	16.017	2.774048945	48.87224368	10	5634	10.306	0.694	3.271	1246.732	00:40:17.610	0.516
104325.083	1043	25.083	2.773985557	48.87219204	5	5634	7.386	0.815	3.355	1254.118	00:40:26.676	0.517
104330.017	1043	30.017	2.773926922	48.87213957	10	5634	7.246	1.469	3.336	1261.364	00:40:31.610	0.519
104337.073	1043	37.073	2.773836068	48.87211818	5	5634	7.068	1.002	3.785	1268.432	00:40:38.666	0.520
104342.070	1043	42.070	2.773754528	48.87210693	5	5634	6.103	1.221	4.049	1274.535	00:40:43.663	0.522
104347.077	1043	47.077	2.773672704	48.87211757	10	5634	6.110	1.220	5.347	1280.645	00:40:48.670	0.523
104352.090	1043	52.090	2.773611772	48.87215933	5	5634	6.442	1.285	6.031	1287.087	00:40:53.683	0.525
104449.347	1044	49.347	2.772882536	48.87226337	25	5634	54.662	0.955	5.391	1341.749	00:41:50.940	0.534
104450.380	1044	50.380	2.772871413	48.8721709	25	5634	10.317	9.987	3.163	1352.066	00:41:51.973	0.538
104557.677	1045	57.677	2.771962685	48.87259597	25	5634	81.651	1.213	5.921	1433.717	00:42:59.270	0.556
104601.087	1046	01.087	2.77199904	48.87249142	15	5634	11.929	3.498	3.080	1445.646	00:43:02.680	0.560
104711.323	1047	11.323	2.771699308	48.87309219	25	5634	70.332	1.001	6.195	1515.978	00:44:12.916	0.571
