# Position data for device 164 on 20110424
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
112702.643	1127	02.643	2.780403342	48.86836973	50	3697	0	0	0	0	00:00:00.000	0
112705.567	1127	05.567	2.780317989	48.86807963	25	3697	32.865	11.240	3.192	32.865	00:00:02.924	11.240
112736.277	1127	36.277	2.78012448	48.86802491	10	3697	15.429	0.502	3.689	48.294	00:00:33.634	1.436
112738.007	1127	38.007	2.780094264	48.86799144	10	3697	4.331	2.503	3.296	52.625	00:00:35.364	1.488
112741.010	1127	41.010	2.780066699	48.86794973	10	3697	5.059	1.685	3.255	57.684	00:00:38.367	1.503
112746.040	1127	46.040	2.780015624	48.86792872	15	3697	4.412	0.877	3.538	62.096	00:00:43.397	1.431
112959.450	1129	59.450	2.779182351	48.86891901	100	3697	125.927	0.944	6.138	188.023	00:02:56.807	1.063
113158.577	1131	58.577	2.778384921	48.86856195	25	3697	70.642	0.593	3.510	258.665	00:04:55.934	0.874
113321.737	1133	21.737	2.778479739	48.86838987	15	3697	20.360	0.245	3.047	279.025	00:06:19.094	0.736
113326.930	1133	26.930	2.778239276	48.86893146	15	3697	62.758	12.085	6.206	341.783	00:06:24.287	0.889
113328.967	1133	28.967	2.778137603	48.86911038	25	3697	21.248	10.431	6.185	363.031	00:06:26.324	0.940
113330.957	1133	30.957	2.778040295	48.86927627	25	3697	19.779	9.939	6.182	382.81	00:06:28.314	0.986
113358.263	1133	58.263	2.778250575	48.86855798	10	3697	81.359	2.980	3.091	464.169	00:06:55.620	1.117
113358.920	1133	58.920	2.778302528	48.86845649	10	3697	11.912	18.131	3.053	476.081	00:06:56.277	1.144
113359.943	1133	59.943	2.778339956	48.86838936	10	3697	7.954	7.775	3.046	484.035	00:06:57.300	1.160
113400.967	1134	00.967	2.778369471	48.868343	10	3697	5.591	5.460	3.032	489.626	00:06:58.324	1.170
113402.010	1134	02.010	2.77839558	48.86830854	10	3697	4.283	4.106	3.011	493.909	00:06:59.367	1.178
113403.927	1134	03.927	2.7784439	48.86825623	10	3697	6.810	3.552	2.983	500.719	00:07:01.284	1.189
113405.953	1134	05.953	2.778477478	48.86821919	10	3697	4.798	2.368	2.986	505.517	00:07:03.310	1.194
113434.337	1134	34.337	2.778643586	48.86801717	10	3697	25.553	0.900	3.001	531.07	00:07:31.694	1.176
113448.217	1134	48.217	2.778668612	48.86797664	10	3697	4.866	0.351	3.036	535.936	00:07:45.574	1.151
113458.007	1134	58.007	2.778690025	48.86794353	10	3697	4.003	0.409	3.031	539.939	00:07:55.364	1.136
114727.160	1147	27.160	2.778763188	48.86908821	200	3697	127.422	0.170	0.011	667.361	00:20:24.517	0.545
120147.123	1201	47.123	2.779167037	48.86853254	50	3697	68.518	0.080	3.017	735.879	00:34:44.480	0.353
123113.307	1231	13.307	2.779219401	48.86677086	25	3697	195.969	0.111	3.137	931.848	01:04:10.664	0.242
123117.210	1231	17.210	2.77918105	48.86685771	25	3697	10.060	2.578	6.208	941.908	01:04:14.567	0.244
123122.243	1231	22.243	2.779130045	48.86697627	15	3697	13.705	2.723	6.210	955.613	01:04:19.600	0.248
123304.797	1233	04.797	2.777652714	48.86740279	25	3697	118.178	1.152	5.746	1073.791	01:06:02.154	0.271
123306.757	1233	06.757	2.777558445	48.86748299	25	3697	11.281	5.756	6.084	1085.072	01:06:04.114	0.274
123332.290	1233	32.290	2.777882345	48.86738275	15	3697	26.219	1.027	2.635	1111.291	01:06:29.647	0.279
123337.130	1233	37.130	2.777936625	48.86735979	15	3697	4.726	0.976	2.756	1116.017	01:06:34.487	0.279
123408.410	1234	08.410	2.778017964	48.86723214	10	3697	15.397	0.492	3.033	1131.414	01:07:05.767	0.281
123446.207	1234	46.207	2.778067172	48.86722431	10	3697	3.709	0.098	2.318	1135.123	01:07:43.564	0.279
123647.307	1236	47.307	2.777721253	48.86726336	25	3697	25.714	0.212	5.294	1160.837	01:09:44.664	0.277
123650.127	1236	50.127	2.777514348	48.86733935	25	3697	17.356	6.155	5.846	1178.193	01:09:47.484	0.281
124111.360	1241	11.360	2.778382294	48.86719238	25	3697	65.659	0.251	2.350	1243.852	01:14:08.717	0.280
