# Position data for device 194 on 20110424
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
104700.667	1047	00.667	2.778474187	48.87160904	200	3651	0	0	0	0	00:00:00.000	0
104701.640	1047	01.640	2.778474187	48.87160904	0	3651	0.000	0.000	0.000	0	00:00:00.973	0.000
104702.687	1047	02.687	2.778474187	48.87160904	0	3651	0.000	0.000	0.000	0	00:00:02.020	0.000
104816.310	1048	16.310	2.7780386	48.87187088	50	3651	43.202	0.587	5.998	43.202	00:01:15.643	0.571
104821.310	1048	21.310	2.778050492	48.87197471	25	3651	11.581	2.316	0.020	54.783	00:01:20.643	0.679
104852.533	1048	52.533	2.777758203	48.87225422	10	3651	37.748	1.209	6.100	92.531	00:01:51.866	0.827
104856.773	1048	56.773	2.777697328	48.87227035	10	3651	4.807	1.134	5.695	97.338	00:01:56.106	0.838
104901.297	1049	01.297	2.777647917	48.87229933	10	3651	4.847	1.071	5.991	102.185	00:02:00.630	0.847
104903.703	1049	03.703	2.777638864	48.87230538	10	3651	0.945	0.393	6.025	103.13	00:02:03.036	0.838
104904.290	1049	04.290	2.777639366	48.87230569	10	3651	0.050	0.085	0.279	103.18	00:02:03.623	0.835
104905.323	1049	05.323	2.777639123	48.87230637	10	3651	0.078	0.076	6.220	103.258	00:02:04.656	0.828
104906.317	1049	06.317	2.777638265	48.8723074	10	3651	0.131	0.132	6.137	103.389	00:02:05.650	0.823
104907.350	1049	07.350	2.777636928	48.87230889	10	3651	0.192	0.186	6.126	103.581	00:02:06.683	0.818
104908.320	1049	08.320	2.777636326	48.87231144	10	3651	0.287	0.296	6.241	103.868	00:02:07.653	0.814
104909.287	1049	09.287	2.777635417	48.87231446	10	3651	0.342	0.354	6.230	104.21	00:02:08.620	0.810
104910.830	1049	10.830	2.777635417	48.87231446	0	3651	0.000	0.000	0.000	104.21	00:02:10.163	0.801
104911.347	1049	11.347	2.777634186	48.87231786	10	3651	0.389	0.752	6.219	104.599	00:02:10.680	0.800
104912.653	1049	12.653	2.7776302	48.87232517	10	3651	0.864	0.662	6.187	105.463	00:02:11.986	0.799
104913.280	1049	13.280	2.777628557	48.8723294	10	3651	0.486	0.775	6.215	105.949	00:02:12.613	0.799
104914.640	1049	14.640	2.777626949	48.87233447	10	3651	0.576	0.424	6.227	106.525	00:02:13.973	0.795
104915.287	1049	15.287	2.77762515	48.87233961	10	3651	0.587	0.907	6.221	107.112	00:02:14.620	0.796
104916.297	1049	16.297	2.777623224	48.87234527	10	3651	0.645	0.639	6.223	107.757	00:02:15.630	0.794
104917.833	1049	17.833	2.777621112	48.8723511	10	3651	0.667	0.434	6.219	108.424	00:02:17.166	0.790
104918.273	1049	18.273	2.777618797	48.87235729	10	3651	0.709	1.611	6.217	109.133	00:02:17.606	0.793
104919.817	1049	19.817	2.777618797	48.87235729	0	3651	0.000	0.000	3.142	109.133	00:02:19.150	0.784
104920.670	1049	20.670	2.777615321	48.87236384	10	3651	0.772	0.905	6.190	109.905	00:02:20.003	0.785
104921.133	1049	21.133	2.777611026	48.87237061	10	3651	0.816	1.762	6.171	110.721	00:02:20.466	0.788
104922.560	1049	22.560	2.777601584	48.87238456	10	3651	1.699	1.191	6.164	112.42	00:02:21.893	0.792
104923.270	1049	23.270	2.77759654	48.87239169	10	3651	0.875	1.232	6.159	113.295	00:02:22.603	0.794
104924.797	1049	24.797	2.77759654	48.87239169	0	3651	0.000	0.000	0.000	113.295	00:02:24.130	0.786
104925.707	1049	25.707	2.777591666	48.87239892	10	3651	0.880	0.967	6.165	114.175	00:02:25.040	0.787
104926.093	1049	26.093	2.777586822	48.87240602	10	3651	0.866	2.244	6.163	115.041	00:02:25.426	0.791
104927.660	1049	27.660	2.777576805	48.87242032	10	3651	1.752	1.118	6.160	116.793	00:02:26.993	0.795
104928.280	1049	28.280	2.777571757	48.87242767	10	3651	0.897	1.447	6.162	117.69	00:02:27.613	0.797
104929.320	1049	29.320	2.77756624	48.87243507	10	3651	0.917	0.882	6.152	118.607	00:02:28.653	0.798
104930.860	1049	30.860	2.77756624	48.87243507	0	3651	0.000	0.000	0.000	118.607	00:02:30.193	0.790
104931.737	1049	31.737	2.777560595	48.87244267	10	3651	0.941	1.073	6.153	119.548	00:02:31.070	0.791
104932.437	1049	32.437	2.777554706	48.87245048	10	3651	0.970	1.386	6.151	120.518	00:02:31.770	0.794
104933.570	1049	33.570	2.777538679	48.87246499	10	3651	1.996	1.762	6.090	122.514	00:02:32.903	0.801
104934.300	1049	34.300	2.777530246	48.87247194	10	3651	0.990	1.356	6.072	123.504	00:02:33.633	0.804
104935.853	1049	35.853	2.777530246	48.87247194	0	3651	0.000	0.000	0.000	123.504	00:02:35.186	0.796
104937.300	1049	37.300	2.777520387	48.87247912	10	3651	1.077	0.744	6.045	124.581	00:02:36.633	0.795
104937.657	1049	37.657	2.777510165	48.87248584	10	3651	1.058	2.964	6.020	125.639	00:02:36.990	0.800
104938.640	1049	38.640	2.777490078	48.87249944	10	3651	2.110	2.146	6.028	127.749	00:02:37.973	0.809
104939.270	1049	39.270	2.777481206	48.87250692	10	3651	1.056	1.676	6.076	128.805	00:02:38.603	0.812
104940.927	1049	40.927	2.777481206	48.87250692	0	3651	0.000	0.000	0.000	128.805	00:02:40.260	0.804
104942.667	1049	42.667	2.777446762	48.87252884	10	3651	3.509	2.017	6.012	132.314	00:02:42.000	0.817
104943.270	1049	43.270	2.77743577	48.87253641	10	3651	1.165	1.932	6.032	133.479	00:02:42.603	0.821
104944.857	1049	44.857	2.77743577	48.87253641	0	3651	0.000	0.000	0.000	133.479	00:02:44.190	0.813
104945.397	1049	45.397	2.777423234	48.87254366	10	3651	1.222	2.263	5.986	134.701	00:02:44.730	0.818
104945.727	1049	45.727	2.777410208	48.87255224	10	3651	1.350	4.091	6.021	136.051	00:02:45.060	0.824
104946.697	1049	46.697	2.777395876	48.87256108	10	3651	1.438	1.482	6.004	137.489	00:02:46.030	0.828
104948.150	1049	48.150	2.777382996	48.87256977	10	3651	1.351	0.930	6.027	138.84	00:02:47.483	0.829
104948.527	1049	48.527	2.777371237	48.87257811	10	3651	1.266	3.358	6.039	140.106	00:02:47.860	0.835
104949.507	1049	49.507	2.777360265	48.87258623	10	3651	1.209	1.234	6.048	141.315	00:02:48.840	0.837
104950.273	1049	50.273	2.777350301	48.87259447	10	3651	1.172	1.530	6.072	142.487	00:02:49.606	0.840
104951.327	1049	51.327	2.777340408	48.87260242	10	3651	1.143	1.084	6.066	143.63	00:02:50.660	0.842
104952.877	1049	52.877	2.777340408	48.87260242	0	3651	0.000	0.000	0.000	143.63	00:02:52.210	0.834
104953.840	1049	53.840	2.777335841	48.87261112	10	3651	1.024	1.063	6.191	144.654	00:02:53.173	0.835
104954.200	1049	54.200	2.777334081	48.87261936	10	3651	0.925	2.569	6.245	145.579	00:02:53.533	0.839
104955.743	1049	55.743	2.777329045	48.87262444	10	3651	0.675	0.437	6.109	146.254	00:02:55.076	0.835
105201.467	1052	01.467	2.777253931	48.87255872	25	3651	9.149	0.073	3.341	155.403	00:05:00.800	0.517
105411.667	1054	11.667	2.776022757	48.8725347	50	3651	90.234	0.693	4.602	245.637	00:07:11.000	0.570
105547.703	1055	47.703	2.7761733	48.87340284	15	3651	97.181	1.012	0.031	342.818	00:08:47.036	0.650
105548.633	1055	48.633	2.776141155	48.8732927	15	3651	12.474	13.413	3.193	355.292	00:08:47.966	0.673
105549.633	1055	49.633	2.776117077	48.87321876	15	3651	8.411	8.411	3.199	363.703	00:08:48.966	0.688
105551.633	1055	51.633	2.776089917	48.8731742	15	3651	5.340	2.670	3.249	369.043	00:08:50.966	0.695
105556.650	1055	56.650	2.776035989	48.87314686	15	3651	4.985	0.994	3.478	374.028	00:08:55.983	0.698
105604.927	1056	04.927	2.775908339	48.8731777	15	3651	9.961	1.203	5.649	383.989	00:09:04.260	0.706
105605.627	1056	05.627	2.775894239	48.87317989	15	3651	1.061	1.516	5.431	385.05	00:09:04.960	0.707
105606.637	1056	06.637	2.775880237	48.8731836	15	3651	1.106	1.095	5.693	386.156	00:09:05.970	0.707
105607.663	1056	07.663	2.775868964	48.87318298	15	3651	0.829	0.808	4.412	386.985	00:09:06.996	0.707
105608.730	1056	08.730	2.775865035	48.87318649	15	3651	0.485	0.455	6.087	387.47	00:09:08.063	0.707
