# Position data for device 167 on 20110424
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
120004.477	1200	04.477	2.780422794	48.86826826	25	3726	0	0	0	0	00:00:00.000	0
120005.467	1200	05.467	2.780422794	48.86826826	25	3726	0.000	0.000	0.000	0	00:00:00.990	0.000
120230.823	1202	30.823	2.779929735	48.86843692	15	3726	40.704	0.280	5.815	40.704	00:02:26.346	0.278
120237.840	1202	37.840	2.780078437	48.86841631	15	3726	11.133	1.587	2.247	51.837	00:02:33.363	0.338
120341.050	1203	41.050	2.779921692	48.86832383	15	3726	15.417	0.244	3.427	67.254	00:03:36.573	0.311
120350.217	1203	50.217	2.780062665	48.86831738	15	3726	10.353	1.129	1.830	77.607	00:03:45.740	0.344
120358.900	1203	58.900	2.780211294	48.86831248	10	3726	10.903	1.256	1.759	88.51	00:03:54.423	0.378
120412.920	1204	12.920	2.780290886	48.86832531	10	3726	6.003	0.428	0.820	94.513	00:04:08.443	0.380
120450.310	1204	50.310	2.780259645	48.86835228	5	3726	3.773	0.101	6.086	98.286	00:04:45.833	0.344
120559.127	1205	59.127	2.780119986	48.86841091	15	3726	12.133	0.176	5.893	110.419	00:05:54.650	0.311
120604.903	1206	04.903	2.780239381	48.86836282	10	3726	10.253	1.775	2.736	120.672	00:06:00.426	0.335
120710.147	1207	10.147	2.780048918	48.86866696	25	3726	36.591	0.561	6.175	157.263	00:07:05.670	0.369
120719.933	1207	19.933	2.780047643	48.86857291	10	3726	10.461	1.069	3.144	167.724	00:07:15.456	0.385
120815.127	1208	15.127	2.78043287	48.86837956	25	3726	35.482	0.643	2.810	203.206	00:08:10.650	0.414
120923.263	1209	23.263	2.780421233	48.86831557	15	3726	7.168	0.105	3.173	210.374	00:09:18.786	0.376
121028.157	1210	28.157	2.780685398	48.86821265	15	3726	22.486	0.347	2.724	232.86	00:10:23.680	0.373
121133.120	1211	33.120	2.780876514	48.86860334	25	3726	45.652	0.703	0.084	278.512	00:11:28.643	0.404
121238.140	1212	38.140	2.780833953	48.86932099	25	3726	79.877	1.228	6.273	358.389	00:12:33.663	0.476
121344.110	1213	44.110	2.780265358	48.86977505	15	3726	65.464	0.992	6.068	423.853	00:13:39.633	0.517
121635.317	1216	35.317	2.779106486	48.87097058	25	3726	157.759	0.921	6.115	581.612	00:16:30.840	0.587
121742.137	1217	42.137	2.778211539	48.8714204	15	3726	82.472	1.234	5.947	664.084	00:17:37.660	0.628
121849.197	1218	49.197	2.777486939	48.87191712	25	3726	76.615	1.142	6.031	740.699	00:18:44.720	0.659
121856.947	1218	56.947	2.777515012	48.87197025	10	3726	6.257	0.807	0.093	746.956	00:18:52.470	0.660
121954.113	1219	54.113	2.777645758	48.87230402	25	3726	38.337	0.671	0.069	785.293	00:19:49.636	0.660
