# Position data for device 81 on 20110424
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
101951.337	1019	51.337	2.778524269	48.87085706	50	3625	0	0	0	0	00:00:00.000	0
101952.277	1019	52.277	2.778524269	48.87085706	0	3625	0.000	0.000	3.142	0	00:00:00.940	0.000
101953.490	1019	53.490	2.778905996	48.87043507	25	3625	54.633	45.040	2.985	54.633	00:00:02.153	25.375
101954.317	1019	54.317	2.778905996	48.87043507	25	3625	0.000	0.000	0.000	54.633	00:00:02.980	18.333
102159.023	1021	59.023	2.77851947	48.87050565	25	3625	29.386	0.236	5.519	84.019	00:02:07.686	0.658
102358.847	1023	58.847	2.779033708	48.87033383	25	3625	42.244	0.353	2.660	126.263	00:04:07.510	0.510
102452.180	1024	52.180	2.778603186	48.87084145	25	3625	64.670	1.213	6.136	190.933	00:05:00.843	0.635
102502.447	1025	02.447	2.778736002	48.8707404	25	3625	14.866	1.448	2.915	205.799	00:05:11.110	0.661
102528.757	1025	28.757	2.778854586	48.87067903	5	3625	11.048	0.420	2.815	216.847	00:05:37.420	0.643
102534.483	1025	34.483	2.778797656	48.87068571	10	3625	4.236	0.740	5.303	221.083	00:05:43.146	0.644
102604.423	1026	04.423	2.778802378	48.87061421	10	3625	7.960	0.266	3.130	229.043	00:06:13.086	0.614
102640.427	1026	40.427	2.778924333	48.87069011	10	3625	12.292	0.341	0.274	241.335	00:06:49.090	0.590
102643.430	1026	43.430	2.778968295	48.87071815	5	3625	4.483	1.493	0.268	245.818	00:06:52.093	0.597
102647.507	1026	47.507	2.779012167	48.87075163	10	3625	4.919	1.207	0.226	250.737	00:06:56.170	0.602
102702.457	1027	02.457	2.779159047	48.8708684	15	3625	16.866	1.128	0.217	267.603	00:07:11.120	0.621
102703.493	1027	03.493	2.779169292	48.8708764	15	3625	1.164	1.124	0.221	268.767	00:07:12.156	0.622
102704.473	1027	04.473	2.779169292	48.8708764	0	3625	0.000	0.000	0.000	268.767	00:07:13.136	0.621
102705.453	1027	05.453	2.779169292	48.8708764	0	3625	0.000	0.000	0.000	268.767	00:07:14.116	0.619
102810.773	1028	10.773	2.778797374	48.87084384	15	3625	27.487	0.421	4.249	296.254	00:08:19.436	0.593
102846.403	1028	46.403	2.778663415	48.87102983	10	3625	22.896	0.643	6.157	319.15	00:08:55.066	0.596
102958.433	1029	58.433	2.778685009	48.87098282	10	3625	5.462	0.076	3.061	324.612	00:10:07.096	0.535
103034.470	1030	34.470	2.778760974	48.87089953	5	3625	10.807	0.300	2.983	335.419	00:10:43.133	0.522
103110.493	1031	10.493	2.778824805	48.8708809	10	3625	5.115	0.142	2.601	340.534	00:11:19.156	0.501
103146.490	1031	46.490	2.778774022	48.87091709	5	3625	5.481	0.152	6.042	346.015	00:11:55.153	0.484
103147.387	1031	47.387	2.77877184	48.87091703	5	3625	0.160	0.178	4.557	346.175	00:11:56.050	0.483
103148.463	1031	48.463	2.778769451	48.87091676	5	3625	0.178	0.165	4.140	346.353	00:11:57.126	0.483
103149.373	1031	49.373	2.778767583	48.87091649	5	3625	0.140	0.154	4.023	346.493	00:11:58.036	0.483
103337.497	1033	37.497	2.778839044	48.87090769	5	3625	5.326	0.049	2.183	351.819	00:13:46.160	0.426
103413.417	1034	13.417	2.778781726	48.87088181	5	3625	5.091	0.142	3.512	356.91	00:14:22.080	0.414
103618.443	1036	18.443	2.778768771	48.8708783	10	3625	1.026	0.008	3.716	357.936	00:16:27.106	0.363
103619.430	1036	19.430	2.778767672	48.87087718	10	3625	0.148	0.150	3.312	358.084	00:16:28.093	0.362
103620.447	1036	20.447	2.778767225	48.87087596	5	3625	0.140	0.138	3.206	358.224	00:16:29.110	0.362
103621.440	1036	21.440	2.778767231	48.87087477	5	3625	0.132	0.133	3.141	358.356	00:16:30.103	0.362
103622.443	1036	22.443	2.77876785	48.87087346	5	3625	0.153	0.153	3.059	358.509	00:16:31.106	0.362
103623.407	1036	23.407	2.778768405	48.87087212	5	3625	0.154	0.160	3.069	358.663	00:16:32.070	0.362
103624.417	1036	24.417	2.778768937	48.87087082	5	3625	0.150	0.149	3.070	358.813	00:16:33.080	0.361
103625.460	1036	25.460	2.778769394	48.87086927	5	3625	0.176	0.169	3.090	358.989	00:16:34.123	0.361
103626.517	1036	26.517	2.778769781	48.87086775	5	3625	0.171	0.162	3.097	359.16	00:16:35.180	0.361
103627.423	1036	27.423	2.77876998	48.87086687	10	3625	0.099	0.109	3.102	359.259	00:16:36.086	0.361
103628.507	1036	28.507	2.778770245	48.87086593	10	3625	0.106	0.098	3.092	359.365	00:16:37.170	0.360
103629.437	1036	29.437	2.778770465	48.87086493	10	3625	0.112	0.120	3.103	359.477	00:16:38.100	0.360
103630.563	1036	30.563	2.778770711	48.87086381	10	3625	0.126	0.112	3.103	359.603	00:16:39.226	0.360
103631.433	1036	31.433	2.778770901	48.8708628	10	3625	0.113	0.130	3.109	359.716	00:16:40.096	0.360
103632.443	1036	32.443	2.778771115	48.87086175	10	3625	0.118	0.117	3.106	359.834	00:16:41.106	0.359
103633.440	1036	33.440	2.77877164	48.87086068	10	3625	0.125	0.125	3.056	359.959	00:16:42.103	0.359
103634.460	1036	34.460	2.778771912	48.87085963	10	3625	0.118	0.116	3.096	360.077	00:16:43.123	0.359
103635.497	1036	35.497	2.778772248	48.87085875	5	3625	0.101	0.097	3.075	360.178	00:16:44.160	0.359
103636.457	1036	36.457	2.778772519	48.87085776	5	3625	0.112	0.117	3.094	360.29	00:16:45.120	0.358
103637.480	1036	37.480	2.778772467	48.87085678	5	3625	0.109	0.107	3.151	360.399	00:16:46.143	0.358
103638.517	1036	38.517	2.778772292	48.87085589	5	3625	0.100	0.096	3.176	360.499	00:16:47.180	0.358
103639.503	1036	39.503	2.778772384	48.87085497	5	3625	0.103	0.104	3.124	360.602	00:16:48.166	0.358
103640.520	1036	40.520	2.778773234	48.87085384	5	3625	0.140	0.138	3.010	360.742	00:16:49.183	0.357
103641.483	1036	41.483	2.778774273	48.87085254	5	3625	0.163	0.169	3.002	360.905	00:16:50.146	0.357
103642.473	1036	42.473	2.778775107	48.87085112	5	3625	0.169	0.171	3.039	361.074	00:16:51.136	0.357
103643.513	1036	43.513	2.778775544	48.87085015	5	3625	0.113	0.109	3.063	361.187	00:16:52.176	0.357
103644.583	1036	44.583	2.778775931	48.87084925	10	3625	0.104	0.097	3.066	361.291	00:16:53.246	0.357
103645.457	1036	45.457	2.778776077	48.87084842	5	3625	0.093	0.106	3.111	361.384	00:16:54.120	0.356
103800.443	1038	00.443	2.778764313	48.87087948	5	3625	3.560	0.047	6.217	364.944	00:18:09.106	0.335
103801.490	1038	01.490	2.778750346	48.87088414	5	3625	1.147	1.096	5.799	366.091	00:18:10.153	0.336
103802.487	1038	02.487	2.778737096	48.87088809	5	3625	1.065	1.068	5.752	367.156	00:18:11.150	0.336
103803.510	1038	03.510	2.778723609	48.87089045	5	3625	1.022	0.999	5.497	368.178	00:18:12.173	0.337
103804.507	1038	04.507	2.778710746	48.87089232	5	3625	0.965	0.968	5.405	369.143	00:18:13.170	0.338
103805.503	1038	05.503	2.778697534	48.87089533	5	3625	1.024	1.028	5.627	370.167	00:18:14.166	0.338
103806.480	1038	06.480	2.778684298	48.87089762	5	3625	1.003	1.027	5.491	371.17	00:18:15.143	0.339
103807.433	1038	07.433	2.778670903	48.87090004	10	3625	1.018	1.068	5.513	372.188	00:18:16.096	0.340
103808.510	1038	08.510	2.778657336	48.87090234	10	3625	1.026	0.953	5.481	373.214	00:18:17.173	0.340
103809.450	1038	09.450	2.778644262	48.87090467	10	3625	0.992	1.055	5.506	374.206	00:18:18.113	0.341
103814.500	1038	14.500	2.778590738	48.87093039	10	3625	4.854	0.961	5.933	379.06	00:18:23.163	0.344
103819.413	1038	19.413	2.778538367	48.8709544	10	3625	4.675	0.952	5.918	383.735	00:18:28.076	0.346
103845.533	1038	45.533	2.778312989	48.87108912	5	3625	22.296	0.854	5.998	406.031	00:18:54.196	0.358
103921.437	1039	21.437	2.77818598	48.87108125	5	3625	9.346	0.260	4.373	415.377	00:19:30.100	0.355
103924.497	1039	24.497	2.778180677	48.87107698	10	3625	0.614	0.201	3.356	415.991	00:19:33.160	0.355
103934.507	1039	34.507	2.778205147	48.8711156	5	3625	4.654	0.465	0.111	420.645	00:19:43.170	0.356
104112.897	1041	12.897	2.777859724	48.87158922	25	3625	58.439	0.594	6.156	479.084	00:21:21.560	0.374
104121.453	1041	21.453	2.777891303	48.87168153	10	3625	10.524	1.230	0.060	489.608	00:21:30.116	0.380
104256.807	1042	56.807	2.776996803	48.87206363	25	3625	78.104	0.819	5.891	567.712	00:23:05.470	0.410
104257.747	1042	57.747	2.776996803	48.87206363	15	3625	0.000	0.000	0.000	567.712	00:23:06.410	0.409
104258.767	1042	58.767	2.776996803	48.87206363	10	3625	0.000	0.000	0.000	567.712	00:23:07.430	0.409
104437.827	1044	37.827	2.776178682	48.87180435	15	3625	66.512	0.671	3.649	634.224	00:24:46.490	0.427
104438.733	1044	38.733	2.776178682	48.87180435	15	3625	0.000	0.000	3.142	634.224	00:24:47.396	0.426
104623.877	1046	23.877	2.776595567	48.87107359	15	3625	86.823	0.826	3.042	721.047	00:26:32.540	0.453
104629.703	1046	29.703	2.776543318	48.87104397	10	3625	5.050	0.867	3.442	726.097	00:26:38.366	0.454
104813.763	1048	13.763	2.77705415	48.87089484	25	3625	40.935	0.393	2.601	767.032	00:28:22.426	0.451
104821.633	1048	21.633	2.77705415	48.87089484	15	3625	0.000	0.000	0.000	767.032	00:28:30.296	0.448
104902.473	1049	02.473	2.77708938	48.87086358	5	3625	4.330	0.106	2.947	771.362	00:29:11.136	0.440
104933.500	1049	33.500	2.77720718	48.8708451	5	3625	8.872	0.286	2.301	780.234	00:29:42.163	0.438
104937.613	1049	37.613	2.777218535	48.87083936	5	3625	1.049	0.255	2.808	781.283	00:29:46.276	0.437
105321.580	1053	21.580	2.776207504	48.87009085	100	3625	111.430	0.498	3.373	892.713	00:33:30.243	0.444
105357.457	1053	57.457	2.77728281	48.87069611	15	3625	103.622	2.888	0.302	996.335	00:34:06.120	0.487
105359.517	1053	59.517	2.777342512	48.87074644	15	3625	7.104	3.449	0.205	1003.439	00:34:08.180	0.490
105401.470	1054	01.470	2.777393982	48.87079233	15	3625	6.346	3.249	0.194	1009.785	00:34:10.133	0.493
105403.433	1054	03.433	2.777435956	48.87082955	15	3625	5.157	2.627	0.195	1014.942	00:34:12.096	0.495
105405.437	1054	05.437	2.777466614	48.87086479	15	3625	4.517	2.254	0.151	1019.459	00:34:14.100	0.496
105407.477	1054	07.477	2.777499702	48.87089666	15	3625	4.294	2.105	0.180	1023.753	00:34:16.140	0.498
105433.467	1054	33.467	2.777721344	48.87126482	15	3625	44.048	1.695	0.105	1067.801	00:34:42.130	0.513
105436.510	1054	36.510	2.777754846	48.87130838	15	3625	5.431	1.785	0.134	1073.232	00:34:45.173	0.515
105439.460	1054	39.460	2.777788348	48.87135195	15	3625	5.432	1.841	0.134	1078.664	00:34:48.123	0.517
105620.497	1056	20.497	2.776897392	48.87097259	15	3625	77.721	0.769	3.532	1156.385	00:36:29.160	0.528
105621.557	1056	21.557	2.776900077	48.87085434	15	3625	13.153	12.408	3.138	1169.538	00:36:30.220	0.534
105622.463	1056	22.463	2.776901567	48.87077511	15	3625	8.813	9.727	3.138	1178.351	00:36:31.126	0.538
105623.530	1056	23.530	2.776905802	48.87072676	15	3625	5.386	5.048	3.126	1183.737	00:36:32.193	0.540
105625.520	1056	25.520	2.776910599	48.87067411	15	3625	5.866	2.948	3.126	1189.603	00:36:34.183	0.542
105644.613	1056	44.613	2.776978157	48.87080269	15	3625	15.133	0.793	0.092	1204.736	00:36:53.276	0.544
105646.527	1056	46.527	2.77701505	48.87083425	15	3625	4.430	2.315	0.202	1209.166	00:36:55.190	0.546
105707.697	1057	07.697	2.777103595	48.870869	15	3625	7.551	0.357	0.420	1216.717	00:37:16.360	0.544
105714.497	1057	14.497	2.777142474	48.87089459	15	3625	4.027	0.592	0.260	1220.744	00:37:23.160	0.544
105743.483	1057	43.483	2.777315298	48.8710097	15	3625	18.006	0.621	0.258	1238.75	00:37:52.146	0.545
105752.537	1057	52.537	2.777352744	48.87103906	15	3625	4.265	0.471	0.220	1243.015	00:38:01.200	0.545
105819.560	1058	19.560	2.777395216	48.8710754	25	3625	5.101	0.189	0.202	1248.116	00:38:28.223	0.541
105845.557	1058	45.557	2.77734063	48.87105481	25	3625	4.608	0.177	3.577	1252.724	00:38:54.220	0.537
110048.687	1100	48.687	2.775909837	48.87041133	25	3625	126.923	1.031	3.512	1379.647	00:40:57.350	0.561
110054.293	1100	54.293	2.77604805	48.87040228	25	3625	10.176	1.815	1.929	1389.823	00:41:02.956	0.564
110055.287	1100	55.287	2.776203699	48.87039431	25	3625	11.438	11.507	1.856	1401.261	00:41:03.950	0.569
110057.367	1100	57.367	2.776294812	48.87038939	25	3625	6.698	3.220	1.870	1407.959	00:41:06.030	0.571
110512.347	1105	12.347	2.775978981	48.87007645	100	3625	41.794	0.164	3.316	1449.753	00:45:21.010	0.533
112001.190	1120	01.190	2.777278991	48.86936271	200	3625	123.986	0.139	2.835	1573.739	01:00:09.853	0.436
112109.137	1121	09.137	2.776229329	48.87057243	25	3625	154.970	2.281	6.132	1728.709	01:01:17.800	0.470
112144.787	1121	44.787	2.776605329	48.87074521	5	3625	33.587	0.942	0.364	1762.296	01:01:53.450	0.475
112148.793	1121	48.793	2.776615219	48.87078117	5	3625	4.065	1.015	0.048	1766.361	01:01:57.456	0.475
112212.847	1122	12.847	2.776595261	48.87090322	5	3625	13.653	0.568	6.255	1780.014	01:02:21.510	0.476
112215.853	1122	15.853	2.776603074	48.8709411	5	3625	4.252	1.415	0.036	1784.266	01:02:24.516	0.477
112221.767	1122	21.767	2.776620376	48.87097824	5	3625	4.321	0.731	0.082	1788.587	01:02:30.430	0.477
112401.020	1124	01.020	2.775585094	48.87155659	25	3625	99.449	1.002	5.978	1888.036	01:04:09.683	0.490
112550.400	1125	50.400	2.774456499	48.87156035	25	3625	82.682	0.756	4.731	1970.718	01:05:59.063	0.498
112558.797	1125	58.797	2.774311373	48.87155865	10	3625	10.634	1.266	4.646	1981.352	01:06:07.460	0.499
112744.363	1127	44.363	2.774606568	48.87152922	25	3625	21.872	0.207	2.086	2003.224	01:07:53.026	0.492
112935.030	1129	35.030	2.774871294	48.87159897	15	3625	20.888	0.189	0.589	2024.112	01:09:43.693	0.484
112938.800	1129	38.800	2.774842428	48.87150214	15	3625	10.975	2.911	3.194	2035.087	01:09:47.463	0.486
113126.917	1131	26.917	2.774736545	48.87151746	25	3625	7.942	0.073	5.401	2043.029	01:11:35.580	0.476
113317.040	1133	17.040	2.77480844	48.8716495	15	3625	15.601	0.142	0.096	2058.63	01:13:25.703	0.467
113513.153	1135	13.153	2.774361996	48.8714985	25	3625	36.766	0.317	3.621	2095.396	01:15:21.816	0.463
113522.787	1135	22.787	2.774501004	48.87148835	15	3625	10.246	1.064	1.964	2105.642	01:15:31.450	0.465
113700.227	1137	00.227	2.774515578	48.87156028	25	3625	8.071	0.083	0.036	2113.713	01:17:08.890	0.457
113851.143	1138	51.143	2.774295224	48.87191908	25	3625	43.047	0.388	6.175	2156.76	01:18:59.806	0.455
114040.050	1140	40.050	2.7742394	48.87290077	25	3625	109.259	1.003	6.273	2266.019	01:20:48.713	0.467
114227.113	1142	27.113	2.774187736	48.87326508	25	3625	40.694	0.380	6.258	2306.713	01:22:35.776	0.465
114234.823	1142	34.823	2.774104747	48.87325297	10	3625	6.227	0.808	4.025	2312.94	01:22:43.486	0.466
114236.810	1142	36.810	2.774050881	48.87324701	10	3625	4.001	2.014	4.155	2316.941	01:22:45.473	0.467
114417.037	1144	17.037	2.773418804	48.87377624	15	3625	74.891	0.747	6.074	2391.832	01:24:25.700	0.472
114419.757	1144	19.757	2.773518529	48.87367568	15	3625	13.359	4.911	2.967	2405.191	01:24:28.420	0.475
114422.837	1144	22.837	2.773648952	48.87360906	15	3625	12.091	3.926	2.806	2417.282	01:24:31.500	0.477
114610.177	1146	10.177	2.773289042	48.8734612	15	3625	31.074	0.289	3.550	2448.356	01:26:18.840	0.473
114758.183	1147	58.183	2.772780624	48.87383294	25	3625	55.647	0.515	6.044	2504.003	01:28:06.846	0.474
114804.837	1148	04.837	2.772893577	48.87376579	10	3625	11.147	1.675	2.850	2515.15	01:28:13.500	0.475
115003.123	1150	03.123	2.773487929	48.87382517	25	3625	44.039	0.372	1.060	2559.189	01:30:11.786	0.473
121950.760	1219	50.760	2.773846722	48.87324818	100	3625	69.346	0.039	3.032	2628.535	01:59:59.423	0.365
121959.643	1219	59.643	2.773108099	48.87340803	25	3625	56.956	6.412	5.595	2685.491	02:00:08.306	0.373
122106.950	1221	06.950	2.772990326	48.87348179	25	3625	11.905	0.177	6.006	2697.396	02:01:15.613	0.371
122110.713	1221	10.713	2.772910565	48.87356017	25	3625	10.494	2.789	6.104	2707.89	02:01:19.376	0.372
122142.780	1221	42.780	2.77342148	48.87298442	15	3625	74.170	2.313	2.985	2782.06	02:01:51.443	0.381
122145.730	1221	45.730	2.773482213	48.87295171	15	3625	5.747	1.948	2.823	2787.807	02:01:54.393	0.381
122148.737	1221	48.737	2.773539232	48.8729193	15	3625	5.517	1.835	2.839	2793.324	02:01:57.400	0.382
122151.710	1221	51.710	2.773590517	48.87288695	15	3625	5.202	1.750	2.868	2798.526	02:02:00.373	0.382
122206.743	1222	06.743	2.773240411	48.87320447	5	3625	43.645	2.903	6.090	2842.171	02:02:15.406	0.387
122207.757	1222	07.757	2.773226864	48.87321493	5	3625	1.529	1.508	6.057	2843.7	02:02:16.420	0.388
122208.733	1222	08.733	2.773215442	48.87322349	5	3625	1.267	1.298	6.050	2844.967	02:02:17.396	0.388
122209.777	1222	09.777	2.773205157	48.87323073	5	3625	1.103	1.057	6.036	2846.07	02:02:18.440	0.388
122210.750	1222	10.750	2.773195055	48.87323642	5	3625	0.974	1.001	5.978	2847.044	02:02:19.413	0.388
122211.813	1222	11.813	2.773187539	48.87324236	5	3625	0.860	0.809	6.062	2847.904	02:02:20.476	0.388
122212.763	1222	12.763	2.773180989	48.87324738	5	3625	0.736	0.775	6.055	2848.64	02:02:21.426	0.388
122213.770	1222	13.770	2.773175991	48.87325266	5	3625	0.692	0.687	6.117	2849.332	02:02:22.433	0.388
122214.823	1222	14.823	2.773171851	48.87325782	5	3625	0.649	0.616	6.142	2849.981	02:02:23.486	0.388
122215.797	1222	15.797	2.773168891	48.87326171	10	3625	0.484	0.497	6.149	2850.465	02:02:24.460	0.388
122216.747	1222	16.747	2.773166653	48.87326567	10	3625	0.470	0.495	6.183	2850.935	02:02:25.410	0.388
122217.753	1222	17.753	2.773165114	48.87326879	10	3625	0.365	0.363	6.196	2851.3	02:02:26.416	0.388
122218.793	1222	18.793	2.773163371	48.87327103	10	3625	0.280	0.269	6.146	2851.58	02:02:27.456	0.388
122219.750	1222	19.750	2.773161781	48.87327347	10	3625	0.295	0.308	6.168	2851.875	02:02:28.413	0.388
122220.817	1222	20.817	2.773159881	48.87327561	10	3625	0.276	0.259	6.127	2852.151	02:02:29.480	0.388
122221.843	1222	21.843	2.773157605	48.87327718	5	3625	0.241	0.235	6.031	2852.392	02:02:30.506	0.388
122222.717	1222	22.717	2.773154952	48.8732788	5	3625	0.265	0.303	6.000	2852.657	02:02:31.380	0.388
122223.827	1222	23.827	2.773153263	48.87328056	5	3625	0.232	0.209	6.114	2852.889	02:02:32.490	0.388
122224.717	1222	24.717	2.773150899	48.87328158	5	3625	0.207	0.233	5.893	2853.096	02:02:33.380	0.388
