# Position data for device 65 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
085901.927	0859	01.927	2.78432531	48.86941572	50	4903	0	0	0	0	00:00:00.000	0
085902.880	0859	02.880	2.7842769	48.86928504	15	4903	14.961	15.699	3.206	14.961	00:00:00.953	15.699
085903.917	0859	03.917	2.784246067	48.86928401	15	4903	2.262	2.181	4.522	17.223	00:00:01.990	8.655
085904.850	0859	04.850	2.78418364	48.86930217	15	4903	5.000	5.359	5.745	22.223	00:00:02.923	7.603
085907.347	0859	07.347	2.784116286	48.86932365	15	4903	5.482	2.195	5.784	27.705	00:00:05.420	5.112
085911.350	0859	11.350	2.784054942	48.86933614	10	4903	4.704	1.175	5.577	32.409	00:00:09.423	3.439
090053.627	0900	53.627	2.782158307	48.86935079	15	4903	138.964	1.359	4.756	171.373	00:01:51.700	1.534
090235.747	0902	35.747	2.780993795	48.86921159	25	4903	86.710	0.849	4.109	258.083	00:03:33.820	1.207
090236.597	0902	36.597	2.780979697	48.86931503	25	4903	11.551	13.589	6.260	269.634	00:03:34.670	1.256
090239.640	0902	39.640	2.780912304	48.8693731	15	4903	8.130	2.672	6.084	277.764	00:03:37.713	1.276
090241.597	0902	41.597	2.780898058	48.86941198	15	4903	4.448	2.273	6.220	282.212	00:03:39.670	1.285
090244.587	0902	44.587	2.780888744	48.86945101	15	4903	4.394	1.470	6.242	286.606	00:03:42.660	1.287
090422.853	0904	22.853	2.780222403	48.87024196	25	4903	100.606	1.024	6.137	387.212	00:05:20.926	1.207
090428.810	0904	28.810	2.780341167	48.87029044	10	4903	10.236	1.718	0.404	397.448	00:05:26.883	1.216
090432.373	0904	32.373	2.780384459	48.87033019	10	4903	5.441	1.527	0.188	402.889	00:05:30.446	1.219
090615.637	0906	15.637	2.77956463	48.87108047	15	4903	102.813	0.996	6.094	505.702	00:07:13.710	1.166
090734.360	0907	34.360	2.778803212	48.87120494	15	4903	57.474	0.730	5.462	563.176	00:08:32.433	1.099
090810.373	0908	10.373	2.778380057	48.87134172	5	4903	34.532	0.959	5.785	597.708	00:09:08.446	1.090
090815.360	0908	15.360	2.778337309	48.87136445	5	4903	4.025	0.807	5.964	601.733	00:09:13.433	1.087
090819.367	0908	19.367	2.778294859	48.87138859	5	4903	4.109	1.025	5.983	605.842	00:09:17.440	1.087
090846.400	0908	46.400	2.778021475	48.87156989	10	4903	28.420	1.051	6.024	634.262	00:09:44.473	1.085
090850.383	0908	50.383	2.777966859	48.87159837	10	4903	5.103	1.281	5.958	639.365	00:09:48.456	1.087
090854.363	0908	54.363	2.777907328	48.87162404	10	4903	5.213	1.310	5.896	644.578	00:09:52.436	1.088
090918.380	0909	18.380	2.777612634	48.87183797	5	4903	32.128	1.338	6.045	676.706	00:10:16.453	1.098
090922.390	0909	22.390	2.77757508	48.871871	10	4903	4.590	1.145	6.085	681.296	00:10:20.463	1.098
090925.413	0909	25.413	2.777541746	48.87189956	5	4903	4.007	1.326	6.080	685.303	00:10:23.486	1.099
090928.390	0909	28.390	2.777504516	48.8719355	10	4903	4.839	1.625	6.102	690.142	00:10:26.463	1.102
091106.687	0911	06.687	2.777942624	48.87297124	25	4903	119.581	1.217	0.075	809.723	00:12:04.760	1.117
091256.867	0912	56.867	2.778154164	48.87347507	25	4903	58.139	0.528	0.075	867.862	00:13:54.940	1.039
091259.660	0912	59.660	2.778302015	48.8734704	15	4903	10.844	3.883	1.747	878.706	00:13:57.733	1.049
091454.687	0914	54.687	2.779574815	48.87343298	25	4903	93.335	0.811	1.735	972.041	00:15:52.760	1.020
091458.660	0914	58.660	2.779402859	48.87349134	15	4903	14.171	3.567	5.800	986.212	00:15:56.733	1.031
091641.953	0916	41.953	2.77905887	48.87403772	15	4903	65.785	0.637	6.171	1051.997	00:17:40.026	0.992
091856.307	0918	56.307	2.777952871	48.87328856	100	4903	116.219	0.865	3.398	1168.216	00:19:54.380	0.978
091901.280	0919	01.280	2.777948983	48.87347706	25	4903	20.967	4.216	6.280	1189.183	00:19:59.353	0.992
091904.380	0919	04.380	2.77802632	48.87355276	15	4903	10.148	3.274	0.180	1199.331	00:20:02.453	0.997
092041.700	0920	41.700	2.777268853	48.87294639	15	4903	87.334	0.897	3.360	1286.665	00:21:39.773	0.990
092047.607	0920	47.607	2.777268853	48.87294639	15	4903	0.000	0.000	3.142	1286.665	00:21:45.680	0.985
092051.620	0920	51.620	2.777242092	48.87303475	10	4903	10.021	2.497	6.229	1296.686	00:21:49.693	0.990
092123.400	0921	23.400	2.777017243	48.87333668	10	4903	37.403	1.177	6.152	1334.089	00:22:21.473	0.994
092127.377	0921	27.377	2.776990887	48.87337117	5	4903	4.294	1.080	6.148	1338.383	00:22:25.450	0.995
092131.383	0921	31.383	2.776963463	48.87341362	10	4903	5.131	1.281	6.169	1343.514	00:22:29.456	0.996
092159.413	0921	59.413	2.776810491	48.87366291	10	4903	29.905	1.067	6.174	1373.419	00:22:57.486	0.997
092205.427	0922	05.427	2.776811667	48.87370004	10	4903	4.130	0.687	0.006	1377.549	00:23:03.500	0.996
092209.380	0922	09.380	2.776815481	48.87373636	10	4903	4.049	1.024	0.019	1381.598	00:23:07.453	0.996
092213.393	0922	13.393	2.776803318	48.87377773	5	4903	4.687	1.168	6.231	1386.285	00:23:11.466	0.996
092355.640	0923	55.640	2.775600202	48.87442314	25	4903	113.669	1.112	5.961	1499.954	00:24:53.713	1.004
092543.790	0925	43.790	2.774626555	48.87436366	15	4903	71.632	0.662	4.383	1571.586	00:26:41.863	0.981
092732.663	0927	32.663	2.775063076	48.87443043	25	4903	32.829	0.302	0.863	1604.415	00:28:30.736	0.938
092924.577	0929	24.577	2.775154087	48.87417665	25	4903	29.002	0.259	3.078	1633.417	00:30:22.650	0.896
092927.577	0929	27.577	2.775045578	48.87430574	15	4903	16.411	5.470	6.134	1649.828	00:30:25.650	0.904
093114.703	0931	14.703	2.774735253	48.87440686	25	4903	25.363	0.237	5.781	1675.191	00:32:12.776	0.867
093124.437	0931	24.437	2.774875923	48.8744232	15	4903	10.464	1.075	0.995	1685.655	00:32:22.510	0.868
093306.697	0933	06.697	2.775359183	48.87421153	25	4903	42.515	0.416	2.754	1728.17	00:34:04.770	0.845
093309.437	0933	09.437	2.775372745	48.87430871	15	4903	10.854	3.961	0.025	1739.024	00:34:07.510	0.849
093745.893	0937	45.893	2.775912822	48.87463615	25	4903	53.773	0.195	0.287	1792.797	00:38:43.966	0.771
093932.217	0939	32.217	2.775253293	48.87430478	25	4903	60.766	0.572	3.483	1853.563	00:40:30.290	0.763
093937.187	0939	37.187	2.775111716	48.87431214	25	4903	10.404	2.093	4.995	1863.967	00:40:35.260	0.765
094117.683	0941	17.683	2.77504926	48.8744252	15	4903	13.381	0.133	6.185	1877.348	00:42:15.756	0.740
094306.983	0943	06.983	2.775561702	48.87430131	25	4903	39.989	0.366	2.505	1917.337	00:44:05.056	0.725
094310.960	0943	10.960	2.775351269	48.87429827	15	4903	15.419	3.877	4.632	1932.756	00:44:09.033	0.730
094314.423	0943	14.423	2.775196826	48.87433494	10	4903	12.027	3.473	5.638	1944.783	00:44:12.496	0.733
094457.713	0944	57.713	2.774559742	48.87439354	15	4903	47.123	0.456	5.187	1991.906	00:45:55.786	0.723
094503.420	0945	03.420	2.774495811	48.87431166	15	4903	10.240	1.794	3.280	2002.146	00:46:01.493	0.725
094645.540	0946	45.540	2.774530131	48.87402979	15	4903	31.450	0.308	3.120	2033.596	00:47:43.613	0.710
094834.500	0948	34.500	2.774171854	48.87414284	25	4903	29.102	0.267	5.768	2062.698	00:49:32.573	0.694
095023.533	0950	23.533	2.774401922	48.87417899	15	4903	17.327	0.159	0.849	2080.025	00:51:21.606	0.675
095208.627	0952	08.627	2.774336857	48.87406065	15	4903	13.998	0.133	3.239	2094.023	00:53:06.700	0.657
095226.460	0952	26.460	2.774336857	48.87406065	10	4903	0.000	0.000	0.000	2094.023	00:53:24.533	0.653
095233.417	0952	33.417	2.774404497	48.87407032	5	4903	5.070	0.729	0.895	2099.093	00:53:31.490	0.654
095302.470	0953	02.470	2.774393092	48.87414503	5	4903	8.351	0.287	6.256	2107.444	00:54:00.543	0.650
095341.453	0953	41.453	2.774389057	48.87415649	10	4903	1.308	0.034	6.220	2108.752	00:54:39.526	0.643
095527.783	0955	27.783	2.774302821	48.87415242	10	4903	6.334	0.060	4.454	2115.086	00:56:25.856	0.625
095715.680	0957	15.680	2.774235114	48.87407723	25	4903	9.723	0.090	3.301	2124.809	00:58:13.753	0.608
095903.643	0959	03.643	2.774249787	48.87419947	15	4903	13.638	0.126	0.021	2138.447	01:00:01.716	0.594
095908.463	0959	08.463	2.774312141	48.87410587	10	4903	11.368	2.359	3.023	2149.815	01:00:06.536	0.596
100051.713	1000	51.713	2.774100455	48.87433915	25	4903	30.226	0.293	6.122	2180.041	01:01:49.786	0.588
100054.747	1000	54.747	2.774211547	48.8742668	15	4903	11.445	3.772	2.874	2191.486	01:01:52.820	0.590
100236.737	1002	36.737	2.774010126	48.87400274	25	4903	32.867	0.322	3.277	2224.353	01:03:34.810	0.583
100237.737	1002	37.737	2.774190845	48.87402445	15	4903	13.457	13.457	0.978	2237.81	01:03:35.810	0.586
100314.457	1003	14.457	2.774299317	48.87404721	10	4903	8.340	0.227	0.705	2246.15	01:04:12.530	0.583
100426.463	1004	26.463	2.774330842	48.87399958	5	4903	5.779	0.080	3.024	2251.929	01:05:24.536	0.574
