# Position data for device 50 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
070448.543	0704	48.543	2.792975567	48.87453081	100	4715	0	0	0	0	00:00:00.000	0
070449.483	0704	49.483	2.792975567	48.87453081	0	4715	0.000	0.000	0.000	0	00:00:00.940	0.000
070501.467	0705	01.467	2.792819504	48.87466334	25	4715	18.654	1.557	6.075	18.654	00:00:12.924	1.443
070504.417	0705	04.417	2.792959528	48.87471186	15	4715	11.590	3.929	0.477	30.244	00:00:15.874	1.905
070510.193	0705	10.193	2.793079123	48.87475827	15	4715	10.168	1.760	0.432	40.412	00:00:21.650	1.867
070658.737	0706	58.737	2.793021734	48.87470276	25	4715	7.469	0.069	3.325	47.881	00:02:10.194	0.368
070907.487	0709	07.487	2.792274118	48.875107	25	4715	70.857	0.550	5.963	118.738	00:04:18.944	0.459
070916.237	0709	16.237	2.792181026	48.87506079	15	4715	8.539	0.976	3.488	127.277	00:04:27.694	0.475
071108.480	0711	08.480	2.791774218	48.87518753	25	4715	32.966	0.294	5.760	160.243	00:06:19.937	0.422
071115.257	0711	15.257	2.791911061	48.87514413	15	4715	11.126	1.642	2.627	171.369	00:06:26.714	0.443
071310.577	0713	10.577	2.792074806	48.87500037	25	4715	19.988	0.173	2.940	191.357	00:08:22.034	0.381
071519.470	0715	19.470	2.790598343	48.87493902	25	4715	108.374	0.841	4.484	299.731	00:10:30.927	0.475
071521.497	0715	21.497	2.790722834	48.87488726	15	4715	10.785	5.321	2.735	310.516	00:10:32.954	0.491
071525.207	0715	25.207	2.790874397	48.87486381	15	4715	11.405	3.074	2.283	321.921	00:10:36.664	0.506
071741.457	0717	41.457	2.791867076	48.87525548	100	4715	84.768	0.622	0.427	406.689	00:12:52.914	0.526
071744.500	0717	44.500	2.792051933	48.87519285	15	4715	15.228	5.004	2.654	421.917	00:12:55.957	0.544
071748.263	0717	48.263	2.792193436	48.87519698	15	4715	10.376	2.757	1.410	432.293	00:12:59.720	0.554
071928.533	0719	28.533	2.792623322	48.87584243	25	4715	78.390	0.782	0.119	510.683	00:14:39.990	0.580
071935.273	0719	35.273	2.792763413	48.87587922	10	4715	11.048	1.639	0.602	521.731	00:14:46.730	0.588
071938.280	0719	38.280	2.792902402	48.87588045	10	4715	10.182	3.386	1.522	531.913	00:14:49.737	0.598
072114.530	0721	14.530	2.792978283	48.87630563	10	4715	47.613	0.495	0.032	579.526	00:16:25.987	0.588
072119.243	0721	19.243	2.793055226	48.8762286	10	4715	10.255	2.176	2.963	589.781	00:16:30.700	0.595
072124.223	0721	24.223	2.793137999	48.87616925	5	4715	8.963	1.800	2.895	598.744	00:16:35.680	0.601
072302.367	0723	02.367	2.792417771	48.8764325	15	4715	60.339	0.615	5.824	659.083	00:18:13.824	0.603
072304.350	0723	04.350	2.792605362	48.87637009	10	4715	15.395	7.763	2.644	674.478	00:18:15.807	0.616
