# Position data for device 166 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
093229.450	0932	29.450	2.779879287	48.86861158	0	4761	0	0	0	0	00:00:00.000	0
093237.540	0932	37.540	2.780182348	48.86837534	25	4761	34.400	4.252	2.923	34.4	00:00:08.090	4.252
093347.130	0933	47.130	2.780267849	48.86835691	15	4761	6.591	0.095	2.466	40.991	00:01:17.680	0.528
093453.757	0934	53.757	2.780186391	48.86829823	25	4761	8.844	0.133	3.377	49.835	00:02:24.307	0.345
093555.797	0935	55.797	2.780387275	48.8684511	15	4761	22.487	0.362	0.223	72.322	00:03:26.347	0.350
093557.713	0935	57.713	2.780243827	48.86847489	15	4761	10.838	5.657	5.477	83.16	00:03:28.263	0.399
093700.733	0937	00.733	2.780382588	48.86838052	25	4761	14.612	0.232	2.893	97.772	00:04:31.283	0.360
093803.750	0938	03.750	2.780338207	48.86806175	25	4761	35.602	0.565	3.166	133.374	00:05:34.300	0.399
093808.707	0938	08.707	2.780306009	48.86817927	15	4761	13.282	2.679	6.236	146.656	00:05:39.257	0.432
093907.230	0939	07.230	2.780245109	48.86849859	15	4761	35.793	0.612	6.250	182.449	00:06:37.780	0.459
094009.913	0940	09.913	2.780403121	48.86829969	15	4761	24.967	0.398	3.005	207.416	00:07:40.463	0.450
094114.790	0941	14.790	2.780378792	48.86821855	15	4761	9.199	0.142	3.193	216.615	00:08:45.340	0.412
094116.710	0941	16.710	2.780326084	48.86831016	15	4761	10.896	5.675	6.184	227.511	00:08:47.260	0.431
094218.777	0942	18.777	2.780487112	48.86829672	25	4761	11.892	0.192	2.021	239.403	00:09:49.327	0.406
094320.797	0943	20.797	2.780435922	48.86855764	25	4761	29.260	0.472	6.249	268.663	00:10:51.347	0.412
094323.707	0943	23.707	2.780266258	48.86855384	25	4761	12.438	4.274	4.584	281.101	00:10:54.257	0.430
094324.707	0943	24.707	2.780285811	48.86842261	15	4761	14.665	14.665	3.116	295.766	00:10:55.257	0.451
094329.700	0943	29.700	2.780285819	48.8683655	5	4761	6.352	1.272	3.142	302.118	00:11:00.250	0.458
094525.780	0945	25.780	2.780378747	48.86825893	15	4761	13.669	0.118	2.992	315.787	00:12:56.330	0.407
094535.750	0945	35.750	2.780255284	48.86829193	5	4761	9.762	0.979	5.709	325.549	00:13:06.300	0.414
094631.070	0946	31.070	2.780115531	48.86846194	25	4761	21.503	0.389	6.142	347.052	00:14:01.620	0.412
094632.033	0946	32.033	2.780169905	48.86837512	25	4761	10.445	10.846	3.034	357.497	00:14:02.583	0.424
094639.487	0946	39.487	2.780266606	48.86830915	5	4761	10.199	1.368	2.894	367.696	00:14:10.037	0.433
094945.833	0949	45.833	2.780238685	48.86836352	25	4761	6.384	0.034	6.195	374.08	00:17:16.383	0.361
095050.740	0950	50.740	2.780237916	48.86827363	15	4761	9.998	0.154	3.143	384.078	00:18:21.290	0.349
095155.763	0951	55.763	2.780341064	48.86849506	15	4761	25.761	0.396	0.080	409.839	00:19:26.313	0.351
095159.697	0951	59.697	2.780309454	48.86839976	5	4761	10.849	2.758	3.199	420.688	00:19:30.247	0.359
095258.757	0952	58.757	2.780324059	48.86829508	15	4761	11.691	0.198	3.117	432.379	00:20:29.307	0.352
095400.787	0954	00.787	2.78009243	48.86832222	15	4761	17.237	0.278	5.308	449.616	00:21:31.337	0.348
095402.710	0954	02.710	2.780163909	48.86824357	25	4761	10.195	5.302	2.986	459.811	00:21:33.260	0.356
095407.713	0954	07.713	2.780248664	48.86823751	5	4761	6.246	1.248	1.963	466.057	00:21:38.263	0.359
095507.750	0955	07.750	2.780293346	48.86818762	15	4761	6.442	0.107	2.988	472.499	00:22:38.300	0.348
095609.787	0956	09.787	2.780298167	48.86799949	15	4761	20.926	0.337	3.137	493.425	00:23:40.337	0.347
095612.713	0956	12.713	2.780209399	48.86824737	15	4761	28.326	9.681	6.221	521.751	00:23:43.263	0.367
095715.053	0957	15.053	2.780204275	48.86832375	25	4761	8.503	0.136	6.272	530.254	00:24:45.603	0.357
095715.977	0957	15.977	2.780236307	48.86841549	15	4761	10.470	11.331	0.060	540.724	00:24:46.527	0.364
095817.227	0958	17.227	2.780335083	48.86816282	15	4761	29.018	0.474	3.074	569.742	00:25:47.777	0.368
095821.183	0958	21.183	2.780294084	48.86825276	15	4761	10.444	2.640	6.205	580.186	00:25:51.733	0.374
