# Position data for device 119 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
093204.517	0932	04.517	2.77964009	48.86884712	0	4755	0	0	0	0	00:00:00.000	0
093205.493	0932	05.493	2.77964009	48.86884712	0	4755	0.000	0.000	0.000	0	00:00:00.976	0.000
093212.507	0932	12.507	2.780311929	48.86835669	25	4755	73.471	10.475	2.909	73.471	00:00:07.990	9.195
093312.763	0933	12.763	2.779942487	48.86838671	25	4755	27.272	0.453	5.152	100.743	00:01:08.246	1.476
093421.847	0934	21.847	2.780591911	48.8682276	10	4755	50.764	0.735	2.528	151.507	00:02:17.330	1.103
093528.743	0935	28.743	2.780486874	48.86830875	10	4755	11.861	0.177	6.063	163.368	00:03:24.226	0.800
093631.777	0936	31.777	2.780420215	48.86834193	25	4755	6.121	0.097	5.949	169.489	00:04:27.260	0.634
093636.823	0936	36.823	2.780288437	48.86837995	15	4755	10.540	2.089	5.743	180.029	00:04:32.306	0.661
093836.907	0938	36.907	2.780137826	48.86844586	15	4755	13.247	0.110	5.907	193.276	00:06:32.390	0.493
093841.847	0938	41.847	2.780220769	48.8683743	10	4755	10.013	2.027	2.944	203.289	00:06:37.330	0.512
093945.777	0939	45.777	2.780294808	48.86828161	5	4755	11.649	0.182	3.004	214.938	00:07:41.260	0.466
094040.850	0940	40.850	2.78027746	48.86848544	15	4755	22.705	0.412	6.268	237.643	00:08:36.333	0.460
094041.787	0940	41.787	2.780256612	48.86829096	15	4755	21.684	23.142	3.160	259.327	00:08:37.270	0.501
094143.837	0941	43.837	2.78033471	48.86838692	15	4755	12.110	0.195	0.140	271.437	00:09:39.320	0.469
094245.950	0942	45.950	2.780872854	48.8682437	25	4755	42.523	0.685	2.566	313.96	00:10:41.433	0.489
094246.897	0942	46.897	2.780387114	48.86830775	25	4755	36.294	38.325	5.364	350.254	00:10:42.380	0.545
094349.867	0943	49.867	2.780215049	48.8682242	15	4755	15.661	0.249	3.483	365.915	00:11:45.350	0.519
094352.837	0943	52.837	2.780225718	48.86813255	10	4755	10.223	3.442	3.122	376.138	00:11:48.320	0.531
094431.967	0944	31.967	2.780378146	48.86833199	25	4755	24.834	0.635	0.131	400.972	00:12:27.450	0.536
094450.507	0944	50.507	2.780260807	48.86828141	5	4755	10.274	0.554	3.523	411.246	00:12:45.990	0.537
094520.527	0945	20.527	2.780269869	48.86833517	5	4755	6.016	0.200	0.029	417.262	00:13:16.010	0.524
094529.523	0945	29.523	2.780261604	48.86835368	5	4755	2.146	0.239	6.206	419.408	00:13:25.006	0.521
094628.893	0946	28.893	2.780262129	48.86827335	5	4755	8.934	0.150	3.140	428.342	00:14:24.376	0.496
094832.877	0948	32.877	2.780346259	48.86838564	15	4755	13.927	0.112	0.129	442.269	00:16:28.360	0.447
094935.940	0949	35.940	2.78029011	48.86828832	15	4755	11.579	0.184	3.241	453.848	00:17:31.423	0.432
095038.850	0950	38.850	2.780262557	48.86841134	25	4755	13.830	0.220	6.244	467.678	00:18:34.333	0.420
095046.847	0950	46.847	2.780281245	48.86834735	5	4755	7.247	0.906	3.091	474.925	00:18:42.330	0.423
095141.207	0951	41.207	2.780321334	48.86821333	15	4755	15.192	0.279	3.090	490.117	00:19:36.690	0.417
095142.157	0951	42.157	2.780024367	48.86858695	15	4755	46.905	49.374	6.146	537.022	00:19:37.640	0.456
095143.137	0951	43.137	2.780070935	48.86849504	15	4755	10.776	10.996	3.054	547.798	00:19:38.620	0.465
095145.117	0951	45.117	2.780168749	48.86841426	15	4755	11.492	5.804	2.935	559.29	00:19:40.600	0.474
095243.890	0952	43.890	2.780225628	48.86824248	15	4755	19.554	0.333	3.084	578.844	00:20:39.373	0.467
095359.547	0953	59.547	2.780233316	48.86830021	5	4755	6.445	0.085	0.023	585.289	00:21:55.030	0.445
095452.807	0954	52.807	2.780177941	48.86825826	25	4755	6.183	0.116	3.366	591.472	00:22:48.290	0.432
095554.910	0955	54.910	2.780239012	48.86840266	15	4755	16.672	0.268	0.073	608.144	00:23:50.393	0.425
095558.893	0955	58.893	2.780210042	48.86828436	15	4755	13.327	3.346	3.184	621.471	00:23:54.376	0.433
095600.530	0956	00.530	2.780187454	48.86813816	15	4755	16.344	9.984	3.168	637.815	00:23:56.013	0.444
095658.907	0956	58.907	2.780366511	48.86844502	15	4755	36.563	0.626	0.101	674.378	00:24:54.390	0.451
095704.850	0957	04.850	2.780385368	48.86834895	10	4755	10.774	1.813	3.108	685.152	00:25:00.333	0.457
095801.797	0958	01.797	2.780210532	48.86804276	15	4755	36.383	0.639	3.240	721.535	00:25:57.280	0.463
095906.880	0959	06.880	2.78024129	48.86831397	15	4755	30.248	0.465	0.020	751.783	00:27:02.363	0.463
