# Position data for device 132 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
102827.437	1028	27.437	2.778849684	48.87060521	25	4854	0	0	0	0	00:00:00.000	0
102828.420	1028	28.420	2.778849684	48.87060521	15	4854	0.000	0.000	0.000	0	00:00:00.983	0.000
103019.837	1030	19.837	2.779343171	48.87010068	25	4854	66.752	0.599	2.972	66.752	00:01:52.400	0.594
103023.320	1030	23.320	2.779277668	48.87019009	15	4854	11.041	3.170	6.156	77.793	00:01:55.883	0.671
103224.603	1032	24.603	2.778915099	48.87076386	25	4854	69.121	0.570	6.173	146.914	00:03:57.166	0.619
103330.340	1033	30.340	2.77893336	48.87010461	25	4854	73.333	1.116	3.137	220.247	00:05:02.903	0.727
103331.313	1033	31.313	2.779003	48.87019526	25	4854	11.299	11.613	0.133	231.546	00:05:03.876	0.762
103335.317	1033	35.317	2.778918543	48.8703321	25	4854	16.429	4.103	6.176	247.975	00:05:07.880	0.805
103340.307	1033	40.307	2.77884567	48.87040921	15	4854	10.102	2.024	6.119	258.077	00:05:12.870	0.825
103406.720	1034	06.720	2.778805204	48.87058314	10	4854	19.570	0.741	6.242	277.647	00:05:39.283	0.818
103412.323	1034	12.323	2.778580469	48.8709435	50	4854	43.329	7.733	6.174	320.976	00:05:44.886	0.931
103414.320	1034	14.320	2.778662227	48.87104691	50	4854	12.967	6.493	0.138	333.943	00:05:46.883	0.963
103416.320	1034	16.320	2.778766887	48.87112541	25	4854	11.620	5.810	0.230	345.563	00:05:48.883	0.990
103431.407	1034	31.407	2.778671996	48.87112481	10	4854	6.952	0.461	4.676	352.515	00:06:03.970	0.969
103437.283	1034	37.283	2.778647316	48.87115753	10	4854	4.063	0.691	6.152	356.578	00:06:09.846	0.964
103450.617	1034	50.617	2.778705085	48.87114308	10	4854	4.527	0.340	2.530	361.105	00:06:23.180	0.942
103525.707	1035	25.707	2.778663124	48.87119539	10	4854	6.580	0.188	6.143	367.685	00:06:58.270	0.879
103600.540	1036	00.540	2.778519322	48.87116516	5	4854	11.059	0.317	3.837	378.744	00:07:33.103	0.836
103604.290	1036	04.290	2.778465625	48.87118578	10	4854	4.554	1.214	5.854	383.298	00:07:36.853	0.839
103608.323	1036	08.323	2.778422209	48.87120967	10	4854	4.144	1.028	5.974	387.442	00:07:40.886	0.841
103612.743	1036	12.743	2.778385753	48.87123506	5	4854	3.887	0.879	6.036	391.329	00:07:45.306	0.841
103617.290	1036	17.290	2.778342905	48.87126797	10	4854	4.822	1.060	6.058	396.151	00:07:49.853	0.843
103821.497	1038	21.497	2.77900508	48.87235891	100	4854	130.671	1.052	0.107	526.822	00:09:54.060	0.887
103825.490	1038	25.490	2.778062608	48.87205975	25	4854	76.644	19.195	3.649	603.466	00:09:58.053	1.009
103827.457	1038	27.457	2.777976695	48.872014	15	4854	8.093	4.114	3.462	611.559	00:10:00.020	1.019
103829.337	1038	29.337	2.777929798	48.87199437	15	4854	4.071	2.165	3.540	615.63	00:10:01.900	1.023
104016.517	1040	16.517	2.776577875	48.87257308	25	4854	118.118	1.102	5.891	733.748	00:11:49.080	1.035
104021.363	1040	21.363	2.776743946	48.87268342	15	4854	17.280	3.566	0.260	751.028	00:11:53.926	1.052
104025.377	1040	25.377	2.776907494	48.8726701	15	4854	12.073	3.008	2.002	763.101	00:11:57.940	1.063
104211.590	1042	11.590	2.776446685	48.87283628	25	4854	38.487	0.362	5.826	801.588	00:13:44.153	0.973
104409.727	1044	09.727	2.775853575	48.87325745	25	4854	63.891	0.541	6.038	865.479	00:15:42.290	0.918
104418.667	1044	18.667	2.775715054	48.8732701	15	4854	10.245	1.146	5.187	875.724	00:15:51.230	0.921
104558.933	1045	58.933	2.775306301	48.87394829	25	4854	81.154	0.809	6.176	956.878	00:17:31.496	0.910
104803.007	1048	03.007	2.774785304	48.87403328	15	4854	39.320	0.317	5.453	996.198	00:19:35.570	0.847
104930.900	1049	30.900	2.773352158	48.87409634	25	4854	105.222	1.197	4.953	1101.42	00:21:03.463	0.872
105007.590	1050	07.590	2.775377976	48.8739565	15	4854	149.218	4.067	1.941	1250.638	00:21:40.153	0.962
105043.477	1050	43.477	2.77526323	48.87378773	15	4854	20.567	0.573	3.262	1271.205	00:22:16.040	0.951
105046.360	1050	46.360	2.775229823	48.87375476	15	4854	4.409	1.529	3.320	1275.614	00:22:18.923	0.953
