# Position data for device 211 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
113858.033	1138	58.033	2.780139828	48.86844939	50	4919	0	0	0	0	00:00:00.000	0
113858.950	1138	58.950	2.780139828	48.86844939	0	4919	0.000	0.000	0.000	0	00:00:00.917	0.000
113859.957	1138	59.957	2.780273171	48.86829065	15	4919	20.178	20.038	2.997	20.178	00:00:01.924	10.488
114045.240	1140	45.240	2.780285131	48.86838816	25	4919	10.880	0.103	0.021	31.058	00:01:47.207	0.290
114232.270	1142	32.270	2.780403835	48.86826947	25	4919	15.808	0.148	2.971	46.866	00:03:34.237	0.219
114418.407	1144	18.407	2.780339818	48.86826664	25	4919	4.701	0.044	4.462	51.567	00:05:20.374	0.161
114603.220	1146	03.220	2.780195964	48.86858069	25	4919	36.484	0.348	6.204	88.051	00:07:05.187	0.207
114612.210	1146	12.210	2.78023976	48.86848213	10	4919	11.422	1.271	3.065	99.473	00:07:14.177	0.229
114752.467	1147	52.467	2.780180107	48.86837297	15	4919	12.903	0.129	3.236	112.376	00:08:54.434	0.210
114753.433	1147	53.433	2.780178071	48.86827019	10	4919	11.432	11.834	3.145	123.808	00:08:55.400	0.231
114908.460	1149	08.460	2.78028038	48.86835373	15	4919	11.938	0.159	0.209	135.746	00:10:10.427	0.222
114914.023	1149	14.023	2.780407763	48.86832079	10	4919	10.026	1.802	2.553	145.772	00:10:15.990	0.237
114947.053	1149	47.053	2.780353762	48.86831517	5	4919	4.005	0.121	4.170	149.777	00:10:49.020	0.231
115020.053	1150	20.053	2.780297076	48.86827129	5	4919	6.408	0.194	3.361	156.185	00:11:22.020	0.229
115141.080	1151	41.080	2.780252515	48.86824588	10	4919	4.318	0.053	3.436	160.503	00:12:43.047	0.210
115159.053	1151	59.053	2.780049402	48.86799777	5	4919	31.351	1.744	3.282	191.854	00:13:01.020	0.246
115201.047	1152	01.047	2.780032175	48.8679631	5	4919	4.057	2.035	3.227	195.911	00:13:03.014	0.250
115204.083	1152	04.083	2.780015534	48.86791902	5	4919	5.052	1.664	3.207	200.963	00:13:06.050	0.256
115208.067	1152	08.067	2.779987344	48.86787704	5	4919	5.105	1.281	3.257	206.068	00:13:10.034	0.261
115354.277	1153	54.277	2.778623371	48.86749179	15	4919	108.731	1.024	3.688	314.799	00:14:56.244	0.351
115358.163	1153	58.163	2.778470761	48.86736501	15	4919	17.995	4.631	3.346	332.794	00:15:00.130	0.370
115400.107	1154	00.107	2.778415261	48.86726637	15	4919	11.700	6.019	3.238	344.494	00:15:02.074	0.382
115401.057	1154	01.057	2.778414799	48.86721757	15	4919	5.428	5.714	3.143	349.922	00:15:03.024	0.388
115402.073	1154	02.073	2.778423611	48.86717569	15	4919	4.702	4.628	3.105	354.624	00:15:04.040	0.392
115403.043	1154	03.043	2.778435707	48.86713888	15	4919	4.189	4.319	3.085	358.813	00:15:05.010	0.396
115452.877	1154	52.877	2.778556647	48.86802778	15	4919	99.258	1.992	0.023	458.071	00:15:54.844	0.480
115456.057	1154	56.057	2.778667082	48.86790741	10	4919	15.642	4.919	2.985	473.713	00:15:58.024	0.494
115459.037	1154	59.037	2.778758766	48.86782274	10	4919	11.567	3.882	2.957	485.28	00:16:01.004	0.505
115529.123	1155	29.123	2.778945976	48.86765003	5	4919	23.603	0.785	2.957	508.883	00:16:31.090	0.513
115534.047	1155	34.047	2.778905557	48.86767585	5	4919	4.125	0.838	6.020	513.008	00:16:36.014	0.515
115539.097	1155	39.097	2.778887709	48.86771516	5	4919	4.563	0.904	6.205	517.571	00:16:41.064	0.517
115600.053	1156	00.053	2.778733461	48.86785256	5	4919	19.006	0.907	6.092	536.577	00:17:02.020	0.525
115604.060	1156	04.060	2.778680501	48.86788003	5	4919	4.939	1.233	5.962	541.516	00:17:06.027	0.528
115608.067	1156	08.067	2.778636192	48.86791166	5	4919	4.787	1.195	6.046	546.303	00:17:10.034	0.530
115704.880	1157	04.880	2.778453513	48.867821	15	4919	16.757	0.295	3.476	563.06	00:18:06.847	0.518
115711.090	1157	11.090	2.778349178	48.86789988	10	4919	11.636	1.874	6.059	574.696	00:18:13.057	0.526
115741.077	1157	41.077	2.778306334	48.86785741	10	4919	5.671	0.189	3.314	580.367	00:18:43.044	0.517
115814.077	1158	14.077	2.77808933	48.86796916	10	4919	20.180	0.612	5.960	600.547	00:19:16.044	0.519
115818.200	1158	18.200	2.778044324	48.86800106	5	4919	4.844	1.175	6.044	605.391	00:19:20.167	0.522
115824.077	1158	24.077	2.777995321	48.86802025	5	4919	4.177	0.711	5.868	609.568	00:19:26.044	0.523
121006.877	1210	06.877	2.77781381	48.86801239	100	4919	13.327	0.019	4.466	622.895	00:31:08.844	0.333
121007.817	1210	07.817	2.77781381	48.86801239	0	4919	0.000	0.000	3.142	622.895	00:31:09.784	0.333
121008.837	1210	08.837	2.777611324	48.86794158	100	4919	16.796	16.467	3.600	639.691	00:31:10.804	0.342
121009.817	1210	09.817	2.777429325	48.86789089	100	4919	14.477	14.772	3.696	654.168	00:31:11.784	0.349
121435.133	1214	35.133	2.777962002	48.86759066	25	4919	51.362	0.194	2.845	705.53	00:35:37.100	0.330
121628.640	1216	28.640	2.777918866	48.86740812	15	4919	20.546	0.181	3.182	726.076	00:37:30.607	0.323
121804.130	1218	04.130	2.77784204	48.86749909	15	4919	11.578	0.121	6.139	737.654	00:39:06.097	0.314
121840.370	1218	40.370	2.778001627	48.86741156	10	4919	15.214	0.420	2.838	752.868	00:39:42.337	0.316
121850.360	1218	50.360	2.77794266	48.8674083	10	4919	4.335	0.434	4.401	757.203	00:39:52.327	0.317
121909.377	1219	09.377	2.777950067	48.86747863	10	4919	7.841	0.412	0.018	765.044	00:40:11.344	0.317
121918.333	1219	18.333	2.777963557	48.86751491	10	4919	4.154	0.464	0.064	769.198	00:40:20.300	0.318
122103.547	1221	03.547	2.777725007	48.86745664	25	4919	18.641	0.177	3.755	787.839	00:42:05.514	0.312
122106.357	1221	06.357	2.777860609	48.86741026	25	4919	11.194	3.984	2.676	799.033	00:42:08.324	0.316
122110.333	1221	10.333	2.7780033	48.86740004	15	4919	10.516	2.645	1.966	809.549	00:42:12.300	0.320
122144.430	1221	44.430	2.778078973	48.86741926	25	4919	5.942	0.174	0.595	815.491	00:42:46.397	0.318
122147.357	1221	47.357	2.778133775	48.86744188	15	4919	4.738	1.619	0.395	820.229	00:42:49.324	0.319
122215.377	1222	15.377	2.778111974	48.86751657	10	4919	8.459	0.302	6.233	828.688	00:43:17.344	0.319
122218.370	1222	18.370	2.778109768	48.86751919	10	4919	0.333	0.111	6.139	829.021	00:43:20.337	0.319
122426.543	1224	26.543	2.778255149	48.86743331	15	4919	14.307	0.112	2.858	843.328	00:45:28.510	0.309
122621.767	1226	21.767	2.777979059	48.86784476	25	4919	50.032	0.434	6.168	893.36	00:47:23.734	0.314
122812.597	1228	12.597	2.778452565	48.86786157	25	4919	34.742	0.313	1.368	928.102	00:49:14.564	0.314
123232.683	1232	32.683	2.778141907	48.86777469	15	4919	24.727	0.095	3.694	952.829	00:53:34.650	0.296
123418.610	1234	18.610	2.778065417	48.86766337	15	4919	13.590	0.128	3.259	966.419	00:55:20.577	0.291
123602.563	1236	02.563	2.778182788	48.86781739	15	4919	19.167	0.184	0.131	985.586	00:57:04.530	0.288
123749.773	1237	49.773	2.777761243	48.86788591	15	4919	31.811	0.297	5.468	1017.397	00:58:51.740	0.288
