# Position data for device 102 on 20110427
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
104957.830	1049	57.830	2.780556069	48.86816915	0	4873	0	0	0	0	00:00:00.000	0
104958.993	1049	58.993	2.780284276	48.8683526	25	4873	28.510	24.514	6.033	28.51	00:00:01.163	24.514
105008.820	1050	08.820	2.780233496	48.86843737	10	4873	10.135	1.031	6.180	38.645	00:00:10.990	3.516
105110.377	1051	10.377	2.78019009	48.86849438	25	4873	7.093	0.115	6.152	45.738	00:01:12.547	0.630
105215.583	1052	15.583	2.780162843	48.86831807	25	4873	19.710	0.302	3.168	65.448	00:02:17.753	0.475
105222.767	1052	22.767	2.780298278	48.86828618	10	4873	10.537	1.467	2.509	75.985	00:02:24.937	0.524
105326.130	1053	26.130	2.780211537	48.86838995	15	4873	13.175	0.208	6.140	89.16	00:03:28.300	0.428
105539.053	1055	39.053	2.780138007	48.86821047	25	4873	20.676	0.156	3.212	109.836	00:05:41.223	0.322
105540.970	1055	40.970	2.780271665	48.86826286	5	4873	11.395	5.944	0.415	121.231	00:05:43.140	0.353
105645.247	1056	45.247	2.780302992	48.86841038	10	4873	16.567	0.258	0.037	137.798	00:06:47.417	0.338
105750.080	1057	50.080	2.780261255	48.86833615	25	4873	8.804	0.136	3.238	146.602	00:07:52.250	0.310
105856.237	1058	56.237	2.780231075	48.86827101	15	4873	7.575	0.115	3.221	154.177	00:08:58.407	0.286
110001.887	1100	01.887	2.780748082	48.86762107	25	4873	81.609	1.243	3.006	235.786	00:10:04.057	0.390
110014.793	1100	14.793	2.780805098	48.86770877	15	4873	10.611	0.822	0.111	246.397	00:10:16.963	0.399
110024.767	1100	24.767	2.780728224	48.86779042	10	4873	10.686	1.071	6.122	257.083	00:10:26.937	0.410
110030.770	1100	30.770	2.780670222	48.86783597	10	4873	6.612	1.101	6.067	263.695	00:10:32.940	0.417
110042.780	1100	42.780	2.780626166	48.86788405	10	4873	6.246	0.520	6.127	269.941	00:10:44.950	0.419
110102.780	1101	02.780	2.780569891	48.86792546	10	4873	6.181	0.309	6.053	276.122	00:11:04.950	0.415
110112.793	1101	12.793	2.780541141	48.86794581	10	4873	3.092	0.309	6.044	279.214	00:11:14.963	0.414
110121.830	1101	21.830	2.780467153	48.86797986	10	4873	6.613	0.732	5.925	285.827	00:11:24.000	0.418
110221.047	1102	21.047	2.780257287	48.86821433	15	4873	30.273	0.511	6.130	316.1	00:12:23.217	0.425
110223.007	1102	23.007	2.780181302	48.86818127	5	4873	6.672	3.404	3.519	322.772	00:12:25.177	0.433
110244.733	1102	44.733	2.78002275	48.86799864	5	4873	23.399	1.077	3.290	346.171	00:12:46.903	0.451
110258.780	1102	58.780	2.780014319	48.86794227	5	4873	6.300	0.448	3.167	352.471	00:13:00.950	0.451
110312.767	1103	12.767	2.779999862	48.86788573	10	4873	6.377	0.456	3.186	358.848	00:13:14.937	0.451
110432.753	1104	32.753	2.778588593	48.86702689	15	4873	140.766	1.760	3.416	499.614	00:14:34.923	0.571
110433.760	1104	33.760	2.778900294	48.86714161	15	4873	26.160	25.978	0.436	525.774	00:14:35.930	0.600
110434.780	1104	34.780	2.778988583	48.8671594	15	4873	6.764	6.631	0.706	532.538	00:14:36.950	0.607
110438.797	1104	38.797	2.779027322	48.86711078	10	4873	6.107	1.520	3.006	538.645	00:14:40.967	0.611
110440.740	1104	40.740	2.779067893	48.86710802	10	4873	2.988	1.538	1.948	541.633	00:14:42.910	0.613
110445.767	1104	45.767	2.779165482	48.86711081	5	4873	7.157	1.424	1.406	548.79	00:14:47.937	0.618
110548.997	1105	48.997	2.779409831	48.86652203	25	4873	67.886	1.074	3.071	616.676	00:15:51.167	0.648
110657.990	1106	57.990	2.779543937	48.86593877	15	4873	65.609	0.951	3.102	682.285	00:17:00.160	0.669
110735.767	1107	35.767	2.779343167	48.865585	5	4873	42.006	1.112	3.238	724.291	00:17:37.937	0.685
110742.773	1107	42.773	2.779319414	48.86553086	5	4873	6.268	0.895	3.216	730.559	00:17:44.943	0.686
110750.780	1107	50.780	2.779239935	48.86550978	5	4873	6.278	0.784	3.712	736.837	00:17:52.950	0.687
110756.820	1107	56.820	2.779146966	48.86550724	10	4873	6.818	1.129	4.553	743.655	00:17:58.990	0.689
110801.820	1108	01.820	2.779062285	48.86551021	10	4873	6.213	1.243	4.916	749.868	00:18:03.990	0.692
110806.827	1108	06.827	2.77897906	48.86552873	10	4873	6.436	1.285	5.631	756.304	00:18:08.997	0.694
110812.817	1108	12.817	2.778899128	48.86555192	10	4873	6.399	1.068	5.753	762.703	00:18:14.987	0.697
110818.790	1108	18.790	2.778810553	48.8655716	5	4873	6.849	1.147	5.630	769.552	00:18:20.960	0.699
110824.793	1108	24.793	2.778727369	48.86557771	10	4873	6.133	1.022	5.120	775.685	00:18:26.963	0.701
110830.807	1108	30.807	2.778632606	48.86559468	5	4873	7.195	1.196	5.523	782.88	00:18:32.977	0.703
110835.810	1108	35.810	2.778557161	48.86560882	5	4873	5.747	1.149	5.546	788.627	00:18:37.980	0.705
110940.067	1109	40.067	2.779168468	48.86588013	25	4873	54.006	0.840	0.367	842.633	00:19:42.237	0.713
110945.033	1109	45.033	2.779110876	48.86578308	25	4873	11.589	2.334	3.242	854.222	00:19:47.203	0.720
110949.990	1109	49.990	2.779105401	48.86569301	25	4873	10.025	2.022	3.152	864.247	00:19:52.160	0.725
111045.280	1110	45.280	2.778736767	48.86486239	10	4873	96.248	1.741	3.217	960.495	00:20:47.450	0.770
111048.807	1110	48.807	2.778687975	48.86490864	10	4873	6.264	1.776	6.106	966.759	00:20:50.977	0.773
111050.787	1110	50.787	2.778667778	48.86498034	10	4873	8.111	4.096	6.235	974.87	00:20:52.957	0.778
111055.867	1110	55.867	2.778577031	48.86499778	5	4873	6.926	1.363	5.560	981.796	00:20:58.037	0.780
111159.033	1111	59.033	2.777606004	48.864623	25	4873	82.458	1.305	3.555	1064.254	00:22:01.203	0.806
111202.963	1112	02.963	2.777574707	48.86453317	25	4873	10.251	2.608	3.200	1074.505	00:22:05.133	0.811
111227.823	1112	27.823	2.777507446	48.86459811	15	4873	8.744	0.352	6.110	1083.249	00:22:29.993	0.802
111233.807	1112	33.807	2.777495109	48.86465531	10	4873	6.426	1.074	6.247	1089.675	00:22:35.977	0.804
111239.813	1112	39.813	2.777466075	48.86471798	10	4873	7.287	1.213	6.205	1096.962	00:22:41.983	0.805
111244.777	1112	44.777	2.777462947	48.86478097	10	4873	7.009	1.412	6.275	1103.971	00:22:46.947	0.808
111249.800	1112	49.800	2.777450196	48.86484542	15	4873	7.229	1.439	6.250	1111.2	00:22:51.970	0.810
111253.827	1112	53.827	2.777453262	48.86490583	10	4873	6.722	1.669	0.009	1117.922	00:22:55.997	0.812
111301.783	1113	01.783	2.777491052	48.86495572	10	4873	6.201	0.779	0.128	1124.123	00:23:03.953	0.812
111308.803	1113	08.803	2.777554169	48.86500479	10	4873	7.153	1.019	0.215	1131.276	00:23:10.973	0.813
111317.960	1113	17.960	2.777605113	48.86494448	10	4873	7.676	0.838	2.999	1138.952	00:23:20.130	0.813
111319.787	1113	19.787	2.777615397	48.86487052	10	4873	8.260	4.521	3.118	1147.212	00:23:21.957	0.818
111321.813	1113	21.813	2.777629748	48.86478435	10	4873	9.641	4.759	3.113	1156.853	00:23:23.983	0.824
111324.817	1113	24.817	2.777639669	48.86471936	10	4873	7.265	2.418	3.116	1164.118	00:23:26.987	0.827
111331.817	1113	31.817	2.777639564	48.86466245	10	4873	6.329	0.904	3.142	1170.447	00:23:33.987	0.828
111342.847	1113	42.847	2.777611364	48.86466275	15	4873	2.066	0.187	4.775	1172.513	00:23:45.017	0.823
