# Position data for device 101 on 20110425
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
090323.003	0903	23.003	2.791280206	48.8734073	50	3333	0	0	0	0	00:00:00.000	0
090348.090	0903	48.090	2.791428906	48.8735995	5	3333	23.992	0.956	0.137	23.992	00:00:25.087	0.956
090351.970	0903	51.970	2.791468215	48.87365315	5	3333	6.625	1.707	0.130	30.617	00:00:28.967	1.057
090354.903	0903	54.903	2.791495524	48.87368558	5	3333	4.124	1.406	0.149	34.741	00:00:31.900	1.089
090424.130	0904	24.130	2.791780552	48.87389881	5	3333	31.597	1.081	0.234	66.338	00:01:01.127	1.085
090427.990	0904	27.990	2.791807755	48.87393306	5	3333	4.299	1.114	0.141	70.637	00:01:04.987	1.087
090431.927	0904	31.927	2.791834818	48.87396717	5	3333	4.280	1.087	0.141	74.917	00:01:08.924	1.087
090500.050	0905	00.050	2.792030511	48.87417822	5	3333	27.504	0.978	0.164	102.421	00:01:37.047	1.055
090502.867	0905	02.867	2.792050818	48.87419717	10	3333	2.580	0.916	0.189	105.001	00:01:39.864	1.051
090507.877	0905	07.877	2.792087721	48.87422689	5	3333	4.270	0.852	0.218	109.271	00:01:44.874	1.042
090512.913	0905	12.913	2.792129257	48.87426277	10	3333	5.018	0.996	0.204	114.289	00:01:49.910	1.040
093610.937	0936	10.937	2.793088817	48.87449385	200	3333	74.845	0.040	0.639	189.134	00:32:47.934	0.096
093641.003	0936	41.003	2.792543095	48.87434183	25	3333	43.406	1.444	3.712	232.54	00:33:18.000	0.116
093642.877	0936	42.877	2.792387108	48.87437063	10	3333	11.867	6.332	5.514	244.407	00:33:19.874	0.122
093644.017	0936	44.017	2.792313438	48.87438061	10	3333	5.510	4.833	5.361	249.917	00:33:21.014	0.125
093644.897	0936	44.897	2.792250095	48.87439027	10	3333	4.763	5.413	5.419	254.68	00:33:21.894	0.127
093647.877	0936	47.877	2.792196006	48.87438233	10	3333	4.060	1.362	4.025	258.74	00:33:24.874	0.129
093654.960	0936	54.960	2.79210398	48.87431244	10	3333	10.289	1.453	3.373	269.029	00:33:31.957	0.134
093658.917	0936	58.917	2.792059852	48.87428487	10	3333	4.456	1.126	3.420	273.485	00:33:35.914	0.136
093730.953	0937	30.953	2.791944903	48.87426276	10	3333	8.772	0.274	3.890	282.257	00:34:07.950	0.138
093738.887	0937	38.887	2.791898787	48.87424347	5	3333	4.002	0.504	3.545	286.259	00:34:15.884	0.139
093806.970	0938	06.970	2.791572104	48.87412773	10	3333	27.174	0.968	3.608	313.433	00:34:43.967	0.150
