# Position data for device 5 on 20110428
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
191534.757	1915	34.757	2.778230035	48.8737255	0	5585	0	0	0	0	00:00:00.000	0
191535.697	1915	35.697	2.778230035	48.8737255	0	5585	0.000	0.000	0.000	0	00:00:00.940	0.000
191537.750	1915	37.750	2.778151098	48.87380101	25	5585	10.196	4.966	6.099	10.196	00:00:02.993	3.407
192029.063	1920	29.063	2.778411282	48.8747439	25	5585	106.585	0.366	0.049	116.781	00:04:54.306	0.397
192050.880	1920	50.880	2.777994135	48.87478882	5	5585	30.964	1.419	5.253	147.745	00:05:16.123	0.467
192053.910	1920	53.910	2.77791551	48.87482217	5	5585	6.851	2.261	5.883	154.596	00:05:19.153	0.484
192057.910	1920	57.910	2.777847707	48.87485389	5	5585	6.092	1.523	5.917	160.688	00:05:23.153	0.497
192101.913	1921	01.913	2.777782635	48.87488741	5	5585	6.052	1.512	5.948	166.74	00:05:27.156	0.510
192105.903	1921	05.903	2.777715507	48.87492214	5	5585	6.253	1.567	5.950	172.993	00:05:31.146	0.522
192110.917	1921	10.917	2.777630486	48.87495724	5	5585	7.351	1.466	5.873	180.344	00:05:36.160	0.536
192115.900	1921	15.900	2.777546736	48.87498174	5	5585	6.713	1.347	5.733	187.057	00:05:41.143	0.548
192120.907	1921	20.907	2.777458549	48.87499455	5	5585	6.615	1.321	5.393	193.672	00:05:46.150	0.560
192125.903	1921	25.903	2.777366804	48.87499841	10	5585	6.735	1.348	4.943	200.407	00:05:51.146	0.571
192130.867	1921	30.867	2.777268974	48.87499471	5	5585	7.178	1.446	4.505	207.585	00:05:56.110	0.583
192135.870	1921	35.870	2.777171983	48.87498083	10	5585	7.271	1.453	4.039	214.856	00:06:01.113	0.595
192140.880	1921	40.880	2.777099379	48.87493852	5	5585	7.101	1.417	3.440	221.957	00:06:06.123	0.606
192145.957	1921	45.957	2.777042378	48.87488317	5	5585	7.439	1.465	3.324	229.396	00:06:11.200	0.618
192150.907	1921	50.907	2.776989397	48.8748318	10	5585	6.907	1.395	3.324	236.303	00:06:16.150	0.628
192156.863	1921	56.863	2.776923141	48.87478539	5	5585	7.085	1.190	3.392	243.388	00:06:22.106	0.637
192157.963	1921	57.963	2.776912026	48.87477866	10	5585	1.106	1.005	3.429	244.494	00:06:23.206	0.638
192203.887	1922	03.887	2.776843462	48.8747452	5	5585	6.251	1.055	3.493	250.745	00:06:29.130	0.644
192207.887	1922	07.887	2.776791032	48.87473343	5	5585	4.058	1.014	3.815	254.803	00:06:33.130	0.648
192213.930	1922	13.930	2.776706895	48.87472041	5	5585	6.331	1.048	4.000	261.134	00:06:39.173	0.654
192219.917	1922	19.917	2.776623541	48.87469506	10	5585	6.726	1.123	3.674	267.86	00:06:45.160	0.661
192225.910	1922	25.910	2.776541717	48.87466328	10	5585	6.959	1.161	3.574	274.819	00:06:51.153	0.668
192232.910	1922	32.910	2.776504188	48.87461501	10	5585	6.032	0.862	3.280	280.851	00:06:58.153	0.672
192238.977	1922	38.977	2.77653332	48.87456325	5	5585	6.140	1.012	3.041	286.991	00:07:04.220	0.677
192243.997	1922	43.997	2.776557079	48.87450741	10	5585	6.450	1.285	3.066	293.441	00:07:09.240	0.684
192248.907	1922	48.907	2.776586115	48.87445526	5	5585	6.178	1.258	3.042	299.619	00:07:14.150	0.690
192255.907	1922	55.907	2.776566889	48.87440179	5	5585	6.111	0.873	3.206	305.73	00:07:21.150	0.693
192307.937	1923	07.937	2.776550549	48.87437034	5	5585	3.697	0.307	3.234	309.427	00:07:33.180	0.683
192319.927	1923	19.927	2.776606077	48.87431619	10	5585	7.268	0.606	2.960	316.695	00:07:45.170	0.681
192342.890	1923	42.890	2.776530509	48.87435482	5	5585	7.007	0.305	5.947	323.702	00:08:08.133	0.663
192349.840	1923	49.840	2.776524237	48.87440985	5	5585	6.138	0.883	6.263	329.84	00:08:15.083	0.666
192401.890	1924	01.890	2.776523597	48.87446491	5	5585	6.124	0.508	6.281	335.964	00:08:27.133	0.662
192410.900	1924	10.900	2.776531187	48.87451915	5	5585	6.058	0.672	0.025	342.022	00:08:36.143	0.663
192416.900	1924	16.900	2.776457529	48.8745528	5	5585	6.567	1.095	5.910	348.589	00:08:42.143	0.668
192423.893	1924	23.893	2.776375194	48.87457281	5	5585	6.429	0.919	5.648	355.018	00:08:49.136	0.671
192430.900	1924	30.900	2.776300367	48.87460581	5	5585	6.597	0.941	5.898	361.615	00:08:56.143	0.674
192433.863	1924	33.863	2.776260248	48.87460603	5	5585	2.939	0.992	4.743	364.554	00:08:59.106	0.676
192503.883	1925	03.883	2.775816219	48.87452511	5	5585	33.750	1.124	3.918	398.304	00:09:29.126	0.700
192509.903	1925	09.903	2.775732267	48.87454605	5	5585	6.576	1.092	5.661	404.88	00:09:35.146	0.704
192515.863	1925	15.863	2.775657084	48.87457744	5	5585	6.521	1.094	5.878	411.401	00:09:41.106	0.708
192522.037	1925	22.037	2.775595052	48.87461876	5	5585	6.463	1.047	6.021	417.864	00:09:47.280	0.712
192527.917	1925	27.917	2.775524039	48.87465602	5	5585	6.651	1.131	5.954	424.515	00:09:53.160	0.716
192533.870	1925	33.870	2.77545653	48.87469593	5	5585	6.645	1.116	5.989	431.16	00:09:59.113	0.720
192538.850	1925	38.850	2.775369369	48.8747161	5	5585	6.768	1.359	5.625	437.928	00:10:04.093	0.725
192543.930	1925	43.930	2.77527286	48.87473259	5	5585	7.304	1.438	5.474	445.232	00:10:09.173	0.731
192548.910	1925	48.910	2.775184221	48.87474271	5	5585	6.590	1.323	5.280	451.822	00:10:14.153	0.736
192553.887	1925	53.887	2.7751032	48.87476321	5	5585	6.358	1.277	5.667	458.18	00:10:19.130	0.740
192559.917	1925	59.917	2.775014896	48.87479178	5	5585	7.207	1.195	5.777	465.387	00:10:25.160	0.744
192603.920	1926	03.920	2.774961535	48.87478771	5	5585	3.935	0.983	4.310	469.322	00:10:29.163	0.746
192659.137	1926	59.137	2.774492259	48.87433874	15	5585	60.623	1.098	3.326	529.945	00:11:24.380	0.774
192813.913	1928	13.913	2.774384368	48.87437606	5	5585	8.927	0.119	5.806	538.872	00:12:39.156	0.710
192907.143	1929	07.143	2.774520313	48.87468686	15	5585	35.973	0.676	0.078	574.845	00:13:32.386	0.708
192909.127	1929	09.127	2.774379567	48.87461676	15	5585	12.926	6.515	3.487	587.771	00:13:34.370	0.722
192913.133	1929	13.133	2.774289006	48.87452811	10	5585	11.884	2.967	3.322	599.655	00:13:38.376	0.733
193012.397	1930	12.397	2.774206314	48.87459346	15	5585	9.462	0.160	6.060	609.117	00:14:37.640	0.694
193019.907	1930	19.907	2.774311763	48.87452393	10	5585	10.930	1.455	2.877	620.047	00:14:45.150	0.700
193118.157	1931	18.157	2.774124298	48.87487717	25	5585	41.618	0.714	6.188	661.665	00:15:43.400	0.701
193119.137	1931	19.137	2.774260155	48.87483238	15	5585	11.129	11.356	2.644	672.794	00:15:44.380	0.712
193126.997	1931	26.997	2.774362201	48.87476744	10	5585	10.395	1.323	2.867	683.189	00:15:52.240	0.717
193224.150	1932	24.150	2.774402216	48.87490301	15	5585	15.360	0.269	0.053	698.549	00:16:49.393	0.692
193330.167	1933	30.167	2.774613998	48.87494867	15	5585	16.324	0.247	0.694	714.873	00:17:55.410	0.665
193433.347	1934	33.347	2.774624671	48.87454744	25	5585	44.631	0.706	3.137	759.504	00:18:58.590	0.667
193535.210	1935	35.210	2.774460429	48.87467277	15	5585	18.414	0.298	6.053	777.918	00:20:00.453	0.648
193538.147	1935	38.147	2.774499179	48.87485174	25	5585	20.106	6.846	0.039	798.024	00:20:03.390	0.663
193640.387	1936	40.387	2.774423303	48.87457557	15	5585	31.214	0.502	3.191	829.238	00:21:05.630	0.655
193645.910	1936	45.910	2.774524802	48.87453311	10	5585	8.808	1.595	2.737	838.046	00:21:11.153	0.659
193710.953	1937	10.953	2.774630606	48.87437971	5	5585	18.739	0.748	3.019	856.785	00:21:36.196	0.661
193722.943	1937	22.943	2.774653463	48.87432294	10	5585	6.532	0.545	3.070	863.317	00:21:48.186	0.660
193741.893	1937	41.893	2.774577335	48.87429024	5	5585	6.658	0.351	3.536	869.975	00:22:07.136	0.656
193748.937	1937	48.937	2.774548468	48.87423796	10	5585	6.187	0.878	3.240	876.162	00:22:14.180	0.657
193754.890	1937	54.890	2.774608483	48.87419633	5	5585	6.385	1.073	2.890	882.547	00:22:20.133	0.659
193759.947	1937	59.947	2.774688604	48.87418088	5	5585	6.116	1.209	2.395	888.663	00:22:25.190	0.661
193806.937	1938	06.937	2.774765853	48.87414397	5	5585	6.991	1.000	2.784	895.654	00:22:32.180	0.662
193810.940	1938	10.940	2.77479795	48.87411589	5	5585	3.909	0.977	2.940	899.563	00:22:36.183	0.663
193905.187	1939	05.187	2.774979052	48.87372235	25	5585	45.735	0.843	3.060	945.298	00:23:30.430	0.670
193909.180	1939	09.180	2.774986446	48.87362885	15	5585	10.413	2.608	3.128	955.711	00:23:34.423	0.676
193913.163	1939	13.163	2.774828814	48.8736056	10	5585	11.834	2.971	4.020	967.545	00:23:38.406	0.682
194022.140	1940	22.140	2.774769174	48.87320467	25	5585	44.804	0.650	3.168	1012.349	00:24:47.383	0.681
194141.523	1941	41.523	2.774576279	48.87292587	25	5585	34.076	0.429	3.264	1046.425	00:26:06.766	0.668
194308.133	1943	08.133	2.773761775	48.87354139	25	5585	90.812	1.049	6.052	1137.237	00:27:33.376	0.688
194310.923	1943	10.923	2.773872354	48.87347923	15	5585	10.650	3.817	2.835	1147.887	00:27:36.166	0.693
194314.057	1943	14.057	2.773989522	48.87341497	15	5585	11.169	3.564	2.828	1159.056	00:27:39.300	0.699
194316.917	1943	16.917	2.774157168	48.87334627	15	5585	14.464	5.057	2.732	1173.52	00:27:42.160	0.706
200327.400	2003	27.400	2.77465279	48.87333924	25	5585	36.317	0.030	1.651	1209.837	00:47:52.643	0.421
200329.403	2003	29.403	2.774579186	48.87342406	15	5585	10.866	5.425	6.130	1220.703	00:47:54.646	0.425
200335.977	2003	35.977	2.774460791	48.87347908	10	5585	10.615	1.615	5.918	1231.318	00:48:01.220	0.427
200342.957	2003	42.957	2.77434142	48.87343124	5	5585	10.236	1.466	3.559	1241.554	00:48:08.200	0.430
200353.990	2003	53.990	2.774211661	48.87345557	5	5585	9.883	0.896	5.524	1251.437	00:48:19.233	0.432
200400.027	2004	00.027	2.774127889	48.87343631	5	5585	6.500	1.077	3.800	1257.937	00:48:25.270	0.433
200408.960	2004	08.960	2.774062994	48.87339725	10	5585	6.440	0.721	3.429	1264.377	00:48:34.203	0.434
200414.927	2004	14.927	2.774047255	48.87334105	10	5585	6.356	1.065	3.191	1270.733	00:48:40.170	0.435
200419.927	2004	19.927	2.774048494	48.8732818	5	5585	6.590	1.318	3.138	1277.323	00:48:45.170	0.437
200425.907	2004	25.907	2.774077207	48.87322613	5	5585	6.539	1.093	3.050	1283.862	00:48:51.150	0.438
200432.960	2004	32.960	2.774133249	48.87317497	5	5585	7.016	0.995	2.949	1290.878	00:48:58.203	0.439
200438.963	2004	38.963	2.774183593	48.8731311	5	5585	6.116	1.019	2.941	1296.994	00:49:04.206	0.441
200442.947	2004	42.947	2.774223433	48.87310142	10	5585	4.406	1.106	2.908	1301.4	00:49:08.190	0.441
200448.987	2004	48.987	2.774278766	48.8730493	5	5585	7.073	1.171	2.955	1308.473	00:49:14.230	0.443
200549.180	2005	49.180	2.774814287	48.87249582	25	5585	72.996	1.213	2.972	1381.469	00:50:14.423	0.458
200556.930	2005	56.930	2.774761463	48.87239803	10	5585	11.544	1.490	3.237	1393.013	00:50:22.173	0.461
200654.213	2006	54.213	2.774271897	48.87201314	25	5585	55.846	0.975	3.362	1448.859	00:51:19.456	0.470
200658.210	2006	58.210	2.774226565	48.87190542	15	5585	12.432	3.110	3.216	1461.291	00:51:23.453	0.474
200703.987	2007	03.987	2.774180999	48.87182409	10	5585	9.642	1.669	3.240	1470.933	00:51:29.230	0.476
200705.993	2007	05.993	2.774176704	48.87179096	5	5585	3.698	1.843	3.164	1474.631	00:51:31.236	0.477
200714.987	2007	14.987	2.774176219	48.8717029	5	5585	9.794	1.089	3.143	1484.425	00:51:40.230	0.479
200721.997	2007	21.997	2.774241605	48.87164925	5	5585	7.652	1.092	2.930	1492.077	00:51:47.240	0.480
