# Position data for device 43 on 20110428
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
091732.907	0917	32.907	2.77755412	48.87285625	25	5369	0	0	0	0	00:00:00.000	0
091734.337	0917	34.337	2.77755412	48.87285625	25	5369	0.000	0.000	0.000	0	00:00:01.430	0.000
091840.187	0918	40.187	2.776470157	48.87291407	25	5369	79.669	1.210	5.004	79.669	00:01:07.280	1.184
092028.897	0920	28.897	2.776494567	48.87275786	25	5369	17.465	0.161	3.114	97.134	00:02:55.990	0.552
092129.170	0921	29.170	2.775012891	48.87396212	25	5369	172.397	2.860	6.067	269.531	00:03:56.263	1.141
092340.217	0923	40.217	2.774806743	48.87383291	15	5369	20.847	0.159	3.419	290.378	00:06:07.310	0.791
092343.183	0923	43.183	2.774965265	48.87383052	10	5369	11.616	3.916	1.655	301.994	00:06:10.276	0.816
092445.657	0924	45.657	2.77513583	48.87367626	25	5369	21.224	0.340	2.947	323.218	00:07:12.750	0.747
092551.903	0925	51.903	2.775104116	48.87390698	25	5369	25.765	0.389	6.259	348.983	00:08:18.996	0.699
092657.970	0926	57.970	2.775150441	48.87378688	15	5369	13.782	0.209	3.073	362.765	00:09:25.063	0.642
092801.953	0928	01.953	2.775102872	48.87386967	15	5369	9.845	0.154	6.181	372.61	00:10:29.046	0.592
092907.157	0929	07.157	2.775356326	48.8736372	25	5369	31.831	0.488	2.950	404.441	00:11:34.250	0.583
093011.963	0930	11.963	2.775371138	48.87383647	25	5369	22.189	0.342	0.013	426.63	00:12:39.056	0.562
093122.960	0931	22.960	2.775225107	48.87402567	10	5369	23.606	0.332	6.146	450.236	00:13:50.053	0.542
093228.997	0932	28.997	2.775508464	48.87367678	15	5369	44.006	0.666	2.998	494.242	00:14:56.090	0.552
093335.963	0933	35.963	2.775506794	48.87377873	25	5369	11.339	0.169	6.280	505.581	00:16:03.056	0.525
093341.760	0933	41.760	2.775406579	48.87370104	15	5369	11.338	1.956	3.367	516.919	00:16:08.853	0.534
093443.967	0934	43.967	2.775757446	48.87385499	25	5369	30.884	0.496	0.386	547.803	00:17:11.060	0.531
093453.783	0934	53.783	2.775634399	48.87379341	15	5369	11.321	1.153	3.484	559.124	00:17:20.876	0.537
093548.997	0935	48.997	2.775286322	48.87361925	25	5369	32.022	0.580	3.483	591.146	00:18:16.090	0.539
093653.940	0936	53.940	2.77538007	48.87382203	25	5369	23.575	0.363	0.082	614.721	00:19:21.033	0.529
093759.927	0937	59.927	2.775365524	48.87393513	25	5369	12.624	0.191	6.260	627.345	00:20:27.020	0.511
093804.920	0938	04.920	2.775255813	48.87388091	10	5369	10.048	2.012	3.488	637.393	00:20:32.013	0.517
093904.960	0939	04.960	2.775547214	48.87351302	15	5369	46.150	0.769	3.002	683.543	00:21:32.053	0.529
093908.990	0939	08.990	2.775662427	48.87363415	15	5369	15.897	3.945	0.168	699.44	00:21:36.083	0.540
093913.757	0939	13.757	2.775698547	48.8737244	10	5369	10.380	2.177	0.071	709.82	00:21:40.850	0.546
094011.107	0940	11.107	2.775350124	48.87355382	15	5369	31.803	0.555	3.490	741.623	00:22:38.200	0.546
094118.033	0941	18.033	2.774617941	48.87366878	15	5369	55.141	0.824	5.435	796.764	00:23:45.126	0.559
094154.767	0941	54.767	2.774389346	48.87359378	10	5369	18.709	0.509	3.639	815.473	00:24:21.860	0.558
094203.773	0942	03.773	2.774316675	48.87355849	10	5369	6.614	0.734	3.493	822.087	00:24:30.866	0.559
094210.757	0942	10.757	2.774237157	48.87352162	10	5369	7.124	1.020	3.508	829.211	00:24:37.850	0.561
094227.770	0942	27.770	2.774200004	48.8734723	5	5369	6.123	0.360	3.275	835.334	00:24:54.863	0.559
094234.763	0942	34.763	2.774180051	48.87341969	5	5369	6.031	0.862	3.209	841.365	00:25:01.856	0.560
094246.813	0942	46.813	2.774116791	48.87338547	10.235994338989258	5369	5.997	0.498	3.459	847.362	00:25:13.906	0.560
094251.777	0942	51.777	2.774202614	48.87339924	11.366616249084473	5369	6.471	1.304	0.837	853.833	00:25:18.870	0.562
094426.767	0944	26.767	2.77411788	48.87342699	15	5369	6.932	0.073	5.786	860.765	00:26:53.860	0.533
094534.977	0945	34.977	2.774513749	48.87343399	25	5369	29.011	0.425	1.472	889.776	00:28:02.070	0.529
094610.740	0946	10.740	2.774303359	48.87360256	10	5369	24.270	0.679	6.065	914.046	00:28:37.833	0.532
094621.767	0946	21.767	2.774250447	48.87355692	10	5369	6.387	0.579	3.345	920.433	00:28:48.860	0.532
094653.757	0946	53.757	2.7743523	48.87353181	5	5369	7.967	0.249	2.516	928.4	00:29:20.850	0.527
094708.787	0947	08.787	2.774319266	48.87347612	10	5369	6.650	0.442	3.247	935.05	00:29:35.880	0.527
094711.767	0947	11.767	2.77431291	48.87344175	10	5369	3.851	1.292	3.174	938.901	00:29:38.860	0.528
094820.010	0948	20.010	2.773987542	48.87392908	25	5369	59.210	0.868	6.165	998.111	00:30:47.103	0.540
094827.893	0948	27.893	2.773985186	48.87383878	10	5369	10.045	1.274	3.146	1008.156	00:30:54.986	0.543
094924.970	0949	24.970	2.774214838	48.87357029	25	5369	34.274	0.600	2.991	1042.43	00:31:52.063	0.545
094928.980	0949	28.980	2.774284154	48.87347344	10	5369	11.908	2.970	3.015	1054.338	00:31:56.073	0.550
095029.987	0950	29.987	2.77444336	48.87369643	15	5369	27.406	0.449	0.126	1081.744	00:32:57.080	0.547
095031.933	0950	31.933	2.774421752	48.87360647	15	5369	10.130	5.206	3.184	1091.874	00:32:59.026	0.552
095135.017	0951	35.017	2.775181199	48.87374744	15	5369	57.802	0.916	0.765	1149.676	00:34:02.110	0.563
095240.960	0952	40.960	2.774975791	48.87376167	15	5369	15.131	0.229	5.083	1164.807	00:35:08.053	0.553
095346.140	0953	46.140	2.775134638	48.87396292	15	5369	25.227	0.387	0.140	1190.034	00:36:13.233	0.548
095350.773	0953	50.773	2.774994773	48.87397645	10	5369	10.356	2.235	5.209	1200.39	00:36:17.866	0.551
095449.107	0954	49.107	2.774825292	48.87437957	25	5369	46.522	0.798	6.208	1246.912	00:37:16.200	0.558
095556.257	0955	56.257	2.774791652	48.87480611	15	5369	47.503	0.707	6.269	1294.415	00:38:23.350	0.562
095645.487	0956	45.487	2.775094795	48.87481808	15	5369	22.247	0.452	1.354	1316.662	00:39:12.580	0.560
095656.773	0956	56.773	2.7749927	48.87477354	5	5369	8.971	0.795	3.531	1325.633	00:39:23.866	0.561
