# Position data for device 194 on 20110428
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
121632.647	1216	32.647	2.777454214	48.8723526	50	5507	0	0	0	0	00:00:00.000	0
121633.527	1216	33.527	2.777454214	48.8723526	0	5507	0.000	0.000	0.000	0	00:00:00.880	0.000
121634.840	1216	34.840	2.777323628	48.87222226	15	5507	17.368	13.228	3.317	17.368	00:00:02.193	7.920
121819.520	1218	19.520	2.776181316	48.87256806	15	5507	92.099	0.880	5.754	109.467	00:01:46.873	1.024
121915.513	1219	15.513	2.77624253	48.87223017	25	5507	37.846	0.676	3.110	147.313	00:02:42.866	0.905
121920.300	1219	20.300	2.776173852	48.87231528	25	5507	10.720	2.239	6.142	158.033	00:02:47.653	0.943
121951.210	1219	51.210	2.776228866	48.87231472	15	5507	4.031	0.130	1.628	162.064	00:03:18.563	0.816
121953.207	1219	53.207	2.776250027	48.87236402	15	5507	5.698	2.853	0.076	167.762	00:03:20.560	0.836
121955.233	1219	55.233	2.776265549	48.87241586	15	5507	5.877	2.901	0.053	173.639	00:03:22.586	0.857
121958.283	1219	58.283	2.776265326	48.87246315	15	5507	5.260	1.725	6.282	178.899	00:03:25.636	0.870
122027.270	1220	27.270	2.776023485	48.87259664	5	5507	23.115	0.797	5.973	202.014	00:03:54.623	0.861
122037.250	1220	37.250	2.776034994	48.87256082	5	5507	4.072	0.408	3.085	206.086	00:04:04.603	0.843
122048.317	1220	48.317	2.776001859	48.87252224	5	5507	4.930	0.445	3.292	211.016	00:04:15.670	0.825
122053.307	1220	53.307	2.77594134	48.87252227	10	5507	4.434	0.889	4.715	215.45	00:04:20.660	0.827
122057.370	1220	57.370	2.775882527	48.8725341	5	5507	4.505	1.109	5.562	219.955	00:04:24.723	0.831
122231.600	1222	31.600	2.775051146	48.87249579	25	5507	61.055	0.648	4.457	281.01	00:05:58.953	0.783
122241.323	1222	41.323	2.774995443	48.87252935	10	5507	5.530	0.569	5.998	286.54	00:06:08.676	0.777
122446.230	1224	46.230	2.774816564	48.87276283	15	5519	29.087	0.233	6.148	315.627	00:08:13.583	0.639
122451.290	1224	51.290	2.77479687	48.87266659	15	5519	10.800	2.134	3.178	326.427	00:08:18.643	0.655
