# Position data for device 218 on 20110428
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
111159.130	1111	59.130	2.777368183	48.87198601	50	5454	0	0	0	0	00:00:00.000	0
111316.390	1113	16.390	2.776524624	48.87248474	25	5454	83.041	1.075	5.992	83.041	00:01:17.260	1.075
111323.940	1113	23.940	2.776600117	48.87239932	15	5454	10.993	1.456	2.987	94.034	00:01:24.810	1.109
111352.103	1113	52.103	2.776349983	48.87236014	5	5454	18.836	0.669	3.987	112.87	00:01:52.973	0.999
111358.547	1113	58.547	2.776321071	48.87239206	5	5454	4.134	0.642	6.124	117.004	00:01:59.417	0.980
111425.367	1114	25.367	2.776339618	48.87268633	5	5454	32.756	1.221	0.011	149.76	00:02:26.237	1.024
111428.120	1114	28.120	2.776365058	48.87271868	5	5454	4.052	1.472	0.138	153.812	00:02:28.990	1.032
111431.980	1114	31.980	2.776390809	48.87276098	5	5454	5.069	1.313	0.107	158.881	00:02:32.850	1.039
111642.320	1116	42.320	2.776309092	48.87257101	100	5454	21.960	0.168	3.218	180.841	00:04:43.190	0.639
111647.270	1116	47.270	2.776341992	48.8727894	25	5454	24.408	4.931	0.027	205.249	00:04:48.140	0.712
111651.053	1116	51.053	2.776211186	48.87284282	15	5454	11.275	2.980	5.874	216.524	00:04:51.923	0.742
111652.087	1116	52.087	2.77605825	48.87296568	15	5454	17.670	17.089	6.066	234.194	00:04:52.957	0.799
111835.233	1118	35.233	2.775512407	48.87361636	15	5454	82.680	0.802	6.135	316.874	00:06:36.103	0.800
111836.620	1118	36.620	2.775512407	48.87361636	15	5454	0.000	0.000	0.000	316.874	00:06:37.490	0.797
111846.070	1118	46.070	2.775419437	48.87366414	10	5454	8.639	0.914	5.950	325.513	00:06:46.940	0.800
111912.213	1119	12.213	2.775090928	48.87387855	5	5454	33.879	1.296	6.017	359.392	00:07:13.083	0.830
111916.963	1119	16.963	2.775081214	48.87391745	5	5454	4.385	0.923	6.239	363.777	00:07:17.833	0.831
111948.397	1119	48.397	2.775126096	48.87399191	5	5454	8.910	0.283	0.107	372.687	00:07:49.267	0.794
112024.323	1120	24.323	2.775115191	48.8739157	5	5454	8.514	0.237	3.167	381.201	00:08:25.193	0.755
112051.323	1120	51.323	2.775120009	48.8738642	10	5454	5.739	0.213	3.125	386.94	00:08:52.193	0.727
112127.950	1121	27.950	2.7751716	48.87388305	5	5454	4.322	0.118	0.454	391.262	00:09:28.820	0.688
112240.113	1122	40.113	2.775221443	48.87382124	5	5454	7.784	0.108	2.999	399.046	00:10:40.983	0.623
112316.040	1123	16.040	2.775236218	48.87386402	5	5454	4.879	0.136	0.061	403.925	00:11:16.910	0.597
112845.037	1128	45.037	2.775285844	48.87387898	5	5454	3.998	0.012	0.534	407.923	00:16:45.907	0.406
112916.067	1129	16.067	2.775263108	48.87382921	10	5454	5.781	0.186	3.223	413.704	00:17:16.937	0.399
113134.273	1131	34.273	2.775266577	48.87383002	15	5454	0.270	0.002	0.652	413.974	00:19:35.143	0.352
113246.030	1132	46.030	2.775412744	48.87384483	10	5454	10.834	0.151	1.054	424.808	00:20:46.900	0.341
113256.953	1132	56.953	2.775445161	48.87384944	10	5454	2.429	0.222	0.897	427.237	00:20:57.823	0.340
113440.320	1134	40.320	2.775207486	48.87380906	15	5454	17.981	0.174	3.951	445.218	00:22:41.190	0.327
113626.447	1136	26.447	2.77525957	48.8737937	15	5454	4.181	0.039	2.598	449.399	00:24:27.317	0.306
113634.017	1136	34.017	2.77539071	48.87382901	10	5454	10.379	1.371	0.585	459.778	00:24:34.887	0.312
113811.300	1138	11.300	2.775301404	48.87414915	25	5454	36.202	0.372	6.233	495.98	00:26:12.170	0.315
113819.210	1138	19.210	2.775399102	48.87408093	10	5454	10.430	1.319	2.891	506.41	00:26:20.080	0.320
113957.473	1139	57.473	2.775262747	48.87381381	15	5454	31.343	0.319	3.232	537.753	00:27:58.343	0.320
