# Position data for device 39 on 20110426
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
105801.220	1058	01.220	2.77881923	48.87037165	50	4429	0	0	0	0	00:00:00.000	0
105802.187	1058	02.187	2.77881923	48.87037165	0	4429	0.000	0.000	0.000	0	00:00:00.967	0.000
105803.223	1058	03.223	2.77881923	48.87037165	0	4429	0.000	0.000	0.000	0	00:00:02.003	0.000
105830.247	1058	30.247	2.778589369	48.87097012	100	4429	68.658	2.541	6.216	68.658	00:00:29.027	2.365
105907.110	1059	07.110	2.778670401	48.87080482	15	4429	19.319	0.524	3.056	87.977	00:01:05.890	1.335
105949.833	1059	49.833	2.778630296	48.87083004	15	4429	4.062	0.095	6.011	92.039	00:01:48.613	0.847
110007.127	1100	07.127	2.778474676	48.870926	15	4429	15.617	0.903	6.006	107.656	00:02:05.907	0.855
110014.850	1100	14.850	2.778467565	48.87096489	10	4429	4.357	0.564	6.251	112.013	00:02:13.630	0.838
110215.453	1102	15.453	2.778254574	48.87162858	25	4429	75.446	0.626	6.227	187.459	00:04:14.233	0.737
110225.430	1102	25.430	2.778135327	48.87164271	25	4429	8.876	0.890	5.305	196.335	00:04:24.210	0.743
110404.553	1104	04.553	2.777035206	48.87221138	15	4429	102.448	1.034	5.954	298.783	00:06:03.333	0.822
110412.780	1104	12.780	2.776984212	48.87230855	15	4429	11.435	1.390	6.191	310.218	00:06:11.560	0.835
110557.080	1105	57.080	2.776332053	48.87260135	15	4429	57.819	0.554	5.908	368.037	00:07:55.860	0.773
110812.170	1108	12.170	2.776519933	48.87360728	200	4429	112.721	0.834	0.033	480.758	00:10:10.950	0.787
111000.190	1110	00.190	2.775760837	48.87346455	25	4429	57.831	0.535	3.899	538.589	00:11:58.970	0.749
111153.880	1111	53.880	2.774800316	48.87452194	15	4429	137.045	1.205	6.122	675.634	00:13:52.660	0.811
111308.663	1113	08.663	2.77535199	48.87464677	15	4429	42.732	0.571	0.669	718.366	00:15:07.443	0.792
111318.797	1113	18.797	2.775284088	48.87454953	15	4429	11.904	1.175	3.266	730.27	00:15:17.577	0.796
111344.860	1113	44.860	2.774954982	48.87388599	10	4429	77.636	2.979	3.230	807.906	00:15:43.640	0.856
111348.833	1113	48.833	2.774887617	48.87389067	10	4429	4.962	1.249	5.084	812.868	00:15:47.613	0.858
111353.813	1113	53.813	2.774823662	48.87389753	10	4429	4.747	0.953	5.254	817.615	00:15:52.593	0.858
111423.843	1114	23.843	2.774720384	48.87395226	10	4429	9.710	0.323	5.959	827.325	00:16:22.623	0.842
111428.800	1114	28.800	2.774763634	48.87397711	10	4429	4.204	0.848	0.301	831.529	00:16:27.580	0.842
111433.883	1114	33.883	2.774802915	48.87400274	10	4429	4.050	0.797	0.267	835.579	00:16:32.663	0.842
111459.843	1114	59.843	2.774861612	48.87401451	10	4429	4.495	0.173	0.727	840.074	00:16:58.623	0.825
111535.843	1115	35.843	2.774852122	48.87430607	10	4429	32.434	0.901	6.277	872.508	00:17:34.623	0.827
111538.820	1115	38.820	2.774861656	48.87434641	10	4429	4.541	1.525	0.042	877.049	00:17:37.600	0.829
111541.857	1115	41.857	2.774871049	48.87439101	10	4429	5.008	1.649	0.038	882.057	00:17:40.637	0.832
111546.777	1115	46.777	2.774878738	48.87443083	10	4429	4.464	0.907	0.035	886.521	00:17:45.557	0.832
111705.190	1117	05.190	2.775116391	48.87447822	25	4429	18.190	0.232	0.731	904.711	00:19:03.970	0.791
111708.850	1117	08.850	2.775036124	48.87439795	25	4429	10.690	2.921	3.319	915.401	00:19:07.630	0.798
111712.810	1117	12.810	2.775012234	48.87430866	15	4429	10.084	2.546	3.189	925.485	00:19:11.590	0.804
111740.823	1117	40.823	2.774919959	48.87432026	10	4429	6.882	0.246	5.325	932.367	00:19:39.603	0.790
111816.787	1118	16.787	2.775050897	48.87434599	5	4429	10.010	0.278	0.738	942.377	00:20:15.567	0.775
111852.880	1118	52.880	2.775068305	48.87441772	10	4429	8.079	0.224	0.043	950.456	00:20:51.660	0.759
111903.877	1119	03.877	2.775044541	48.87442038	10	4429	1.766	0.161	5.272	952.222	00:21:02.657	0.754
112049.393	1120	49.393	2.775119563	48.87441019	25	4429	5.611	0.053	2.220	957.833	00:22:48.173	0.700
112418.163	1124	18.163	2.775217333	48.87438019	25	4429	7.901	0.038	2.614	965.734	00:26:16.943	0.612
112424.850	1124	24.850	2.775162556	48.87429439	10	4429	10.352	1.548	3.255	976.086	00:26:23.630	0.616
112600.177	1126	00.177	2.775140407	48.87440069	15	4429	11.933	0.125	6.246	988.019	00:27:58.957	0.588
112601.113	1126	01.113	2.775062862	48.87431899	15	4429	10.716	11.449	3.310	998.735	00:27:59.893	0.595
112608.137	1126	08.137	2.774946358	48.87437063	15	4429	10.287	1.465	5.900	1009.022	00:28:06.917	0.598
112750.303	1127	50.303	2.775060913	48.8744342	10	4429	10.973	0.107	0.312	1019.995	00:29:49.083	0.570
