# Position data for device 79 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
131840.673	1318	40.673	2.77643616	48.87121509	100	3441	0	0	0	0	00:00:00.000	0
131845.633	1318	45.633	2.77643616	48.87121509	0	3441	0.000	0.000	0.000	0	00:00:04.960	0.000
131942.953	1319	42.953	2.776801502	48.87093064	15	3441	41.439	0.723	2.920	41.439	00:01:02.280	0.665
131944.267	1319	44.267	2.776801502	48.87093064	15	3441	0.000	0.000	0.000	41.439	00:01:03.594	0.652
132055.077	1320	55.077	2.777290012	48.8709158	15	3441	35.827	0.506	1.743	77.266	00:02:14.404	0.575
132201.763	1322	01.763	2.777059864	48.87093736	15	3441	17.031	0.255	5.203	94.297	00:03:21.090	0.469
132205.737	1322	05.737	2.777133598	48.87083321	10	3441	12.781	3.216	3.018	107.078	00:03:25.064	0.522
132327.797	1323	27.797	2.777409005	48.87080201	25	3441	20.473	0.249	2.145	127.551	00:04:47.124	0.444
132334.583	1323	34.583	2.777520301	48.87073406	15	3441	11.117	1.638	2.862	138.668	00:04:53.910	0.472
132457.777	1324	57.777	2.777492834	48.87101644	50	3441	31.470	0.378	6.266	170.138	00:06:17.104	0.451
132630.920	1326	30.920	2.777115909	48.87082851	50	3441	34.632	0.372	3.480	204.77	00:07:50.247	0.435
132659.007	1326	59.007	2.777543715	48.87076926	50	3441	32.027	1.140	2.240	236.797	00:08:18.334	0.475
132715.903	1327	15.903	2.777574914	48.87116451	25	3441	44.018	2.605	0.014	280.815	00:08:35.230	0.545
132716.890	1327	16.890	2.777587962	48.87109481	25	3441	7.811	7.914	3.109	288.626	00:08:36.217	0.559
132719.887	1327	19.887	2.777571016	48.87089571	25	3441	22.178	7.400	3.157	310.804	00:08:39.214	0.599
132757.123	1327	57.123	2.777122695	48.87078402	100	3441	35.115	0.943	3.754	345.919	00:09:16.450	0.622
132758.097	1327	58.097	2.776995031	48.87072399	50	3441	11.491	11.798	3.498	357.41	00:09:17.424	0.641
132846.027	1328	46.027	2.778196218	48.87085392	100	3441	89.179	1.861	1.018	446.589	00:10:05.354	0.738
132847.007	1328	47.007	2.778196218	48.87085392	100	3441	0.000	0.000	0.000	446.589	00:10:06.334	0.737
132914.637	1329	14.637	2.777540044	48.87074631	10	3441	49.540	1.793	3.960	496.129	00:10:33.964	0.783
132916.067	1329	16.067	2.777556545	48.87074086	10	3441	1.352	0.945	2.654	497.481	00:10:35.394	0.783
132923.013	1329	23.013	2.777626291	48.87071134	15	3441	6.074	0.874	2.749	503.555	00:10:42.340	0.784
132940.023	1329	40.023	2.777698427	48.87067079	15	3441	6.948	0.408	2.840	510.503	00:10:59.350	0.774
132941.010	1329	41.010	2.777698427	48.87067079	15	3441	0.000	0.000	0.000	510.503	00:11:00.337	0.773
133049.057	1330	49.057	2.777477319	48.87111299	50	3441	51.780	0.761	6.196	562.283	00:12:08.384	0.772
133050.033	1330	50.033	2.777477319	48.87111299	50	3441	0.000	0.000	0.000	562.283	00:12:09.360	0.771
133059.040	1330	59.040	2.777521853	48.87071352	25	3441	44.548	4.946	3.122	606.831	00:12:18.367	0.822
