# Position data for device 158 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
094405.030	0944	05.030	2.780192788	48.86813866	100	3221	0	0	0	0	00:00:00.000	0
094431.300	0944	31.300	2.780231839	48.86792433	25	3221	24.009	0.914	3.110	24.009	00:00:26.270	0.914
094629.690	0946	29.690	2.778681619	48.86745333	25	3221	125.077	1.056	3.656	149.086	00:02:24.660	1.031
094816.913	0948	16.913	2.778231156	48.86783326	15	3221	53.617	0.500	6.082	202.703	00:04:11.883	0.805
094824.300	0948	24.300	2.77809822	48.86786856	15	3221	10.501	1.422	5.707	213.204	00:04:19.270	0.822
095011.553	0950	11.553	2.777971888	48.86726083	15	3221	68.222	0.636	3.177	281.426	00:06:06.523	0.768
095158.927	0951	58.927	2.777736818	48.86787525	15	3221	70.472	0.656	6.217	351.898	00:07:53.897	0.743
095347.160	0953	47.160	2.777963558	48.86781542	15	3221	17.895	0.165	2.563	369.793	00:09:42.130	0.635
095535.523	0955	35.523	2.777863554	48.86783262	10	3221	7.572	0.070	5.497	377.365	00:11:30.493	0.547
095723.547	0957	23.547	2.777944894	48.86775375	10	3221	10.605	0.098	2.966	387.97	00:13:18.517	0.486
095921.627	0959	21.627	2.777223349	48.86759584	25	3221	55.706	0.472	3.808	443.676	00:15:16.597	0.484
100129.557	1001	29.557	2.778604966	48.8686486	25	3221	154.776	1.210	0.223	598.452	00:17:24.527	0.573
100316.600	1003	16.600	2.778398064	48.8678871	15	3221	86.039	0.804	3.188	684.491	00:19:11.570	0.594
100320.267	1003	20.267	2.778254216	48.86784155	10	3221	11.693	3.189	3.640	696.184	00:19:15.237	0.603
100502.587	1005	02.587	2.778012128	48.86780997	25	3221	18.081	0.177	4.064	714.265	00:20:57.557	0.568
100652.533	1006	52.533	2.778097357	48.86804845	25	3221	27.249	0.248	0.062	741.514	00:22:47.503	0.542
100658.303	1006	58.303	2.778246831	48.86799499	10	3221	12.461	2.160	2.692	753.975	00:22:53.273	0.549
100841.613	1008	41.613	2.778845426	48.86828729	10	3221	54.591	0.528	0.340	808.566	00:24:36.583	0.548
100850.287	1008	50.287	2.778719738	48.86833537	10	3221	10.649	1.228	5.859	819.215	00:24:45.257	0.552
101028.593	1010	28.593	2.778674468	48.86843183	10	3221	11.229	0.114	6.202	830.444	00:26:23.563	0.524
101134.633	1011	34.633	2.778220061	48.86841389	10	3221	33.352	0.505	4.488	863.796	00:27:29.603	0.524
101210.307	1012	10.307	2.778330321	48.86839719	5	3221	8.289	0.232	2.290	872.085	00:28:05.277	0.517
101253.290	1012	53.290	2.778313174	48.86838385	5	3221	1.944	0.045	3.360	874.029	00:28:48.260	0.506
101436.660	1014	36.660	2.778501541	48.86853073	15	3221	21.385	0.207	0.218	895.414	00:30:31.630	0.489
101623.600	1016	23.600	2.778323773	48.86830584	25	3221	28.200	0.264	3.277	923.614	00:32:18.570	0.476
101813.780	1018	13.780	2.778427751	48.86832307	15	3221	7.855	0.071	0.806	931.469	00:34:08.750	0.455
101957.020	1019	57.020	2.778305649	48.86834818	25	3221	9.372	0.091	5.584	940.841	00:35:51.990	0.437
102007.007	1020	07.007	2.778322481	48.86825694	5	3221	10.222	1.024	3.110	951.063	00:36:01.977	0.440
102148.210	1021	48.210	2.778745354	48.86818777	25	3221	31.923	0.315	2.329	982.986	00:37:43.180	0.434
102154.180	1021	54.180	2.778595162	48.86822079	15	3221	11.601	1.943	5.617	994.587	00:37:49.150	0.438
102332.850	1023	32.850	2.778400812	48.86824434	15	3221	14.478	0.147	5.324	1009.065	00:39:27.820	0.426
102518.207	1025	18.207	2.77870712	48.86695707	15	3221	144.916	1.375	3.101	1153.981	00:41:13.177	0.467
102519.223	1025	19.223	2.77870712	48.86695707	15	3221	0.000	0.000	0.000	1153.981	00:41:14.193	0.466
102526.327	1025	26.327	2.778627955	48.86694961	10	3221	5.859	0.825	4.210	1159.84	00:41:21.297	0.467
102527.293	1025	27.293	2.778568361	48.86695292	10	3221	4.382	4.536	5.026	1164.222	00:41:22.263	0.469
102528.307	1025	28.307	2.778568361	48.86695292	10	3221	0.000	0.000	0.000	1164.222	00:41:23.277	0.469
102532.323	1025	32.323	2.778458156	48.86693015	10	3221	8.462	2.107	3.834	1172.684	00:41:27.293	0.471
102533.293	1025	33.293	2.778445277	48.86692023	10	3221	1.452	1.497	3.361	1174.136	00:41:28.263	0.472
102534.277	1025	34.277	2.778434746	48.86690887	10	3221	1.480	1.504	3.299	1175.616	00:41:29.247	0.472
102535.280	1025	35.280	2.778434746	48.86690887	5	3221	0.000	0.000	0.000	1175.616	00:41:30.250	0.472
102540.370	1025	40.370	2.778446642	48.86684544	5	3221	7.108	1.396	3.109	1182.724	00:41:35.340	0.474
102541.243	1025	41.243	2.778446642	48.86684544	5	3221	0.000	0.000	0.000	1182.724	00:41:36.213	0.474
102545.317	1025	45.317	2.778531277	48.86683832	5	3221	6.251	1.534	2.027	1188.975	00:41:40.287	0.476
102546.307	1025	46.307	2.778552245	48.86684008	5	3221	1.549	1.565	1.115	1190.524	00:41:41.277	0.476
102547.280	1025	47.280	2.77857386	48.86684185	5	3221	1.596	1.640	1.125	1192.12	00:41:42.250	0.476
102548.297	1025	48.297	2.778594788	48.86684369	10	3221	1.547	1.521	1.097	1193.667	00:41:43.267	0.477
102549.340	1025	49.340	2.778615633	48.86684493	10	3221	1.533	1.470	1.237	1195.2	00:41:44.310	0.477
102550.300	1025	50.300	2.778635629	48.86684595	5	3221	1.469	1.530	1.281	1196.669	00:41:45.270	0.478
102551.287	1025	51.287	2.778653364	48.86684733	5	3221	1.308	1.325	1.145	1197.977	00:41:46.257	0.478
102555.277	1025	55.277	2.778718894	48.86685301	10	3221	4.843	1.214	1.103	1202.82	00:41:50.247	0.479
102600.247	1026	00.247	2.778775759	48.86684941	10	3221	4.186	0.842	1.925	1207.006	00:41:55.217	0.480
102601.277	1026	01.277	2.778787571	48.86684583	10	3221	0.953	0.925	2.627	1207.959	00:41:56.247	0.480
102602.293	1026	02.293	2.778799632	48.86684296	5	3221	0.940	0.925	2.518	1208.899	00:41:57.263	0.480
102603.310	1026	03.310	2.778812599	48.86684115	5	3221	0.971	0.955	2.254	1209.87	00:41:58.280	0.480
102604.283	1026	04.283	2.778825817	48.86683974	10	3221	0.981	1.008	2.128	1210.851	00:41:59.253	0.481
102605.307	1026	05.307	2.778839485	48.86683822	10	3221	1.016	0.992	2.147	1211.867	00:42:00.277	0.481
102606.230	1026	06.230	2.778853286	48.86683684	10	3221	1.023	1.108	2.099	1212.89	00:42:01.200	0.481
102607.273	1026	07.273	2.778868299	48.86683574	10	3221	1.107	1.061	1.975	1213.997	00:42:02.243	0.481
102608.287	1026	08.287	2.778885632	48.86683426	10	3221	1.281	1.263	2.033	1215.278	00:42:03.257	0.482
102609.323	1026	09.323	2.77890752	48.86683108	10	3221	1.642	1.585	2.274	1216.92	00:42:04.293	0.482
102610.330	1026	10.330	2.778931809	48.86682707	10	3221	1.835	1.822	2.338	1218.755	00:42:05.300	0.483
102611.307	1026	11.307	2.778956802	48.86682276	10	3221	1.893	1.938	2.359	1220.648	00:42:06.277	0.483
102612.290	1026	12.290	2.778983592	48.86681691	10	3221	2.068	2.104	2.476	1222.716	00:42:07.260	0.484
102613.360	1026	13.360	2.779009444	48.86681108	10	3221	2.002	1.871	2.492	1224.718	00:42:08.330	0.484
102614.310	1026	14.310	2.779034531	48.86680472	10	3221	1.969	2.073	2.547	1226.687	00:42:09.280	0.485
102615.297	1026	15.297	2.779058578	48.8667988	10	3221	1.881	1.906	2.534	1228.568	00:42:10.267	0.486
102616.253	1026	16.253	2.779080629	48.86679417	10	3221	1.696	1.774	2.457	1230.264	00:42:11.223	0.486
102617.330	1026	17.330	2.779101531	48.86678783	5	3221	1.686	1.565	2.628	1231.95	00:42:12.300	0.486
102620.377	1026	20.377	2.779161038	48.86676733	10	3221	4.920	1.615	2.680	1236.87	00:42:15.347	0.488
102622.300	1026	22.300	2.779209704	48.8667439	10	3221	4.416	2.296	2.800	1241.286	00:42:17.270	0.489
