# Position data for device 29 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
094704.433	0947	04.433	2.780584368	48.86946551	25	3223	0	0	0	0	00:00:00.000	0
094705.107	0947	05.107	2.780584368	48.86946551	25	3223	0.000	0.000	0.000	0	00:00:00.674	0.000
094707.137	0947	07.137	2.780694104	48.86939986	10	3223	10.860	5.350	2.859	10.86	00:00:02.704	4.016
094713.047	0947	13.047	2.780692725	48.86934296	10	3223	6.329	1.071	3.146	17.189	00:00:08.614	1.995
094714.050	0947	14.050	2.780696278	48.86930642	5	3223	4.072	4.060	3.125	21.261	00:00:09.617	2.211
094851.243	0948	51.243	2.780076566	48.86863067	25	3223	87.806	0.903	3.299	109.067	00:01:46.810	1.021
094852.217	0948	52.217	2.780076566	48.86863067	25	3223	0.000	0.000	0.000	109.067	00:01:47.784	1.012
095029.280	0950	29.280	2.78034187	48.86864658	25	3223	19.518	0.201	1.237	128.585	00:03:24.847	0.628
095030.353	0950	30.353	2.78034187	48.86864658	25	3223	0.000	0.000	0.000	128.585	00:03:25.920	0.624
095201.433	0952	01.433	2.780291641	48.8684921	25	3223	17.571	0.193	3.198	146.156	00:04:57.000	0.492
095202.397	0952	02.397	2.780291641	48.8684921	25	3223	0.000	0.000	0.000	146.156	00:04:57.964	0.491
095249.693	0952	49.693	2.780422681	48.86829333	15	3223	24.102	0.510	3.028	170.258	00:05:45.260	0.493
095250.660	0952	50.660	2.780422681	48.86829333	15	3223	0.000	0.000	3.142	170.258	00:05:46.227	0.492
095420.363	0954	20.363	2.780238	48.86794978	15	3223	40.534	0.452	3.234	210.792	00:07:15.930	0.484
095456.160	0954	56.160	2.780631958	48.86773524	5	3223	37.449	1.046	2.835	248.241	00:07:51.727	0.526
095501.043	0955	01.043	2.780677403	48.86770501	10	3223	4.732	0.969	2.888	252.973	00:07:56.610	0.531
095755.120	0957	55.120	2.780607789	48.86804776	25	3223	38.460	0.221	6.248	291.433	00:10:50.687	0.448
095756.110	0957	56.110	2.780607789	48.86804776	25	3223	0.000	0.000	3.142	291.433	00:10:51.677	0.447
095805.140	0958	05.140	2.780665376	48.86805488	15	3223	4.293	0.475	0.949	295.726	00:11:00.707	0.448
095818.023	0958	18.023	2.780705692	48.86806364	15	3223	3.110	0.241	0.671	298.836	00:11:13.590	0.444
095825.117	0958	25.117	2.780819917	48.86782581	50	3223	27.743	3.911	3.059	326.579	00:11:20.684	0.480
095828.100	0958	28.100	2.780806489	48.86795918	25	3223	14.866	4.984	6.266	341.445	00:11:23.667	0.499
095854.100	0958	54.100	2.780740879	48.8680265	5	3223	8.897	0.342	6.117	350.342	00:11:49.667	0.494
100403.077	1004	03.077	2.780748155	48.86769391	50	3223	36.994	0.120	3.138	387.336	00:16:58.644	0.380
100406.037	1004	06.037	2.780792799	48.86779767	25	3223	11.995	4.052	0.074	399.331	00:17:01.604	0.391
100407.103	1004	07.103	2.780791362	48.8679022	25	3223	11.626	10.906	6.281	410.957	00:17:02.670	0.402
100408.100	1004	08.100	2.780775793	48.86795713	15	3223	6.215	6.234	6.234	417.172	00:17:03.667	0.408
100409.077	1004	09.077	2.78076096	48.86799578	15	3223	4.434	4.538	6.217	421.606	00:17:04.644	0.411
100410.233	1004	10.233	2.780733233	48.86803514	15	3223	4.826	4.175	6.162	426.432	00:17:05.800	0.416
100412.093	1004	12.093	2.780687208	48.86805618	15	3223	4.104	2.206	5.922	430.536	00:17:07.660	0.419
100439.120	1004	39.120	2.780750484	48.86808552	5	3223	5.669	0.210	0.356	436.205	00:17:34.687	0.414
100517.040	1005	17.040	2.780706606	48.86811074	10	3223	4.266	0.113	5.991	440.471	00:18:12.607	0.403
100551.010	1005	51.010	2.78078666	48.868176	10	3223	9.332	0.275	0.209	449.803	00:18:46.577	0.399
100555.013	1005	55.013	2.780815254	48.86820914	5	3223	4.240	1.059	0.148	454.043	00:18:50.580	0.402
100558.063	1005	58.063	2.780857256	48.86824467	10	3223	5.008	1.642	0.201	459.051	00:18:53.630	0.405
100601.080	1006	01.080	2.780896336	48.86828017	5	3223	4.877	1.617	0.188	463.928	00:18:56.647	0.408
100627.147	1006	27.147	2.781123201	48.86837861	5	3223	19.903	0.764	0.379	483.831	00:19:22.714	0.416
100703.090	1007	03.090	2.781264483	48.86859028	5	3223	25.717	0.715	0.115	509.548	00:19:58.657	0.425
