# Position data for device 19 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
102620.980	1026	20.980	2.778744167	48.87097433	100	3285	0	0	0	0	00:00:00.000	0
102621.947	1026	21.947	2.778744167	48.87097433	0	3285	0.000	0.000	0.000	0	00:00:00.967	0.000
102622.933	1026	22.933	2.778744167	48.87097433	0	3285	0.000	0.000	0.000	0	00:00:01.953	0.000
102702.840	1027	02.840	2.778791692	48.8709544	10	3285	4.127	0.103	2.745	4.127	00:00:41.860	0.099
102704.207	1027	04.207	2.77879719	48.87095064	10	3285	0.581	0.425	2.891	4.708	00:00:43.227	0.109
102705.780	1027	05.780	2.77879719	48.87095064	0	3285	0.000	0.000	0.000	4.708	00:00:44.800	0.105
102706.103	1027	06.103	2.778802722	48.87094723	10	3285	0.555	1.718	2.864	5.263	00:00:45.123	0.117
102706.357	1027	06.357	2.778808065	48.87094412	10	3285	0.522	2.055	2.849	5.785	00:00:45.377	0.127
102707.287	1027	07.287	2.778813309	48.87094096	10	3285	0.521	0.560	2.858	6.306	00:00:46.307	0.136
102707.830	1027	07.830	2.778818471	48.87093806	10	3285	0.497	0.915	2.839	6.803	00:00:46.850	0.145
102708.873	1027	08.873	2.778823595	48.87093531	10	3285	0.484	0.464	2.826	7.287	00:00:47.893	0.152
102710.597	1027	10.597	2.77882905	48.87093262	5	3285	0.499	0.289	2.800	7.786	00:00:49.617	0.157
102710.863	1027	10.863	2.778834041	48.87092984	5	3285	0.479	1.801	2.837	8.265	00:00:49.883	0.166
102712.033	1027	12.033	2.778838554	48.87092669	5	3285	0.482	0.412	2.895	8.747	00:00:51.053	0.171
102712.830	1027	12.830	2.778843443	48.87092389	5	3285	0.475	0.596	2.844	9.222	00:00:51.850	0.178
102713.897	1027	13.897	2.778848247	48.87092115	5	3285	0.466	0.437	2.843	9.688	00:00:52.917	0.183
102715.417	1027	15.417	2.778853673	48.8709191	5	3285	0.458	0.301	2.707	10.146	00:00:54.437	0.186
102715.817	1027	15.817	2.778859368	48.87091752	5	3285	0.453	1.132	2.578	10.599	00:00:54.837	0.193
102716.830	1027	16.830	2.77886461	48.87091576	5	3285	0.431	0.425	2.660	11.03	00:00:55.850	0.197
102717.840	1027	17.840	2.778869563	48.87091369	5	3285	0.430	0.426	2.744	11.46	00:00:56.860	0.202
102718.867	1027	18.867	2.778874283	48.87091159	5	3285	0.417	0.406	2.766	11.877	00:00:57.887	0.205
102719.847	1027	19.847	2.778878754	48.87090923	5	3285	0.420	0.429	2.821	12.297	00:00:58.867	0.209
102721.310	1027	21.310	2.778883038	48.87090691	5	3285	0.406	0.278	2.828	12.703	00:01:00.330	0.211
102721.837	1027	21.837	2.778887095	48.87090482	5	3285	0.377	0.715	2.814	13.08	00:01:00.857	0.215
102722.867	1027	22.867	2.778890618	48.87090287	5	3285	0.337	0.327	2.835	13.417	00:01:01.887	0.217
102724.493	1027	24.493	2.778894133	48.87090099	5	3285	0.332	0.204	2.825	13.749	00:01:03.513	0.216
102724.843	1027	24.843	2.778897752	48.87089932	5	3285	0.324	0.926	2.778	14.073	00:01:03.863	0.220
102725.847	1027	25.847	2.778901642	48.87089787	5	3285	0.327	0.326	2.702	14.4	00:01:04.867	0.222
102726.853	1027	26.853	2.778905149	48.87089631	5	3285	0.310	0.308	2.766	14.71	00:01:05.873	0.223
102728.350	1027	28.350	2.778908625	48.87089515	5	3285	0.285	0.190	2.658	14.995	00:01:07.370	0.223
102728.827	1027	28.827	2.778911941	48.87089409	5	3285	0.270	0.566	2.640	15.265	00:01:07.847	0.225
102729.870	1027	29.870	2.778914972	48.87089313	5	3285	0.246	0.236	2.636	15.511	00:01:08.890	0.225
102730.870	1027	30.870	2.778917845	48.87089225	5	3285	0.232	0.232	2.622	15.743	00:01:09.890	0.225
102731.840	1027	31.840	2.778920878	48.87089147	5	3285	0.239	0.246	2.543	15.982	00:01:10.860	0.226
102732.837	1027	32.837	2.778923794	48.87089117	5	3285	0.216	0.217	2.101	16.198	00:01:11.857	0.225
102733.830	1027	33.830	2.778926422	48.87089109	5	3285	0.193	0.194	1.743	16.391	00:01:12.850	0.225
102734.850	1027	34.850	2.778928698	48.8708907	5	3285	0.172	0.169	2.345	16.563	00:01:13.870	0.224
102735.873	1027	35.873	2.7789308	48.87089037	5	3285	0.158	0.154	2.301	16.721	00:01:14.893	0.223
102737.410	1027	37.410	2.7789308	48.87089037	0	3285	0.000	0.000	0.000	16.721	00:01:16.430	0.219
102739.233	1027	39.233	2.778935133	48.87088895	5	3285	0.355	0.195	2.650	17.076	00:01:18.253	0.218
102740.553	1027	40.553	2.778936296	48.87088853	5	3285	0.097	0.073	2.690	17.173	00:01:19.573	0.216
