# Position data for device 163 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
102451.107	1024	51.107	2.780081507	48.86857218	100	3291	0	0	0	0	00:00:00.000	0
102457.050	1024	57.050	2.780318485	48.86823896	15	3291	40.926	6.886	3.019	40.926	00:00:05.943	6.886
102458.450	1024	58.450	2.780318485	48.86823896	15	3291	0.000	0.000	0.000	40.926	00:00:07.343	5.573
102500.217	1025	00.217	2.780377648	48.86815304	15	3291	10.493	5.938	3.023	51.419	00:00:09.110	5.644
102506.217	1025	06.217	2.780377648	48.86815304	10	3291	0.000	0.000	0.000	51.419	00:00:15.110	3.403
102511.253	1025	11.253	2.780313975	48.86823471	10	3291	10.211	2.028	6.149	61.63	00:00:20.146	3.059
102542.257	1025	42.257	2.780306495	48.86831257	5	3291	8.677	0.280	6.267	70.307	00:00:51.150	1.375
102618.263	1026	18.263	2.780544411	48.86827538	5	3291	17.915	0.498	2.306	88.222	00:01:27.156	1.012
102624.303	1026	24.303	2.780552228	48.868308	5	3291	3.673	0.608	0.041	91.895	00:01:33.196	0.986
102816.447	1028	16.447	2.780717332	48.86935971	15	3291	117.593	1.049	0.027	209.488	00:03:25.340	1.020
103001.467	1030	01.467	2.78189675	48.86895373	15	3291	97.495	0.928	2.675	306.983	00:05:10.360	0.989
103009.233	1030	09.233	2.781930438	48.86900712	10	3291	6.430	0.828	0.109	313.413	00:05:18.126	0.985
103147.443	1031	47.443	2.782731251	48.86942137	15	3291	74.598	0.760	0.324	388.011	00:06:56.336	0.932
103528.417	1035	28.417	2.782623296	48.86931509	15	3291	14.222	0.064	3.316	402.233	00:10:37.310	0.631
103530.377	1035	30.377	2.782743566	48.86936624	10	3291	10.488	5.351	0.388	412.721	00:10:39.270	0.646
103712.557	1037	12.557	2.782820967	48.86934039	15	3291	6.358	0.062	2.662	419.079	00:12:21.450	0.565
103856.643	1038	56.643	2.78164371	48.86925074	15	3291	86.825	0.834	4.299	505.904	00:14:05.536	0.598
103857.620	1038	57.620	2.78171892	48.86923412	15	3291	5.812	5.949	2.475	511.716	00:14:06.513	0.604
103858.617	1038	58.617	2.781777909	48.86927026	10	3291	5.902	5.920	0.276	517.618	00:14:07.510	0.611
103903.273	1039	03.273	2.781799574	48.86930358	10	3291	4.031	0.866	0.113	521.649	00:14:12.166	0.612
104046.473	1040	46.473	2.781631068	48.86937226	15	3291	14.517	0.141	5.880	536.166	00:15:55.366	0.561
104230.503	1042	30.503	2.780610246	48.86949572	25	3291	76.039	0.731	5.320	612.205	00:17:39.396	0.578
104232.480	1042	32.480	2.780664302	48.86940647	15	3291	10.687	5.406	3.037	622.892	00:17:41.373	0.587
104417.503	1044	17.503	2.779923048	48.87016286	15	3291	100.131	0.953	6.114	723.023	00:19:26.396	0.620
104636.653	1046	36.653	2.779371575	48.87124987	100	3291	127.468	0.916	6.194	850.491	00:21:45.546	0.651
104640.617	1046	40.617	2.779308977	48.87058672	25	3291	73.897	18.642	3.158	924.388	00:21:49.510	0.706
104643.630	1046	43.630	2.7794272	48.87064628	15	3291	10.904	3.619	0.334	935.292	00:21:52.523	0.713
104820.907	1048	20.907	2.779124283	48.87060791	15	3291	22.599	0.232	4.086	957.891	00:23:29.800	0.679
104826.257	1048	26.257	2.779031763	48.87067679	10	3291	10.229	1.912	6.052	968.12	00:23:35.150	0.684
105007.487	1050	07.487	2.778864904	48.87119576	25	3291	58.999	0.583	6.227	1027.119	00:25:16.380	0.677
105153.483	1051	53.483	2.778653037	48.87117045	25	3291	15.775	0.149	4.115	1042.894	00:27:02.376	0.643
105157.457	1051	57.457	2.77855787	48.8712401	15	3291	10.422	2.623	6.048	1053.316	00:27:06.350	0.648
105338.467	1053	38.467	2.778339717	48.8712445	25	3291	15.990	0.158	4.827	1069.306	00:28:47.360	0.619
105527.600	1055	27.600	2.778053298	48.87170479	15	3291	55.326	0.507	6.174	1124.632	00:30:36.493	0.612
105535.627	1055	35.627	2.778070333	48.87161094	10	3291	10.512	1.310	3.110	1135.144	00:30:44.520	0.615
105715.800	1057	15.800	2.778015066	48.87218897	15	3291	64.415	0.643	6.266	1199.559	00:32:24.693	0.617
105720.307	1057	20.307	2.777876905	48.87223532	15	3291	11.359	2.520	5.798	1210.918	00:32:29.200	0.621
