# Position data for device 113 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
104802.800	1048	02.800	2.778757738	48.87044062	25	3324	0	0	0	0	00:00:00.000	0
104803.773	1048	03.773	2.778788779	48.87058974	15	3324	16.740	17.205	0.036	16.74	00:00:00.973	17.205
104839.067	1048	39.067	2.778757167	48.87060479	10	3324	2.858	0.081	5.931	19.598	00:00:36.267	0.540
104931.087	1049	31.087	2.778523635	48.87060942	25	3324	17.117	0.329	4.825	36.715	00:01:28.287	0.416
104933.073	1049	33.073	2.778525372	48.87081405	15	3324	22.759	11.460	0.001	59.474	00:01:30.273	0.659
104937.067	1049	37.067	2.778541988	48.87085398	10	3324	4.605	1.153	0.073	64.079	00:01:34.267	0.680
104940.097	1049	40.097	2.778537346	48.87089149	5	3324	4.186	1.382	6.261	68.265	00:01:37.297	0.702
105007.147	1050	07.147	2.778360975	48.87103284	5	3324	20.349	0.752	6.068	88.614	00:02:04.347	0.713
105015.083	1050	15.083	2.778308707	48.87105722	5	3324	4.692	0.591	5.923	93.306	00:02:12.283	0.705
105043.083	1050	43.083	2.778171819	48.87115206	5	3324	14.554	0.520	6.035	107.86	00:02:40.283	0.673
105044.147	1050	44.147	2.77817308	48.87115133	5	3324	0.123	0.116	2.847	107.983	00:02:41.347	0.669
105102.133	1051	02.133	2.778136019	48.87114386	10	3324	2.839	0.158	3.858	110.822	00:02:59.333	0.618
105138.103	1051	38.103	2.778229591	48.87112073	10	3324	7.322	0.204	2.524	118.144	00:03:35.303	0.549
105214.100	1052	14.100	2.778162105	48.87116957	10	3324	7.345	0.204	6.045	125.489	00:04:11.300	0.499
105221.127	1052	21.127	2.778169164	48.87120867	10	3324	4.379	0.623	0.032	129.868	00:04:18.327	0.503
105250.107	1052	50.107	2.778174351	48.87129694	10	3324	9.825	0.339	0.010	139.693	00:04:47.307	0.486
105257.107	1052	57.107	2.778119749	48.87132085	10	3324	4.803	0.686	5.902	144.496	00:04:54.307	0.491
105320.070	1053	20.070	2.777883674	48.87147375	10	3324	24.255	1.056	6.018	168.751	00:05:17.270	0.532
105324.067	1053	24.067	2.777865806	48.87150861	10	3324	4.092	1.024	6.193	172.843	00:05:21.267	0.538
105329.097	1053	29.097	2.777859916	48.87154493	10	3324	4.062	0.808	6.255	176.905	00:05:26.297	0.542
105427.583	1054	27.583	2.777354238	48.87238864	15	3324	100.884	1.725	6.178	277.789	00:06:24.783	0.722
105432.057	1054	32.057	2.77730003	48.872306	15	3324	10.012	2.238	3.257	287.801	00:06:29.257	0.739
105503.090	1055	03.090	2.776858664	48.87217613	10	3324	35.414	1.141	3.682	323.215	00:07:00.290	0.769
105507.070	1055	07.070	2.776795213	48.87217919	10	3324	4.661	1.171	4.979	327.876	00:07:04.270	0.773
105511.083	1055	11.083	2.776735342	48.8721804	5	3324	4.388	1.093	4.826	332.264	00:07:08.283	0.776
105539.103	1055	39.103	2.776442058	48.87213936	5	3324	21.965	0.784	4.042	354.229	00:07:36.303	0.776
105547.083	1055	47.083	2.776398763	48.87211014	10	3324	4.541	0.569	3.397	358.77	00:07:44.283	0.773
105615.100	1056	15.100	2.776310757	48.87202496	5	3324	11.459	0.409	3.322	370.229	00:08:12.300	0.752
105616.063	1056	16.063	2.776307791	48.87201785	10	3324	0.820	0.852	3.215	371.049	00:08:13.263	0.752
105621.130	1056	21.130	2.776288108	48.87198174	10	3324	4.267	0.842	3.237	375.316	00:08:18.330	0.753
105640.093	1056	40.093	2.776204446	48.8718072	5	3324	20.357	1.074	3.226	395.673	00:08:37.293	0.765
105645.103	1056	45.103	2.776217867	48.87177	10	3324	4.253	0.849	3.078	399.926	00:08:42.303	0.766
105650.123	1056	50.123	2.776229745	48.87173254	10	3324	4.256	0.848	3.086	404.182	00:08:47.323	0.766
105716.093	1057	16.093	2.77621233	48.8715619	5	3324	19.021	0.732	3.160	423.203	00:09:13.293	0.765
105752.100	1057	52.100	2.776271042	48.87140379	5	3324	18.103	0.503	3.076	441.306	00:09:49.300	0.749
105754.110	1057	54.110	2.776269869	48.87139669	5	3324	0.794	0.395	3.171	442.1	00:09:51.310	0.748
105820.090	1058	20.090	2.776070752	48.87149302	5	3324	18.099	0.697	5.934	460.199	00:10:17.290	0.746
105826.080	1058	26.080	2.776007723	48.87150889	5	3324	4.943	0.825	5.673	465.142	00:10:23.280	0.746
105830.103	1058	30.103	2.775953555	48.87152919	5	3324	4.566	1.135	5.844	469.708	00:10:27.303	0.749
105856.127	1058	56.127	2.775618022	48.87161576	5	3324	26.400	1.014	5.684	496.108	00:10:53.327	0.759
105901.103	1059	01.103	2.775554072	48.87162069	5	3324	4.717	0.948	5.125	500.825	00:10:58.303	0.761
105906.113	1059	06.113	2.775489593	48.87162699	5	3324	4.775	0.953	5.219	505.6	00:11:03.313	0.762
105932.123	1059	32.123	2.775202364	48.87168636	5	3324	22.054	0.848	5.577	527.654	00:11:29.323	0.765
105935.120	1059	35.120	2.775152514	48.87168482	5	3324	3.656	1.220	4.539	531.31	00:11:32.320	0.767
105939.117	1059	39.117	2.775092776	48.87167701	10	3324	4.462	1.116	4.074	535.772	00:11:36.317	0.769
105944.113	1059	44.113	2.775031957	48.87166674	10	3324	4.600	0.921	3.948	540.372	00:11:41.313	0.771
110058.893	1100	58.893	2.774108472	48.87142878	25	3324	72.647	0.971	3.740	613.019	00:12:56.093	0.790
110105.887	1101	05.887	2.77421391	48.87151026	10	3324	11.907	1.702	0.224	624.926	00:13:03.087	0.798
110134.883	1101	34.883	2.774298479	48.87152176	5	3324	6.326	0.218	0.913	631.252	00:13:32.083	0.777
110141.913	1101	41.913	2.774297396	48.87155974	5	3324	4.225	0.601	6.278	635.477	00:13:39.113	0.776
110220.843	1102	20.843	2.774352471	48.87156347	5	3324	4.056	0.104	1.203	639.533	00:14:18.043	0.745
110225.857	1102	25.857	2.77435408	48.87155875	5	3324	0.538	0.107	3.082	640.071	00:14:23.057	0.742
110415.060	1104	15.060	2.774669512	48.87166933	25	3324	26.178	0.240	0.466	666.249	00:16:12.260	0.685
110440.083	1104	40.083	2.774462095	48.87159601	5	3324	17.245	0.689	3.604	683.494	00:16:37.283	0.685
110516.100	1105	16.100	2.774504886	48.87154045	5	3324	6.929	0.192	3.007	690.423	00:17:13.300	0.668
110628.107	1106	28.107	2.774594235	48.87154864	5	3324	6.609	0.092	1.091	697.032	00:18:25.307	0.631
110653.113	1106	53.113	2.774608459	48.87155877	5	3324	1.535	0.061	0.242	698.567	00:18:50.313	0.618
110839.270	1108	39.270	2.774501113	48.87157847	25	3324	8.164	0.077	5.519	706.731	00:20:36.470	0.572
111020.960	1110	20.960	2.774643984	48.87170919	25	3324	17.914	0.176	0.190	724.645	00:22:18.160	0.542
111057.097	1110	57.097	2.774657039	48.8715011	10	3324	23.163	0.641	3.131	747.808	00:22:54.297	0.544
111125.087	1111	25.087	2.774645189	48.87146748	10	3324	3.839	0.137	3.204	751.647	00:23:22.287	0.536
111218.040	1112	18.040	2.774453141	48.87153909	25	3324	16.167	0.305	5.842	767.814	00:24:15.240	0.528
111254.113	1112	54.113	2.774352347	48.87153894	5	3324	7.384	0.205	4.704	775.198	00:24:51.313	0.520
111258.110	1112	58.110	2.774417191	48.87155054	5	3324	4.923	1.232	0.777	780.121	00:24:55.310	0.522
111302.110	1113	02.110	2.774477881	48.87155751	5	3324	4.513	1.128	0.993	784.634	00:24:59.310	0.523
111324.143	1113	24.143	2.774624938	48.87156583	5	3324	10.813	0.491	1.260	795.447	00:25:21.343	0.523
111331.117	1113	31.117	2.774686879	48.87155759	5	3324	4.629	0.664	2.218	800.076	00:25:28.317	0.524
111527.437	1115	27.437	2.775288827	48.87154253	15	3324	44.131	0.379	1.712	844.207	00:27:24.637	0.513
111529.407	1115	29.407	2.775348648	48.87143628	15	3324	12.603	6.397	3.043	856.81	00:27:26.607	0.520
111531.123	1115	31.123	2.775416665	48.87134757	25	3324	11.053	6.441	3.008	867.863	00:27:28.323	0.527
111533.157	1115	33.157	2.775577926	48.87128104	15	3324	13.940	6.853	2.739	881.803	00:27:30.357	0.534
111535.117	1115	35.117	2.775700656	48.87124468	15	3324	9.859	5.030	2.606	891.662	00:27:32.317	0.540
111536.123	1115	36.123	2.775759134	48.87122252	15	3324	4.942	4.913	2.708	896.604	00:27:33.323	0.542
111559.117	1115	59.117	2.775646825	48.8715779	5	3324	40.372	1.756	6.228	936.976	00:27:56.317	0.559
111602.097	1116	02.097	2.775639756	48.87162032	5	3324	4.746	1.593	6.254	941.722	00:27:59.297	0.561
111635.133	1116	35.133	2.775729482	48.87161724	10	3324	6.582	0.199	1.763	948.304	00:28:32.333	0.554
111641.117	1116	41.117	2.77577588	48.87158933	5	3324	4.603	0.769	2.857	952.907	00:28:38.317	0.555
111711.123	1117	11.123	2.776118879	48.87148972	5	3324	27.462	0.915	2.597	980.369	00:29:08.323	0.561
111714.150	1117	14.150	2.776155065	48.87148458	5	3324	2.712	0.896	2.250	983.081	00:29:11.350	0.561
111720.117	1117	20.117	2.776210345	48.87146456	5	3324	4.622	0.775	2.689	987.703	00:29:17.317	0.562
111844.777	1118	44.777	2.776702859	48.87119113	25	3324	47.188	0.557	2.835	1034.891	00:30:41.977	0.562
111921.120	1119	21.120	2.776529162	48.87122662	10	3324	13.323	0.367	5.573	1048.214	00:31:18.320	0.558
111957.137	1119	57.137	2.776425984	48.87122957	5	3324	7.566	0.210	4.874	1055.78	00:31:54.337	0.552
112013.150	1120	13.150	2.77635885	48.87116551	5	3324	8.657	0.541	3.324	1064.437	00:32:10.350	0.551
112201.310	1122	01.310	2.776192121	48.87106886	25	3324	16.271	0.150	3.436	1080.708	00:33:58.510	0.530
112206.310	1122	06.310	2.776320222	48.8710263	10	3324	10.511	2.102	2.656	1091.219	00:34:03.510	0.534
112348.303	1123	48.303	2.77629859	48.87107358	25	3324	5.492	0.054	6.203	1096.711	00:35:45.503	0.511
112537.773	1125	37.773	2.775966984	48.87076305	25	3324	42.225	0.386	3.327	1138.936	00:37:34.973	0.505
112541.123	1125	41.123	2.776036352	48.87086496	15	3324	12.421	3.708	0.119	1151.357	00:37:38.323	0.510
112542.127	1125	42.127	2.776101706	48.87095463	15	3324	11.063	11.019	0.127	1162.42	00:37:39.327	0.514
112544.130	1125	44.130	2.776182238	48.87104762	15	3324	11.907	5.945	0.151	1174.327	00:37:41.330	0.519
112614.167	1126	14.167	2.776323653	48.87117956	10	3324	17.963	0.598	0.186	1192.29	00:38:11.367	0.520
112733.137	1127	33.137	2.776366589	48.8711704	5	3324	3.306	0.042	2.453	1195.596	00:39:30.337	0.504
112743.133	1127	43.133	2.776373638	48.87117083	10	3324	0.519	0.052	1.236	1196.115	00:39:40.333	0.502
112819.160	1128	19.160	2.776433481	48.8711589	10	3324	4.581	0.127	2.419	1200.696	00:40:16.360	0.497
112858.120	1128	58.120	2.776454173	48.87114408	10	3324	2.239	0.057	2.901	1202.935	00:40:55.320	0.490
113058.940	1130	58.940	2.776478973	48.87033155	15	3324	90.387	0.748	3.136	1293.322	00:42:56.140	0.502
113259.043	1132	59.043	2.77662937	48.87072829	15	3324	45.480	0.379	0.066	1338.802	00:44:56.243	0.497
113303.730	1133	03.730	2.776528503	48.87065439	15	3324	11.053	2.358	3.376	1349.855	00:45:00.930	0.500
113504.990	1135	04.990	2.776357036	48.87130666	25	3324	73.624	0.607	6.237	1423.479	00:47:02.190	0.504
