# Position data for device 37 on 20110423
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
094852.227	0948	52.227	2.778965107	48.87055655	50	3226	0	0	0	0	00:00:00.000	0
094857.163	0948	57.163	2.778965107	48.87055655	25	3226	0.000	0.000	0.000	0	00:00:04.936	0.000
094903.160	0949	03.160	2.779075365	48.87049631	15	3226	10.495	1.750	2.832	10.495	00:00:10.933	0.960
094933.423	0949	33.423	2.778890395	48.8705771	10	3226	16.260	0.537	5.902	26.755	00:00:41.196	0.649
095045.393	0950	45.393	2.779007568	48.87090219	10	3226	37.161	0.516	0.063	63.916	00:01:53.166	0.565
095046.117	0950	46.117	2.778945827	48.87099575	10	3226	11.346	15.671	6.168	75.262	00:01:53.890	0.661
095052.380	0950	52.380	2.778845268	48.87107117	10	3226	11.164	1.783	6.053	86.426	00:02:00.153	0.719
095053.133	0950	53.133	2.778845268	48.87107117	10	3226	0.000	0.000	0.000	86.426	00:02:00.906	0.715
095058.143	0950	58.143	2.778753052	48.87114004	15	3226	10.213	2.039	6.052	96.639	00:02:05.916	0.767
095059.187	0950	59.187	2.778753043	48.87114004	15	3226	0.001	0.001	4.712	96.64	00:02:06.960	0.761
095103.137	0951	03.137	2.778617166	48.87120186	15	3226	12.098	3.063	5.915	108.738	00:02:10.910	0.831
095108.147	0951	08.147	2.778495941	48.87127009	15	3226	11.682	2.332	5.981	120.42	00:02:15.920	0.886
095247.667	0952	47.667	2.777884458	48.87165239	25	3226	61.763	0.621	6.009	182.183	00:03:55.440	0.774
095341.480	0953	41.480	2.777394672	48.87185996	25	3226	42.667	0.793	5.889	224.85	00:04:49.253	0.777
095351.463	0953	51.463	2.7773852	48.87191468	10	3226	6.125	0.614	6.253	230.975	00:04:59.236	0.772
095417.403	0954	17.403	2.777234049	48.87221078	5	3226	34.744	1.339	6.193	265.719	00:05:25.176	0.817
095425.370	0954	25.370	2.777184392	48.87223341	10	3226	4.424	0.555	5.913	270.143	00:05:33.143	0.811
