# Position data for device 201 on 20110430
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
121657.963	1216	57.963	2.778062649	48.86783051	0	6162	0	0	0	0	00:00:00.000	0
121700.543	1217	00.543	2.778062649	48.86783051	25	6162	0.000	0.000	0.000	0	00:00:02.580	0.000
121702.017	1217	02.017	2.778130204	48.86775089	15	6162	10.145	6.883	2.996	10.145	00:00:04.054	2.502
121807.467	1218	07.467	2.778050054	48.86789063	25	6162	16.614	0.254	6.185	26.759	00:01:09.504	0.385
121949.177	1219	49.177	2.778028629	48.86790799	5	6162	2.488	0.024	6.074	29.247	00:02:51.214	0.171
122002.103	1220	02.103	2.778084405	48.86794911	10	6162	6.133	0.474	0.230	35.38	00:03:04.140	0.192
122014.257	1220	14.257	2.77817424	48.86796515	10	6162	6.819	0.561	0.768	42.199	00:03:16.294	0.215
122019.227	1220	19.227	2.778259453	48.86797728	10	6162	6.387	1.285	0.881	48.586	00:03:21.264	0.241
122024.143	1220	24.143	2.778344852	48.86798677	10	6162	6.345	1.291	0.998	54.931	00:03:26.180	0.266
122031.193	1220	31.193	2.778414972	48.86801551	10	6162	6.051	0.858	0.398	60.982	00:03:33.230	0.286
122037.180	1220	37.180	2.778480205	48.86806183	25	6162	7.027	1.174	0.238	68.009	00:03:39.217	0.310
122048.187	1220	48.187	2.778515368	48.86811512	10	6162	6.463	0.587	0.113	74.472	00:03:50.224	0.323
122055.210	1220	55.210	2.778492135	48.86817382	10	6162	6.747	0.961	6.215	81.219	00:03:57.247	0.342
122116.143	1221	16.143	2.778530913	48.86823432	10	6162	7.304	0.349	0.110	88.523	00:04:18.180	0.343
122125.150	1221	25.150	2.778536255	48.86827654	10	6162	4.712	0.523	0.022	93.235	00:04:27.187	0.349
122220.433	1222	20.433	2.778340559	48.86840419	25	6162	20.177	0.365	6.024	113.412	00:05:22.470	0.352
122406.210	1224	06.210	2.778327136	48.86831042	15	6162	10.475	0.099	3.166	123.887	00:07:08.247	0.289
