# Position data for device 101 on 20110430
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
114503.877	1145	03.877	2.778796119	48.87063759	0	6286	0	0	0	0	00:00:00.000	0
114504.867	1145	04.867	2.778796119	48.87063759	0	6286	0.000	0.000	0.000	0	00:00:00.990	0.000
114613.190	1146	13.190	2.778437675	48.870779	25	6286	30.610	0.448	5.865	30.61	00:01:09.313	0.442
114621.717	1146	21.717	2.778578303	48.87081144	25	6286	10.916	1.280	0.650	41.526	00:01:17.840	0.533
114722.037	1147	22.037	2.778152722	48.87139759	15	6286	72.263	1.198	6.156	113.789	00:02:18.160	0.824
114724.703	1147	24.703	2.778126833	48.87130219	15	6286	10.778	4.043	3.189	124.567	00:02:20.826	0.885
114728.723	1147	28.723	2.778153133	48.87119663	15	6286	11.897	2.959	3.098	136.464	00:02:24.846	0.942
114836.947	1148	36.947	2.778268074	48.8715255	25	6286	37.533	0.550	0.061	173.997	00:03:33.070	0.817
114950.043	1149	50.043	2.777625692	48.872025	25	6286	72.808	0.996	6.060	246.805	00:04:46.166	0.862
115059.977	1150	59.977	2.777579898	48.8724316	25	6286	45.346	0.648	6.263	292.151	00:05:56.100	0.820
115217.300	1152	17.300	2.777651244	48.87273524	25	6286	34.172	0.442	0.042	326.323	00:07:13.423	0.753
115220.257	1152	20.257	2.777547839	48.87280765	25	6286	11.056	3.739	6.035	337.379	00:07:16.380	0.773
115224.227	1152	24.227	2.777456773	48.87288022	10	6286	10.471	2.638	6.064	347.85	00:07:20.350	0.790
115225.937	1152	25.937	2.777456773	48.87288022	10	6286	0.000	0.000	0.000	347.85	00:07:22.060	0.787
115233.677	1152	33.677	2.777392879	48.87295989	10	6286	10.021	1.295	6.142	357.871	00:07:29.800	0.796
115324.643	1153	24.643	2.777282298	48.87318155	10	6286	25.950	0.509	6.195	383.821	00:08:20.766	0.766
115431.153	1154	31.153	2.777034585	48.87323229	15	6286	19.004	0.286	5.569	402.825	00:09:27.276	0.710
115534.073	1155	34.073	2.776353547	48.87403997	15	6286	102.754	1.633	6.134	505.579	00:10:30.196	0.802
115538.033	1155	38.033	2.776490418	48.87404263	15	6286	10.031	2.533	1.462	515.61	00:10:34.156	0.813
