# Position data for device 14 on 20110430
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
094633.840	0946	33.840	2.779596334	48.87005295	0	6048	0	0	0	0	00:00:00.000	0
094634.890	0946	34.890	2.779596334	48.87005295	0	6048	0.000	0.000	0.000	0	00:00:01.050	0.000
094753.230	0947	53.230	2.779264372	48.87029292	25	6048	36.108	0.461	6.046	36.108	00:01:19.390	0.455
094755.377	0947	55.377	2.779110947	48.87036519	25	6048	13.818	6.436	5.928	49.926	00:01:21.537	0.612
094758.240	0947	58.240	2.778986092	48.87045099	25	6048	13.219	4.617	6.034	63.145	00:01:24.400	0.748
094802.247	0948	02.247	2.778902173	48.87052934	15	6048	10.665	2.662	6.098	73.81	00:01:28.407	0.835
094905.507	0949	05.507	2.778775914	48.87075058	25	6048	26.287	0.416	6.184	100.097	00:02:31.667	0.660
094913.490	0949	13.490	2.778915327	48.87074225	15	6048	10.256	1.285	1.900	110.353	00:02:39.650	0.691
095015.787	0950	15.787	2.778910252	48.87054542	15	6048	21.894	0.351	3.146	132.247	00:03:41.947	0.596
095123.013	0951	23.013	2.778703219	48.87072973	25	6048	25.500	0.379	6.089	157.747	00:04:49.173	0.546
095128	0951	28	2.77874969	48.87063908	15	6048	10.641	2.134	3.052	168.388	00:04:54.160	0.572
095238.217	0952	38.217	2.778838295	48.87055042	25	6048	11.805	0.168	2.968	180.193	00:06:04.377	0.495
095349.473	0953	49.473	2.778831841	48.87061226	25	6048	6.894	0.097	6.265	187.087	00:07:15.633	0.429
095505.807	0955	05.807	2.779085543	48.87036521	15	6048	33.173	0.435	2.964	220.26	00:08:31.967	0.430
095506.773	0955	06.773	2.779294459	48.87022595	15	6048	21.775	22.541	2.885	242.035	00:08:32.933	0.472
095623.073	0956	23.073	2.778690313	48.8708702	15	6048	84.221	1.104	6.120	326.256	00:09:49.233	0.554
095624.040	0956	24.040	2.778927582	48.87072224	15	6048	23.936	24.753	2.868	350.192	00:09:50.200	0.593
095742.317	0957	42.317	2.779131556	48.87193996	25	6048	136.255	1.741	0.030	486.447	00:11:08.477	0.728
095750.333	0957	50.333	2.778940068	48.87195541	25	6048	14.133	1.763	5.141	500.58	00:11:16.493	0.740
095752.397	0957	52.397	2.77880079	48.87192697	25	6048	10.683	5.176	3.854	511.263	00:11:18.557	0.753
095855.633	0958	55.633	2.778449158	48.87101527	25	6048	104.619	1.654	3.209	615.882	00:12:21.793	0.830
095858.583	0958	58.583	2.778576366	48.87092712	25	6048	13.527	4.585	2.894	629.409	00:12:24.743	0.845
095902.600	0959	02.600	2.778693778	48.87085224	25	6048	11.973	2.981	2.873	641.382	00:12:28.760	0.857
100011.797	1000	11.797	2.778872673	48.87046113	25	6048	45.430	0.657	3.062	686.812	00:13:37.957	0.840
100020.900	1000	20.900	2.778956374	48.87037272	15	6048	11.588	1.273	2.978	698.4	00:13:47.060	0.844
100123.083	1001	23.083	2.778757697	48.87066905	25	6048	36.028	0.579	6.166	734.428	00:14:49.243	0.826
100126.027	1001	26.027	2.778836199	48.87058678	15	6048	10.807	3.671	2.976	745.235	00:14:52.187	0.835
100129.030	1001	29.030	2.778938304	48.87049215	15	6048	12.912	4.300	2.955	758.147	00:14:55.190	0.847
100351.567	1003	51.567	2.778868299	48.87054768	25	6048	8.028	0.056	6.066	766.175	00:17:17.727	0.738
