# Position data for device 108 on 20110430
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
100354.137	1003	54.137	2.778600022	48.86824306	0	6066	0	0	0	0	00:00:00.000	0
100355.107	1003	55.107	2.778600022	48.86824306	0	6066	0.000	0.000	0.000	0	00:00:00.970	0.000
100445.947	1004	45.947	2.778739799	48.86826924	25	6066	10.647	0.209	0.745	10.647	00:00:51.810	0.206
100451.920	1004	51.920	2.778570936	48.86838816	15	6066	18.111	3.032	6.042	28.758	00:00:57.783	0.498
100458.903	1004	58.903	2.778609014	48.86829714	10	6066	10.500	1.504	3.069	39.258	00:01:04.766	0.606
100521.940	1005	21.940	2.778662236	48.86836757	5	6066	8.750	0.380	0.130	48.008	00:01:27.803	0.547
100523.873	1005	23.873	2.778678658	48.86844129	5	6066	8.287	4.287	0.039	56.295	00:01:29.736	0.627
100525.877	1005	25.877	2.77869584	48.86849992	5	6066	6.641	3.314	0.051	62.936	00:01:31.740	0.686
100527.987	1005	27.987	2.778715155	48.8685614	5	6066	6.983	3.309	0.054	69.919	00:01:33.850	0.745
100530.950	1005	30.950	2.778731003	48.86861795	10	6066	6.396	2.159	0.048	76.315	00:01:36.813	0.788
100550.970	1005	50.970	2.778713589	48.86856459	5	6066	6.070	0.303	3.198	82.385	00:01:56.833	0.705
100601.973	1006	01.973	2.778661176	48.86852209	5	6066	6.090	0.553	3.352	88.475	00:02:07.836	0.692
100620.963	1006	20.963	2.778603086	48.86848367	5	6066	6.031	0.318	3.397	94.506	00:02:26.826	0.644
100627.987	1006	27.987	2.778575969	48.8684236	10	6066	6.970	0.992	3.219	101.476	00:02:33.850	0.660
100630.017	1006	30.017	2.778570538	48.86841859	10	6066	0.685	0.337	3.327	102.161	00:02:35.880	0.655
100729.860	1007	29.860	2.77858414	48.86844674	25.194599151611328	6066	3.286	0.055	0.083	105.447	00:03:35.723	0.489
100749.887	1007	49.887	2.778547445	48.8684748	10	6066	4.119	0.206	6.061	109.566	00:03:55.750	0.465
100817.900	1008	17.900	2.778530139	48.86841701	10	6066	6.551	0.234	3.193	116.117	00:04:23.763	0.440
100830.953	1008	30.953	2.778508251	48.86836395	5	6066	6.115	0.468	3.213	122.232	00:04:36.816	0.442
100921.010	1009	21.010	2.778439644	48.86838623	5	6066	5.604	0.112	5.794	127.836	00:05:26.873	0.391
101017.090	1010	17.090	2.778685476	48.86799907	25	6066	46.674	0.832	3.033	174.51	00:06:22.953	0.456
101021.090	1010	21.090	2.778647617	48.86813827	15	6066	15.728	3.932	6.236	190.238	00:06:26.953	0.492
101023.093	1010	23.093	2.778596689	48.86825797	10	6066	13.826	6.903	6.210	204.064	00:06:28.956	0.525
101125.173	1011	25.173	2.778342644	48.86825959	15	6066	18.614	0.300	4.749	222.678	00:07:31.036	0.494
101129.250	1011	29.250	2.778210478	48.86829944	10	6066	10.649	2.612	5.763	233.327	00:07:35.113	0.513
101141.923	1011	41.923	2.778210478	48.86829944	10	6066	0.000	0.000	0.000	233.327	00:07:47.786	0.499
