# Position data for device 184 on 20110422
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
112731.190	1127	31.190	2.780355557	48.86837253	25	3127	0	0	0	0	00:00:00.000	0
112732.350	1127	32.350	2.780355557	48.86837253	15	3127	0.000	0.000	0.000	0	00:00:01.160	0.000
112735.793	1127	35.793	2.780403972	48.86832731	5	3127	6.154	1.787	2.959	6.154	00:00:04.603	1.337
112748.463	1127	48.463	2.780403972	48.86832731	10	3127	0.000	0.000	0.000	6.154	00:00:17.273	0.356
112824.580	1128	24.580	2.780325745	48.86837862	5	3127	8.088	0.224	6.026	14.242	00:00:53.390	0.267
112900.510	1129	00.510	2.780266332	48.86836522	5	3127	4.601	0.128	3.795	18.843	00:01:29.320	0.211
112904.347	1129	04.347	2.78026148	48.86836325	5	3127	0.418	0.109	3.544	19.261	00:01:33.157	0.207
113004.937	1130	04.937	2.780239391	48.86834217	25	3127	2.849	0.047	3.321	22.11	00:02:33.747	0.144
113041.153	1130	41.153	2.780262498	48.86839653	10	3127	6.278	0.173	0.073	28.388	00:03:09.963	0.149
113116.150	1131	16.150	2.780229545	48.86822527	10	3127	19.200	0.549	3.175	47.588	00:03:44.960	0.212
113122.790	1131	22.790	2.780221945	48.86818038	10	3127	5.024	0.757	3.171	52.612	00:03:51.600	0.227
113151.143	1131	51.143	2.780218827	48.86803724	10	3127	15.921	0.562	3.145	68.533	00:04:19.953	0.264
113227.093	1132	27.093	2.780318715	48.8682066	5	3127	20.208	0.562	0.101	88.741	00:04:55.903	0.300
113246.860	1132	46.860	2.780184599	48.86823567	5	3127	10.344	0.523	5.610	99.085	00:05:15.670	0.314
113435.117	1134	35.117	2.780744799	48.86812599	25	3127	42.818	0.396	2.419	141.903	00:07:03.927	0.335
113437.123	1134	37.123	2.780647045	48.86819633	15	3127	10.606	5.287	6.048	152.509	00:07:05.933	0.358
113438.320	1134	38.320	2.780558098	48.86827487	15	3127	10.898	9.104	6.090	163.407	00:07:07.130	0.383
