# Position data for device 182 on 20110422
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
101301.780	1013	01.780	2.780366939	48.86830496	50	3008	0	0	0	0	00:00:00.000	0
101302.773	1013	02.773	2.780366939	48.86830496	0	3008	0.000	0.000	0.000	0	00:00:00.993	0.000
101304.090	1013	04.090	2.780366939	48.86830496	15	3008	0.000	0.000	0.000	0	00:00:02.310	0.000
101331.147	1013	31.147	2.780366939	48.86830496	5	3008	0.000	0.000	0.000	0	00:00:29.367	0.000
101336.653	1013	36.653	2.780298816	48.86831576	5	3008	5.134	0.932	5.455	5.134	00:00:34.873	0.147
101445.503	1014	45.503	2.780315727	48.8683162	0	3008	1.240	0.018	1.421	6.374	00:01:43.723	0.061
101630.510	1016	30.510	2.778487947	48.86705718	15	3008	193.753	1.845	3.386	200.127	00:03:28.730	0.959
101631.430	1016	31.430	2.778487947	48.86705718	15	3008	0.000	0.000	0.000	200.127	00:03:29.650	0.955
101634.430	1016	34.430	2.778581074	48.86713571	15	3008	11.083	3.694	0.201	211.21	00:03:32.650	0.993
101635.443	1016	35.443	2.778581074	48.86713571	15	3008	0.000	0.000	0.000	211.21	00:03:33.663	0.989
101640.217	1016	40.217	2.778584177	48.86723917	15	3008	11.509	2.411	0.005	222.719	00:03:38.437	1.020
101641.167	1016	41.167	2.778584177	48.86723917	15	3008	0.000	0.000	3.142	222.719	00:03:39.387	1.015
101645.153	1016	45.153	2.778583309	48.86731474	10	3008	8.405	2.109	6.281	231.124	00:03:43.373	1.035
101646.270	1016	46.270	2.778583309	48.86731474	10	3008	0.000	0.000	0.000	231.124	00:03:44.490	1.030
101649.147	1016	49.147	2.778574567	48.86737837	5	3008	7.106	2.470	6.260	238.23	00:03:47.367	1.048
101653.167	1016	53.167	2.778545049	48.86741675	5	3008	4.785	1.190	6.152	243.015	00:03:51.387	1.050
101654.143	1016	54.143	2.778538482	48.86744272	5	3008	2.928	3.000	6.240	245.943	00:03:52.363	1.058
101655.167	1016	55.167	2.778538482	48.86744272	10	3008	0.000	0.000	0.000	245.943	00:03:53.387	1.054
101700.190	1017	00.190	2.778504422	48.8674794	10	3008	4.782	0.952	6.125	250.725	00:03:58.410	1.052
101701.197	1017	01.197	2.778487918	48.86751426	10	3008	4.061	4.033	6.202	254.786	00:03:59.417	1.064
101705.187	1017	05.187	2.778457069	48.8675487	5	3008	4.447	1.115	6.130	259.233	00:04:03.407	1.065
101706.247	1017	06.247	2.778447236	48.86755849	5	3008	1.306	1.232	6.112	260.539	00:04:04.467	1.066
101707.170	1017	07.170	2.778443782	48.86756864	5	3008	1.157	1.254	6.225	261.696	00:04:05.390	1.066
101708.223	1017	08.223	2.778447834	48.86757992	5	3008	1.289	1.224	0.062	262.985	00:04:06.443	1.067
101709.177	1017	09.177	2.778454906	48.86759148	5	3008	1.386	1.453	0.105	264.371	00:04:07.397	1.069
101710.177	1017	10.177	2.778461758	48.86760368	5	3008	1.447	1.447	0.096	265.818	00:04:08.397	1.070
101711.190	1017	11.190	2.778466278	48.86761583	5	3008	1.391	1.373	0.064	267.209	00:04:09.410	1.071
101712.177	1017	12.177	2.77846777	48.867628	5	3008	1.358	1.376	0.021	268.567	00:04:10.397	1.073
101713.173	1017	13.173	2.778467595	48.86764014	5	3008	1.350	1.355	6.281	269.917	00:04:11.393	1.074
101714.227	1017	14.227	2.778464877	48.86765221	5	3008	1.357	1.287	6.244	271.274	00:04:12.447	1.075
101715.173	1017	15.173	2.778461215	48.86766373	5	3008	1.309	1.384	6.229	272.583	00:04:13.393	1.076
101716.197	1017	16.197	2.778456039	48.86767551	5	3008	1.364	1.332	6.208	273.947	00:04:14.417	1.077
101717.170	1017	17.170	2.778449715	48.86768635	5	3008	1.292	1.328	6.183	275.239	00:04:15.390	1.078
101718.130	1017	18.130	2.778442456	48.86769798	5	3008	1.399	1.457	6.176	276.638	00:04:16.350	1.079
101719.317	1017	19.317	2.778434803	48.86770967	5	3008	1.416	1.193	6.171	278.054	00:04:17.537	1.080
101720.207	1017	20.207	2.778426736	48.86772145	5	3008	1.437	1.615	6.166	279.491	00:04:18.427	1.082
101721.210	1017	21.210	2.778418886	48.86773315	5	3008	1.423	1.419	6.168	280.914	00:04:19.430	1.083
101722.160	1017	22.160	2.778411003	48.86774475	5	3008	1.414	1.488	6.167	282.328	00:04:20.380	1.084
101723.217	1017	23.217	2.778403561	48.8677562	5	3008	1.385	1.310	6.172	283.713	00:04:21.437	1.085
101724.173	1017	24.173	2.778396699	48.86776722	5	3008	1.325	1.386	6.176	285.038	00:04:22.393	1.086
101725.217	1017	25.217	2.77839195	48.86777872	10	3008	1.325	1.269	6.212	286.363	00:04:23.437	1.087
101726.140	1017	26.140	2.778388536	48.86778993	10	3008	1.272	1.378	6.231	287.635	00:04:24.360	1.088
101727.160	1017	27.160	2.778386303	48.86780145	5	3008	1.292	1.267	6.250	288.927	00:04:25.380	1.089
101728.180	1017	28.180	2.778383821	48.86781305	5	3008	1.303	1.277	6.246	290.23	00:04:26.400	1.089
101729.220	1017	29.220	2.778380834	48.86782424	5	3008	1.264	1.215	6.237	291.494	00:04:27.440	1.090
101730.187	1017	30.187	2.778378143	48.86783502	5	3008	1.215	1.256	6.240	292.709	00:04:28.407	1.091
101731.213	1017	31.213	2.778374985	48.86784563	5	3008	1.202	1.172	6.232	293.911	00:04:29.433	1.091
101732.190	1017	32.190	2.778370459	48.86785635	5	3008	1.238	1.267	6.211	295.149	00:04:30.410	1.091
101733.157	1017	33.157	2.778364222	48.86786694	5	3008	1.263	1.306	6.182	296.412	00:04:31.377	1.092
101734.210	1017	34.210	2.778358256	48.86787619	5	3008	1.118	1.062	6.172	297.53	00:04:32.430	1.092
101735.227	1017	35.227	2.778350658	48.86788513	5	3008	1.140	1.121	6.138	298.67	00:04:33.447	1.092
101736.183	1017	36.183	2.778343727	48.8678948	5	3008	1.189	1.244	6.160	299.859	00:04:34.403	1.093
101737.200	1017	37.200	2.778337191	48.86790501	5	3008	1.232	1.211	6.173	301.091	00:04:35.420	1.093
101738.180	1017	38.180	2.778329618	48.8679153	5	3008	1.272	1.298	6.157	302.363	00:04:36.400	1.094
101739.160	1017	39.160	2.778322223	48.86792545	5	3008	1.252	1.278	6.158	303.615	00:04:37.380	1.095
101740.233	1017	40.233	2.778314931	48.86793523	5	3008	1.212	1.130	6.155	304.827	00:04:38.453	1.095
101741.173	1017	41.173	2.778305646	48.86794366	5	3008	1.158	1.232	6.096	305.985	00:04:39.393	1.095
101742.180	1017	42.180	2.778295562	48.86795067	5	3008	1.074	1.067	6.040	307.059	00:04:40.400	1.095
101743.173	1017	43.173	2.778284795	48.86795588	5	3008	0.979	0.986	5.941	308.038	00:04:41.393	1.095
