# Position data for device 110 on 20110422
# hhmmss.sss	hhmm	ss.sss	longitude	latitude	accuracy	session_id	leg distance	leg mps	bearing	total distance	total time	average mps
093857.250	0938	57.250	2.778874292	48.87059199	50	2938	0	0	0	0	00:00:00.000	0
093858.207	0938	58.207	2.778874292	48.87059199	0	2938	0.000	0.000	0.000	0	00:00:00.957	0.000
093859.210	0938	59.210	2.778874292	48.87059199	0	2938	0.000	0.000	0.000	0	00:00:01.960	0.000
093900.147	0939	00.147	2.779072693	48.87048257	15	2938	18.957	20.232	2.834	18.957	00:00:02.897	6.544
093901.337	0939	01.337	2.779072693	48.87048257	15	2938	0.000	0.000	0.000	18.957	00:00:04.087	4.638
094051.427	0940	51.427	2.779207083	48.87050628	15	2938	10.193	0.093	0.781	29.15	00:01:54.177	0.255
094240.413	0942	40.413	2.779060629	48.87048218	15	2938	11.059	0.101	3.957	40.209	00:03:43.163	0.180
094559.223	0945	59.223	2.777933811	48.87105021	25	2938	103.952	0.523	5.948	144.161	00:07:01.973	0.342
094603.077	0946	03.077	2.778166679	48.87094015	25	2938	20.997	5.448	2.786	165.158	00:07:05.827	0.388
094605.113	0946	05.113	2.778373883	48.87086962	15	2938	17.087	8.392	2.666	182.245	00:07:07.863	0.426
094607.093	0946	07.093	2.778620167	48.87075207	15	2938	22.282	11.254	2.790	204.527	00:07:09.843	0.476
094609.097	0946	09.097	2.778779481	48.87067856	15	2938	14.250	7.111	2.779	218.777	00:07:11.847	0.507
094635.407	0946	35.407	2.779095275	48.87053503	10	2938	28.108	1.068	2.774	246.885	00:07:38.157	0.539
094643.107	0946	43.107	2.77914204	48.87055448	10	2938	4.052	0.526	0.398	250.937	00:07:45.857	0.539
094710.477	0947	10.477	2.779174584	48.8706578	5	2938	11.736	0.429	0.055	262.673	00:08:13.227	0.533
094816.110	0948	16.110	2.777517412	48.87148101	25	2938	152.059	2.317	5.943	414.732	00:09:18.860	0.742
094824.040	0948	24.040	2.777651856	48.87139259	25	2938	13.918	1.755	2.880	428.65	00:09:26.790	0.756
